serialNumber,lnNumber,familyType,Type,firstFlight,planeAge,testRegistration,enginesType,enginesNumber,registration,deliveryDate,operator,remark,status
415,,Airbus A320,320-231,10/01/1994,,F-WWBL,IAE V2500-A1,2,LY-SPC,08/07/2016,Grand Cru Airlines,lsd from Small Planet Airlines,Transferred
415,,Airbus A320,320-231,10/01/1994,,F-WWBL,IAE V2500-A1,2,LY-SPC,18/09/2016,Cobalt,lsd from Grand Cru Airlines,Transferred
415,,Airbus A320,320-231,10/01/1994,,F-WWBL,IAE V2500-A1,2,LY-SPC,05/03/2017,Grand Cru Airlines,,Transferred
415,,Airbus A320,320-231,10/01/1994,,F-WWBL,IAE V2500-A1,2,LY-SPC,01/05/2017,Ellinair,lsd from Grand Cru Airlines,Transferred
415,,Airbus A320,320-231,10/01/1994,,F-WWBL,IAE V2500-A1,2,LY-SPC,01/11/2017,Grand Cru Airlines,Stored 11/2017,Transferred
415,,Airbus A320,320-231,10/01/1994,,F-WWBL,IAE V2500-A1,2,LY-SPC,02/11/2017,GetJet Airlines,lsd from aercap,Transferred
415,,Airbus A320,320-231,10/01/1994,,F-WWBL,IAE V2500-A1,2,LY-SPC,17/11/2018,Small Planet Airlines,Stored 11/2018,Transferred
415,,Airbus A320,320-231,10/01/1994,,F-WWBL,IAE V2500-A1,2,LY-SPC,09/02/2019,GetJet Airlines,Stored 06/2019Lsd From Aercap,Stored
416,,Airbus A320,320-231,05/03/1993,,F-WWBP,IAE V2500-A1,2,VT-ESC,02/06/1993,Indian Airlines,,Transferred
416,,Airbus A320,320-231,05/03/1993,,F-WWBP,IAE V2500-A1,2,VT-ESC,24/08/2007,Air India,Stored 02/2017,Stored
417,,Airbus A320,320-211,11/03/1993,27.1,F-WWBR,CFMI CFM56-5A1,2,N349NW,28/05/1993,Northwest Airlines,own WTC,Transferred
417,,Airbus A320,320-211,11/03/1993,27.1,F-WWBR,CFMI CFM56-5A1,2,N349NW,01/02/2010,Delta Air Lines,,Active
418,,Airbus A320,320-211,17/03/1993,27.1,F-WWDG,CFMI CFM56-5A1,2,N350NA,28/05/1993,Northwest Airlines,own WTC,Transferred
418,,Airbus A320,320-211,17/03/1993,27.1,F-WWDG,CFMI CFM56-5A1,2,N350NA,15/11/2009,Delta Air Lines,,Active
419,,Airbus A320,320-212,25/03/1993,,F-WWDP,CFMI CFM56-5A3,2,A4O-EE,28/05/1993,Gulf Air,,Transferred
419,,Airbus A320,320-212,25/03/1993,,F-WWDP,CFMI CFM56-5A3,2,A9C-EE,01/10/2007,Gulf Air,Stored 10/2011  Lsd From Acg as N419AG,Transferred
419,,Airbus A320,320-212,25/03/1993,,F-WWDP,CFMI CFM56-5A3,2,LY-VEY,09/01/2012,Avion Express,lsd from ACG,Transferred
419,,Airbus A320,320-212,25/03/1993,,F-WWDP,CFMI CFM56-5A3,2,LY-VEY,31/05/2012,WOW air,lsd from Avion Express  Slsd From Acg,Transferred
419,,Airbus A320,320-212,25/03/1993,,F-WWDP,CFMI CFM56-5A3,2,LY-VEY,15/05/2013,SmartWings,lsd from  	Avion Express,Transferred
419,,Airbus A320,320-212,25/03/1993,,F-WWDP,CFMI CFM56-5A3,2,LY-VEY,14/09/2013,Avion Express,,Transferred
419,,Airbus A320,320-212,25/03/1993,,F-WWDP,CFMI CFM56-5A3,2,LY-VEY,03/04/2014,Vueling Airlines,lsd from Avion Express,Transferred
419,,Airbus A320,320-212,25/03/1993,,F-WWDP,CFMI CFM56-5A3,2,LY-VEY,04/11/2014,Avion Express,Stored 11/2014 as N419AG (ACG),Scrapped
420,,Airbus A320,320-212,25/03/1993,,F-WWIE,CFMI CFM56-5A3,2,N486GX,15/06/1993,LACSA,lsd GATX,Transferred
420,,Airbus A320,320-212,25/03/1993,,F-WWIE,CFMI CFM56-5A3,2,PH-GCX,03/02/1994,CL Air,,Transferred
420,,Airbus A320,320-212,25/03/1993,,F-WWIE,CFMI CFM56-5A3,2,F-GJVX,03/02/1994,Air Inter,,Transferred
420,,Airbus A320,320-212,25/03/1993,,F-WWIE,CFMI CFM56-5A3,2,F-GJVX,13/06/1997,BCM,,Transferred
420,,Airbus A320,320-212,25/03/1993,,F-WWIE,CFMI CFM56-5A3,2,F-GJVX,25/04/1998,Volare Airlines,Ceased operations 19/11/04,Transferred
420,,Airbus A320,320-212,25/03/1993,,F-WWIE,CFMI CFM56-5A3,2,OO-TCM,22/04/2005,Thomas Cook Airlines,lsd from GATX - Last service 12/2007,Transferred
420,,Airbus A320,320-212,25/03/1993,,F-WWIE,CFMI CFM56-5A3,2,LV-BNZ,26/03/2008,Aerolineas Argentinas,Stored at EZE 03/2008 - Returned to lessor 12/2008 as N420BV,Transferred
420,,Airbus A320,320-212,25/03/1993,,F-WWIE,CFMI CFM56-5A3,2,F-GSTS,28/08/2009,Strategic Airlines,Stored 09/2010,Transferred
420,,Airbus A320,320-212,25/03/1993,,F-WWIE,CFMI CFM56-5A3,2,LX-STC,15/04/2011,Strategic Airlines Luxembourg,Ceased operations 03 oct. 2012Stored as N271AT,Stored
421,,Airbus A320,320-212,30/03/1993,,F-WWIO,CFMI CFM56-5A3,2,A4O-EF,28/06/1993,Gulf Air,Stored 21/03/05 as EI-DNP pb leasing aircraft no 23 (ireland) ltd.,Transferred
421,,Airbus A320,320-212,30/03/1993,,F-WWIO,CFMI CFM56-5A3,2,EI-DNP,01/04/2005,Windjet,Ceased operations 13 aug. 2012Stored as EI-DNP,Transferred
421,,Airbus A320,320-212,30/03/1993,,F-WWIO,CFMI CFM56-5A3,2,PK-TAA,12/01/2013,Indonesia Air Transport,Stored 06/2013,Transferred
421,,Airbus A320,320-212,30/03/1993,,F-WWIO,CFMI CFM56-5A3,2,XU-701,01/08/2014,Skywings Asia Airlines,,Transferred
421,,Airbus A320,320-212,30/03/1993,,F-WWIO,CFMI CFM56-5A3,2,XU-701,01/12/2014,Sky Angkor Airlines,Scrapped 02/2018Stored 11/2017,Scrapped
422,,Airbus A320,320-211,04/01/1994,,F-WWIP,CFMI CFM56-5A1,2,G-OZBA,22/03/1994,Monarch Airlines,,Transferred
422,,Airbus A320,320-211,04/01/1994,,F-WWIP,CFMI CFM56-5A1,2,6Y-JMB,04/05/1999,Air Jamaica,,Transferred
422,,Airbus A320,320-211,04/01/1994,,F-WWIP,CFMI CFM56-5A1,2,VP-BEQ,03/08/2008,Vladivostok Avia,Stored 01/2014,Stored
423,,Airbus A320,320-231,08/04/1993,,F-WWIT,IAE V2500-A1,2,VT-ESD,25/06/1993,Indian Airlines,,Transferred
423,,Airbus A320,320-231,08/04/1993,,F-WWIT,IAE V2500-A1,2,VT-ESD,24/08/2007,Air India,Stored 5/2017,Stored
424,,Airbus A320,320-231,13/08/1993,26.7,F-WWIV,IAE V2500-A1,2,F-WQBB,10/11/1993,Kairways,VT-ESD NTU,Transferred
424,,Airbus A320,320-231,13/08/1993,26.7,F-WWIV,IAE V2500-A1,2,G-CRPH,12/04/1995,Airtours,,Transferred
424,,Airbus A320,320-231,13/08/1993,26.7,F-WWIV,IAE V2500-A1,2,G-CRPH,29/05/1998,Skyservice USA,,Transferred
424,,Airbus A320,320-231,13/08/1993,26.7,F-WWIV,IAE V2500-A1,2,G-CRPH,11/05/1999,Airtours,,Transferred
424,,Airbus A320,320-231,13/08/1993,26.7,F-WWIV,IAE V2500-A1,2,G-CRPH,02/02/2000,Skyservice USA,,Transferred
424,,Airbus A320,320-231,13/08/1993,26.7,F-WWIV,IAE V2500-A1,2,G-CRPH,21/03/2000,Airtours,,Transferred
424,,Airbus A320,320-231,13/08/1993,26.7,F-WWIV,IAE V2500-A1,2,G-CRPH,01/05/2002,My Travel Airways,,Transferred
424,,Airbus A320,320-231,13/08/1993,26.7,F-WWIV,IAE V2500-A1,2,G-CRPH,15/12/2007,Thomas Cook UK,Stored 01/2013 as F-WTDF,Transferred
424,,Airbus A320,320-231,13/08/1993,26.7,F-WWIV,IAE V2500-A1,2,C5-AAR,04/04/2013,Aeolus Air,,Transferred
424,,Airbus A320,320-231,13/08/1993,26.7,F-WWIV,IAE V2500-A1,2,C5-AAR,02/07/2013,Ariana Afghan Airlines,lsd from Aeolus Air,Transferred
424,,Airbus A320,320-231,13/08/1993,26.7,F-WWIV,IAE V2500-A1,2,C5-AAR,06/05/2014,Aeolus Air,,Transferred
424,,Airbus A320,320-231,13/08/1993,26.7,F-WWIV,IAE V2500-A1,2,C5-AAR,21/05/2014,Ariana Afghan Airlines,lsd from Aeolus Air,Transferred
424,,Airbus A320,320-231,13/08/1993,26.7,F-WWIV,IAE V2500-A1,2,C5-AAR,26/12/2014,Aeolus Air,,Transferred
424,,Airbus A320,320-231,13/08/1993,26.7,F-WWIV,IAE V2500-A1,2,RP-C5323,04/02/2016,Seair,,Transferred
424,,Airbus A320,320-231,13/08/1993,26.7,F-WWIV,IAE V2500-A1,2,ER-AXU,16/10/2016,Sky Prim Air,,Transferred
424,,Airbus A320,320-231,13/08/1993,26.7,F-WWIV,IAE V2500-A1,2,ER-AXU,30/12/2016,Safi Airways,Lsd From Terra Avia,Transferred
424,,Airbus A320,320-231,13/08/1993,26.7,F-WWIV,IAE V2500-A1,2,LZ-EAA,25/08/2017,Electra Airways,,Transferred
424,,Airbus A320,320-231,13/08/1993,26.7,F-WWIV,IAE V2500-A1,2,LZ-EAA,27/04/2018,Enter Air,lsd from Electra Airways,Transferred
424,,Airbus A320,320-231,13/08/1993,26.7,F-WWIV,IAE V2500-A1,2,LZ-EAA,01/10/2018,Electra Airways,,Transferred
424,,Airbus A320,320-231,13/08/1993,26.7,F-WWIV,IAE V2500-A1,2,LZ-EAA,26/04/2019,Enter Air,lsd from Electra Airways,Transferred
424,,Airbus A320,320-231,13/08/1993,26.7,F-WWIV,IAE V2500-A1,2,LZ-EAA,01/11/2019,Electra Airways,,Active
425,,Airbus A320,320-232,25/08/1993,,F-WWIX,IAE V2527-A5,2,N340LA,18/11/1993,Leisure Air,lsd ILFC,Transferred
425,,Airbus A320,320-232,25/08/1993,,F-WWIX,IAE V2527-A5,2,HC-BUH,10/03/1995,SAETA Air Ecuador,,Transferred
425,,Airbus A320,320-232,25/08/1993,,F-WWIX,IAE V2527-A5,2,N340LA,10/07/1997,ILFC,,Transferred
425,,Airbus A320,320-232,25/08/1993,,F-WWIX,IAE V2527-A5,2,N340LA,18/11/1997,LACSA,,Transferred
425,,Airbus A320,320-232,25/08/1993,,F-WWIX,IAE V2527-A5,2,SX-BVA,10/05/2003,Hellas Jet,"Ceased operations on May. 11, 2005",Transferred
425,,Airbus A320,320-232,25/08/1993,,F-WWIX,IAE V2527-A5,2,SX-BVA,15/06/2005,Volare Airlines,,Transferred
425,,Airbus A320,320-232,25/08/1993,,F-WWIX,IAE V2527-A5,2,OO-TCN,28/05/2006,Thomas Cook Airlines,Named: Dream  Lsd From CitStored 11/2012 N400CT c.i.t. leasing corp,Scrapped
426,,Airbus A320,320-211,16/04/1993,,F-WWBU,CFMI CFM56-5A1,2,C-FNNA,22/06/1993,Air Canada,ret to lessor 02/12/06,Transferred
426,,Airbus A320,320-211,16/04/1993,,F-WWBU,CFMI CFM56-5A1,2,EC-KBM,12/03/2007,Air Comet,Stored 11/2009 - Returned to lessor as EI-ELK,Transferred
426,,Airbus A320,320-211,16/04/1993,,F-WWBU,CFMI CFM56-5A1,2,4X-ABH,11/06/2010,Israir,,Transferred
426,,Airbus A320,320-211,16/04/1993,,F-WWBU,CFMI CFM56-5A1,2,YL-LCH,09/12/2010,SmartLynx,,Transferred
426,,Airbus A320,320-211,16/04/1993,,F-WWBU,CFMI CFM56-5A1,2,YL-LCH,10/04/2011,Arkia,,Transferred
426,,Airbus A320,320-211,16/04/1993,,F-WWBU,CFMI CFM56-5A1,2,YL-LCH,28/10/2011,SmartLynx,,Transferred
426,,Airbus A320,320-211,16/04/1993,,F-WWBU,CFMI CFM56-5A1,2,YL-LCH,30/04/2013,Thomas Cook UK,lsd from SmartLynx,Transferred
426,,Airbus A320,320-211,16/04/1993,,F-WWBU,CFMI CFM56-5A1,2,YL-LCH,04/11/2013,SmartLynx,,Transferred
426,,Airbus A320,320-211,16/04/1993,,F-WWBU,CFMI CFM56-5A1,2,YL-LCH,25/04/2014,Corendon Air,lsd from SmartLynx,Transferred
426,,Airbus A320,320-211,16/04/1993,,F-WWBU,CFMI CFM56-5A1,2,YL-LCH,18/10/2014,Tailwind Airlines,lsd from SmartLynx,Transferred
426,,Airbus A320,320-211,16/04/1993,,F-WWBU,CFMI CFM56-5A1,2,UR-CNK,10/03/2015,Dart,,Transferred
426,,Airbus A320,320-211,16/04/1993,,F-WWBU,CFMI CFM56-5A1,2,UR-CNK,25/03/2015,Zagros Airlines,lsd from Dart,Transferred
426,,Airbus A320,320-211,16/04/1993,,F-WWBU,CFMI CFM56-5A1,2,UR-CNK,21/04/2016,Khors Aircompany,,Transferred
426,,Airbus A320,320-211,16/04/1993,,F-WWBU,CFMI CFM56-5A1,2,EP-ZAU,12/07/2016,Zagros Airlines,Stored 07/2018lsd from volito,Stored
427,,Airbus A320,320-211,03/02/1994,26.2,F-WWIH,CFMI CFM56-5A1,2,C-GVXC,14/04/1994,Canada 3000,lsd ILFC,Transferred
427,,Airbus A320,320-211,03/02/1994,26.2,F-WWIH,CFMI CFM56-5A1,2,C-GJUL,19/12/2001,SkyService,lsd,Transferred
427,,Airbus A320,320-211,03/02/1994,26.2,F-WWIH,CFMI CFM56-5A1,2,C-GJUL,08/08/2002,Air Canada,,Transferred
427,,Airbus A320,320-211,03/02/1994,26.2,F-WWIH,CFMI CFM56-5A1,2,N265AV,19/11/2002,USA 3000,lsd from ILFC,Transferred
427,,Airbus A320,320-211,03/02/1994,26.2,F-WWIH,CFMI CFM56-5A1,2,EI-DZR,27/05/2008,Rossiya,Lsd From Ilfc,Transferred
427,,Airbus A320,320-211,03/02/1994,26.2,F-WWIH,CFMI CFM56-5A1,2,9Q-CHB,22/07/2015,Compagnie Africaine Aviation,Stored  12/2015 as  2-TGXELsd From Aercap,Transferred
427,,Airbus A320,320-211,03/02/1994,26.2,F-WWIH,CFMI CFM56-5A1,2,SX-ABX,03/05/2017,Olympus Airways,Lsd From Aercap,Transferred
427,,Airbus A320,320-211,03/02/1994,26.2,F-WWIH,CFMI CFM56-5A1,2,SX-ABX,02/07/2017,Aigle Azur,lsd,Transferred
427,,Airbus A320,320-211,03/02/1994,26.2,F-WWIH,CFMI CFM56-5A1,2,SX-ABX,12/09/2017,Olympus Airways,Stored 12/2017,Transferred
427,,Airbus A320,320-211,03/02/1994,26.2,F-WWIH,CFMI CFM56-5A1,2,ZA-ABB,20/12/2017,Albanian Airlines,Stored 12/2017,Transferred
427,,Airbus A320,320-211,03/02/1994,26.2,F-WWIH,CFMI CFM56-5A1,2,YK-BAG,16/01/2018,Cham Wings Airlines,,Active
428,,Airbus A320,320-231,04/01/1994,,F-WWIL,IAE V2500-A1,2,N391LF,04/05/1994,ILFC,,Transferred
428,,Airbus A320,320-231,04/01/1994,,F-WWIL,IAE V2500-A1,2,D-ANDY,20/05/1994,Airbus Industrie,,Transferred
428,,Airbus A320,320-231,04/01/1994,,F-WWIL,IAE V2500-A1,2,EI-TLG,21/05/1994,Translift Airways,,Transferred
428,,Airbus A320,320-231,04/01/1994,,F-WWIL,IAE V2500-A1,2,EI-TLG,02/07/1994,Aero Lloyd,,Transferred
428,,Airbus A320,320-231,04/01/1994,,F-WWIL,IAE V2500-A1,2,EI-TLG,01/12/1994,Leisure Air,,Transferred
428,,Airbus A320,320-231,04/01/1994,,F-WWIL,IAE V2500-A1,2,EI-TLG,15/03/1995,Virgin Sun Airlines,,Transferred
428,,Airbus A320,320-231,04/01/1994,,F-WWIL,IAE V2500-A1,2,EI-TLG,29/04/1995,Sun Express,,Transferred
428,,Airbus A320,320-231,04/01/1994,,F-WWIL,IAE V2500-A1,2,EI-TLG,01/07/1995,All Leisure Airways,,Transferred
428,,Airbus A320,320-231,04/01/1994,,F-WWIL,IAE V2500-A1,2,C-GMPG,31/10/1995,Canair,,Transferred
428,,Airbus A320,320-231,04/01/1994,,F-WWIL,IAE V2500-A1,2,EI-TLG,02/05/1996,Turkish Airlines,,Transferred
428,,Airbus A320,320-231,04/01/1994,,F-WWIL,IAE V2500-A1,2,EI-TLG,24/10/1996,All Leisure Airways,,Transferred
428,,Airbus A320,320-231,04/01/1994,,F-WWIL,IAE V2500-A1,2,C-GMPG,31/10/1996,Canair,,Transferred
428,,Airbus A320,320-231,04/01/1994,,F-WWIL,IAE V2500-A1,2,EI-TLG,06/05/1997,THY Turkish Airlines,,Transferred
428,,Airbus A320,320-231,04/01/1994,,F-WWIL,IAE V2500-A1,2,EI-TLG,18/11/1997,Novair,,Transferred
428,,Airbus A320,320-231,04/01/1994,,F-WWIL,IAE V2500-A1,2,EI-TLG,13/02/1998,Air Charter,,Transferred
428,,Airbus A320,320-231,04/01/1994,,F-WWIL,IAE V2500-A1,2,EI-TLG,31/10/1998,Transmeridian,,Transferred
428,,Airbus A320,320-231,04/01/1994,,F-WWIL,IAE V2500-A1,2,EI-TLG,19/04/1999,TransAer,,Transferred
428,,Airbus A320,320-231,04/01/1994,,F-WWIL,IAE V2500-A1,2,EI-TLG,06/11/1999,Khalifa Airways,,Transferred
428,,Airbus A320,320-231,04/01/1994,,F-WWIL,IAE V2500-A1,2,EI-TLG,10/01/2000,Libyan Arab Airlines,,Transferred
428,,Airbus A320,320-231,04/01/1994,,F-WWIL,IAE V2500-A1,2,N428MX,13/06/2001,Mexicana,Ceased operations 28 aug 2010,Transferred
428,,Airbus A320,320-231,04/01/1994,,F-WWIL,IAE V2500-A1,2,EY-623,13/07/2011,Kam Air,sublsd from East Airlsd from ILFC,Transferred
428,,Airbus A320,320-231,04/01/1994,,F-WWIL,IAE V2500-A1,2,E7-SKA,24/10/2011,Sky Bosnia,Lsd From Ilfc,Transferred
428,,Airbus A320,320-231,04/01/1994,,F-WWIL,IAE V2500-A1,2,E7-SKA,19/05/2012,NasAir,,Transferred
428,,Airbus A320,320-231,04/01/1994,,F-WWIL,IAE V2500-A1,2,EY-623,01/11/2012,NasAir,,Transferred
428,,Airbus A320,320-231,04/01/1994,,F-WWIL,IAE V2500-A1,2,EY-623,01/01/2013,Sudan Airways,Lsd From Ilfc/slsd From East Air,Transferred
428,,Airbus A320,320-231,04/01/1994,,F-WWIL,IAE V2500-A1,2,EY-623,01/07/2013,East Air,,Stored
429,,Airbus A320,320-231,24/04/1993,27,F-WWIZ,IAE V2500-A1,2,N429RX,24/04/1993,Orix,,Transferred
429,,Airbus A320,320-231,24/04/1993,27,F-WWIZ,IAE V2500-A1,2,EI-TLE,07/10/1993,Translift Airways,,Transferred
429,,Airbus A320,320-231,24/04/1993,27,F-WWIZ,IAE V2500-A1,2,EI-TLE,22/11/1994,Leisure Air,,Transferred
429,,Airbus A320,320-231,24/04/1993,27,F-WWIZ,IAE V2500-A1,2,EI-TLE,14/02/1995,Virgin Atlantic,,Transferred
429,,Airbus A320,320-231,24/04/1993,27,F-WWIZ,IAE V2500-A1,2,EI-TLE,07/06/1995,Translift Airways,,Transferred
429,,Airbus A320,320-231,24/04/1993,27,F-WWIZ,IAE V2500-A1,2,EI-TLE,19/12/1995,Transmeridian,,Transferred
429,,Airbus A320,320-231,24/04/1993,27,F-WWIZ,IAE V2500-A1,2,EI-TLE,02/05/1996,Turkish Airlines,,Transferred
429,,Airbus A320,320-231,24/04/1993,27,F-WWIZ,IAE V2500-A1,2,EI-TLE,08/11/1996,Transmeridian,,Transferred
429,,Airbus A320,320-231,24/04/1993,27,F-WWIZ,IAE V2500-A1,2,EI-TLE,02/05/1997,TransAer,,Transferred
429,,Airbus A320,320-231,24/04/1993,27,F-WWIZ,IAE V2500-A1,2,EI-TLE,01/12/1997,Transmeridian,,Transferred
429,,Airbus A320,320-231,24/04/1993,27,F-WWIZ,IAE V2500-A1,2,EI-TLE,02/05/1998,Airworld,,Transferred
429,,Airbus A320,320-231,24/04/1993,27,F-WWIZ,IAE V2500-A1,2,EI-TLE,05/12/1998,Transmeridian,,Transferred
429,,Airbus A320,320-231,24/04/1993,27,F-WWIZ,IAE V2500-A1,2,EI-TLE,30/04/1999,Britannia Airways,,Transferred
429,,Airbus A320,320-231,24/04/1993,27,F-WWIZ,IAE V2500-A1,2,EI-TLE,08/12/1999,TransAer,,Transferred
429,,Airbus A320,320-231,24/04/1993,27,F-WWIZ,IAE V2500-A1,2,G-BYTH,22/01/2000,Airtours,,Transferred
429,,Airbus A320,320-231,24/04/1993,27,F-WWIZ,IAE V2500-A1,2,D-ASSR,26/04/2000,Fly FTI,,Transferred
429,,Airbus A320,320-231,24/04/1993,27,F-WWIZ,IAE V2500-A1,2,G-BYTH,17/11/2000,Airtours,,Transferred
429,,Airbus A320,320-231,24/04/1993,27,F-WWIZ,IAE V2500-A1,2,C-GTDM,14/12/2001,SkyService,,Transferred
429,,Airbus A320,320-231,24/04/1993,27,F-WWIZ,IAE V2500-A1,2,C-GTDM,17/04/2002,Airtours,,Transferred
429,,Airbus A320,320-231,24/04/1993,27,F-WWIZ,IAE V2500-A1,2,C-GTDM,01/05/2002,My Travel Airways,lsd My Travel,Transferred
429,,Airbus A320,320-231,24/04/1993,27,F-WWIZ,IAE V2500-A1,2,G-BYTH,06/11/2002,My Travel Airways,,Transferred
429,,Airbus A320,320-231,24/04/1993,27,F-WWIZ,IAE V2500-A1,2,C-GTDM,12/12/2003,SkyService,winter lsd,Transferred
429,,Airbus A320,320-231,24/04/1993,27,F-WWIZ,IAE V2500-A1,2,G-BYTH,15/05/2004,My Travel Airways,,Transferred
429,,Airbus A320,320-231,24/04/1993,27,F-WWIZ,IAE V2500-A1,2,C-GTDM,05/11/2004,SkyService,,Transferred
429,,Airbus A320,320-231,24/04/1993,27,F-WWIZ,IAE V2500-A1,2,G-BYTH,06/04/2005,My Travel Airways,,Transferred
429,,Airbus A320,320-231,24/04/1993,27,F-WWIZ,IAE V2500-A1,2,C-GTDM,08/11/2005,SkyService,,Transferred
429,,Airbus A320,320-231,24/04/1993,27,F-WWIZ,IAE V2500-A1,2,G-BYTH,27/04/2006,My Travel Airways,,Transferred
429,,Airbus A320,320-231,24/04/1993,27,F-WWIZ,IAE V2500-A1,2,G-BYTH,23/11/2007,Thomas Cook UK,Stored 02/2010,Transferred
429,,Airbus A320,320-231,24/04/1993,27,F-WWIZ,IAE V2500-A1,2,VH-FNP,07/04/2010,SkyWest Airlines,,Transferred
429,,Airbus A320,320-231,24/04/1993,27,F-WWIZ,IAE V2500-A1,2,VH-FNP,07/05/2013,Virgin Australia Regional Airlines,,Active
430,,Airbus A320,320-231,13/05/1993,26.9,F-WWBH,IAE V2500-A1,2,VR-HYS,20/07/1993,Dragonair,lsd ILFC,Transferred
430,,Airbus A320,320-231,13/05/1993,26.9,F-WWBH,IAE V2500-A1,2,B-HYS,06/09/1997,Dragonair,,Transferred
430,,Airbus A320,320-231,13/05/1993,26.9,F-WWBH,IAE V2500-A1,2,EI-TLS,31/08/1998,Virgin Express,,Transferred
430,,Airbus A320,320-231,13/05/1993,26.9,F-WWBH,IAE V2500-A1,2,EI-TLS,27/04/1999,TransAer,,Transferred
430,,Airbus A320,320-231,13/05/1993,26.9,F-WWBH,IAE V2500-A1,2,EI-TLS,01/10/1999,Khalifa Airways,,Transferred
430,,Airbus A320,320-231,13/05/1993,26.9,F-WWBH,IAE V2500-A1,2,EI-TLS,02/05/2000,TransAer,,Transferred
430,,Airbus A320,320-231,13/05/1993,26.9,F-WWBH,IAE V2500-A1,2,5B-DBK,02/03/2001,Eurocypria,,Transferred
430,,Airbus A320,320-231,13/05/1993,26.9,F-WWBH,IAE V2500-A1,2,5B-DBK,01/05/2003,Cyprus Airways (Old),ret by Eurocypria - ret to ILFC 05/2003,Transferred
430,,Airbus A320,320-231,13/05/1993,26.9,F-WWBH,IAE V2500-A1,2,XA-TXT,01/06/2003,Mexicana,lsd from ILFC,Transferred
430,,Airbus A320,320-231,13/05/1993,26.9,F-WWBH,IAE V2500-A1,2,PH-AAX,20/06/2008,Amsterdam Airlines,,Transferred
430,,Airbus A320,320-231,13/05/1993,26.9,F-WWBH,IAE V2500-A1,2,PH-AAX,14/05/2010,Travel Service,lsd from Amsterdam Airlines,Transferred
430,,Airbus A320,320-231,13/05/1993,26.9,F-WWBH,IAE V2500-A1,2,PH-AAX,18/10/2010,Amsterdam Airlines,Ceased operations nov. 2011,Transferred
430,,Airbus A320,320-231,13/05/1993,26.9,F-WWBH,IAE V2500-A1,2,XU-ZAC,21/04/2012,Skywings Asia Airlines,Lsd From Ilfc,Transferred
430,,Airbus A320,320-231,13/05/1993,26.9,F-WWBH,IAE V2500-A1,2,EP-ZAZ,06/10/2015,Zagros Airlines,Lsd From Aercap,Transferred
430,,Airbus A320,320-231,13/05/1993,26.9,F-WWBH,IAE V2500-A1,2,EP-ZAZ,13/03/2017,Iran Aseman Airlines,Lsd From Aercap,Transferred
430,,Airbus A320,320-231,13/05/1993,26.9,F-WWBH,IAE V2500-A1,2,EP-APH,06/09/2017,Iran Aseman Airlines,Lsd From Aercap,Active
431,,Airbus A320,320-231,28/05/1993,,F-WWBQ,IAE V2500-A1,2,VT-ESE,29/07/1993,Indian Airlines,,Transferred
431,,Airbus A320,320-231,28/05/1993,,F-WWBQ,IAE V2500-A1,2,VT-ESE,24/08/2007,Air India,Stored 10/2018,Stored
432,,Airbus A320,320-231,25/05/1993,,F-WWBS,IAE V2500-A1,2,VT-ESF,05/08/1993,Indian Airlines,,Transferred
432,,Airbus A320,320-231,25/05/1993,,F-WWBS,IAE V2500-A1,2,VT-ESF,24/08/2007,Air India,Stored 10/2017,Stored
433,,Airbus A320,320-231,22/06/1993,,F-WWDC,IAE V2500-A1,2,F-OHMD,15/03/1994,Mexicana,,Written off
435,,Airbus A320,320-232,07/09/1993,26.6,F-WWDD,IAE V2527-A5,2,N401UA,24/11/1993,United Airlines,,Transferred
435,,Airbus A320,320-232,07/09/1993,26.6,F-WWDD,IAE V2527-A5,2,N401UA,02/12/2005,Ted,,Transferred
435,,Airbus A320,320-232,07/09/1993,26.6,F-WWDD,IAE V2527-A5,2,N401UA,04/01/2009,United Airlines,,Active
436,,Airbus A320,320-212,16/06/1993,,F-WWDE,CFMI CFM56-5A3,2,PH-GCL,20/12/1993,CL Air,lsd GATX,Transferred
436,,Airbus A320,320-212,16/06/1993,,F-WWDE,CFMI CFM56-5A3,2,F-GJVY,10/01/1994,Air Inter,,Transferred
436,,Airbus A320,320-212,16/06/1993,,F-WWDE,CFMI CFM56-5A3,2,G-BXAT,12/05/1997,Flying Colours,,Transferred
436,,Airbus A320,320-212,16/06/1993,,F-WWDE,CFMI CFM56-5A3,2,F-GJVU,24/10/1997,Air France,,Transferred
436,,Airbus A320,320-212,16/06/1993,,F-WWDE,CFMI CFM56-5A3,2,F-GJVU,25/02/1998,Volare Airlines,Stored at BOD 20/11/04,Transferred
436,,Airbus A320,320-212,16/06/1993,,F-WWDE,CFMI CFM56-5A3,2,OO-TCL,01/05/2005,Thomas Cook Airlines,Stored 21/01/08,Transferred
436,,Airbus A320,320-212,16/06/1993,,F-WWDE,CFMI CFM56-5A3,2,LV-BOJ,18/02/2008,Aerolineas Argentinas,Stored at EZE 03/2008 - Returned to lessor 12/2008,Transferred
436,,Airbus A320,320-212,16/06/1993,,F-WWDE,CFMI CFM56-5A3,2,F-GSTR,30/07/2009,Strategic Airlines,Stored 09/2010,Transferred
436,,Airbus A320,320-212,16/06/1993,,F-WWDE,CFMI CFM56-5A3,2,LX-STB,20/05/2011,Strategic Airlines Luxembourg,Ceased operations 03 oct. 2012Stored as N275AT,Stored
