serialNumber,lnNumber,familyType,Type,firstFlight,planeAge,testRegistration,enginesType,enginesNumber,registration,deliveryDate,operator,remark,status
46956,235,McDonnell Douglas DC-10,DC10-30CF,11/11/1976,43.4,,GE CF6-50C2,3,PH-MBP,01/01/1979,Philippine Airlines,,Transferred
46956,235,McDonnell Douglas DC-10,DC10-30CF,11/11/1976,43.4,,GE CF6-50C2,3,PH-MBP,03/01/1980,Martinair Holland,,Transferred
46956,235,McDonnell Douglas DC-10,DC10-30CF,11/11/1976,43.4,,GE CF6-50C2,3,T-235,03/02/1995,Royal Netherlands Air Force,,Active
46957,231,McDonnell Douglas DC-10,DC10-30,27/07/1976,,,GE CF6-50C2,3,5N-ANN,14/10/1976,Nigeria Airways,Scrapped at Lagos 03/2008,Scrapped
46958,232,McDonnell Douglas DC-10,DC10-30,31/08/1976,,,GE CF6-50C2,3,RP-C2003,22/10/1976,Philippine Airlines,,Transferred
46958,232,McDonnell Douglas DC-10,DC10-30,31/08/1976,,,GE CF6-50C2,3,RP-C2003,23/06/1981,Nigeria Airways,,Transferred
46958,232,McDonnell Douglas DC-10,DC10-30,31/08/1976,,,GE CF6-50C2,3,RP-C2003,25/01/1982,Philippine Airlines,,Transferred
46958,232,McDonnell Douglas DC-10,DC10-30,31/08/1976,,,GE CF6-50C2,3,EI-DLA,06/07/1994,Leisure Air,,Transferred
46958,232,McDonnell Douglas DC-10,DC10-30,31/08/1976,,,GE CF6-50C2,3,EI-DLA,30/07/1996,Continental Airlines,Scrapped 2003,Scrapped
46959,234,McDonnell Douglas DC-10,DC10-30,20/12/1976,,N8707Q,GE CF6-50C2,3,HS-TGD,03/03/1977,Thai Airways,,Transferred
46959,234,McDonnell Douglas DC-10,DC10-30,20/12/1976,,N8707Q,GE CF6-50C2,3,HS-TMC,01/01/1987,Thai Airways,Named Chaiprakarn,Transferred
46959,234,McDonnell Douglas DC-10,DC10-30,20/12/1976,,N8707Q,GE CF6-50C2,3,OY-KDC,06/12/1987,SAS Scandinavian Airlines,,Transferred
46959,234,McDonnell Douglas DC-10,DC10-30,20/12/1976,,N8707Q,GE CF6-50C2,3,9M-MAW,05/10/1990,Malaysia Airlines,,Transferred
46959,234,McDonnell Douglas DC-10,DC10-30,20/12/1976,,N8707Q,GE CF6-50C2,3,9M-MAW,29/06/1995,World Airways,,Transferred
46959,234,McDonnell Douglas DC-10,DC10-30,20/12/1976,,N8707Q,GE CF6-50C2,3,9M-MAW,09/11/1996,Malaysia Airlines,,Transferred
46959,234,McDonnell Douglas DC-10,DC10-30,20/12/1976,,N8707Q,GE CF6-50C2,3,9G-ANB,07/10/1999,Ghana Airways,,Stored
46960,237,McDonnell Douglas DC-10,DC10-30CF,08/03/1977,,,GE CF6-50C2,3,N1033F,09/05/1977,ONA,,Transferred
46960,237,McDonnell Douglas DC-10,DC10-30CF,08/03/1977,,,GE CF6-50C2,3,HL7339,11/08/1978,Korean Air,Crashed 23/12/83 at Anchorage,Written off
46961,236,McDonnell Douglas DC-10,DC10-30,01/02/1977,,,GE CF6-50C2,3,HS-TGE,05/05/1977,Thai Airways,,Transferred
46961,236,McDonnell Douglas DC-10,DC10-30,01/02/1977,,,GE CF6-50C2,3,HS-TMD,01/01/1987,Thai Airways,Named Hariphunchai,Transferred
46961,236,McDonnell Douglas DC-10,DC10-30,01/02/1977,,,GE CF6-50C2,3,LN-RKD,30/12/1987,SAS Scandinavian Airlines,,Transferred
46961,236,McDonnell Douglas DC-10,DC10-30,01/02/1977,,,GE CF6-50C2,3,9M-MAX,21/10/1990,Malaysia Airlines,,Transferred
46961,236,McDonnell Douglas DC-10,DC10-30,01/02/1977,,,GE CF6-50C2,3,N232NW,01/04/1996,Northwest Airlines,Stored at Marana 10/2005 - Back in service 12/2005 - Broken up 03/2006,Scrapped
46962,238,McDonnell Douglas DC-10,DC10-30CF,13/04/1977,,,GE CF6-50C2,3,N1034F,06/06/1977,ONA,,Transferred
46962,238,McDonnell Douglas DC-10,DC10-30CF,13/04/1977,,,GE CF6-50C2,3,N1034F,24/10/1978,Spantax,,Transferred
46962,238,McDonnell Douglas DC-10,DC10-30CF,13/04/1977,,,GE CF6-50C2,3,EC-DEG,01/12/1978,Spantax,Crashed 14/09.82 at Malaga,Written off
46963,244,McDonnell Douglas DC-10,DC10-30,02/09/1977,,,GE CF6-50C2,3,F-BTDD,02/11/1977,UTA,,Transferred
46963,244,McDonnell Douglas DC-10,DC10-30,02/09/1977,,,GE CF6-50C2,3,F-BTDD,01/11/1992,Air France,,Transferred
46963,244,McDonnell Douglas DC-10,DC10-30,02/09/1977,,,GE CF6-50C2,3,F-BTDD,02/07/1993,AOM French Airlines,,Transferred
46963,244,McDonnell Douglas DC-10,DC10-30,02/09/1977,,,GE CF6-50C2,3,F-BTDD,21/01/1997,Aerolyon,Stored at FNI (Nimes) with L-Air colors (never fly with L-Air) - Scrapped 10/2008,Scrapped
46964,239,McDonnell Douglas DC-10,DC10-30,16/05/1977,,,GE CF6-50C2,3,PK-GIC,03/10/1977,Garuda,Stored at CGK,Stored
46965,245,McDonnell Douglas DC-10,DC10-30,26/09/1977,,,GE CF6-50C2,3,D-ADMO,09/12/1977,Lufthansa,,Transferred
46965,245,McDonnell Douglas DC-10,DC10-30,26/09/1977,,,GE CF6-50C2,3,D-ADMO,01/10/1992,Sabena,,Transferred
46965,245,McDonnell Douglas DC-10,DC10-30,26/09/1977,,,GE CF6-50C2,3,D-ADMO,11/10/1992,Lufthansa,,Transferred
46965,245,McDonnell Douglas DC-10,DC10-30,26/09/1977,,,GE CF6-50C2,3,N600GC,11/10/1995,Sun Country Airlines,Converted to DC10-30F,Transferred
46965,245,McDonnell Douglas DC-10,DC10-30,26/09/1977,,,GE CF6-50C2,3,N600GC,14/04/1997,Gemini Air Cargo,Named Stephen - Stored at Roswell 02/2008,Stored
46966,262,McDonnell Douglas DC-10,DC10-40,21/09/1978,,,,,JA8536,20/11/1978,Japan Airlines,,Transferred
46966,262,McDonnell Douglas DC-10,DC10-40,21/09/1978,,,,,N142WE,26/02/1999,Ten Forty Corporation,,Transferred
46966,262,McDonnell Douglas DC-10,DC10-40,21/09/1978,,,,,N142WE,30/08/1999,Challenge Air Cargo,Converted to DC10-40F,Transferred
46966,262,McDonnell Douglas DC-10,DC10-40,21/09/1978,,,,,N142WE,16/08/2002,Centurion Air Cargo,,Transferred
46966,262,McDonnell Douglas DC-10,DC10-40,21/09/1978,,,,,VP-BDH,16/10/2003,Aeroflot,Stored 12/2008,Transferred
46966,262,McDonnell Douglas DC-10,DC10-40,21/09/1978,,,,,N142WE,05/02/2009,Arrow Air,Scrapped 05/2010,Scrapped
46967,265,McDonnell Douglas DC-10,DC10-40,26/10/1978,,,,,JA8537,18/01/1979,Japan Airlines,,Transferred
46967,265,McDonnell Douglas DC-10,DC10-40,26/10/1978,,,,,JA8537,01/01/1988,Japan Asia Airways,,Transferred
46967,265,McDonnell Douglas DC-10,DC10-40,26/10/1978,,,,,JA8537,01/01/1990,Japan Airlines,,Transferred
46967,265,McDonnell Douglas DC-10,DC10-40,26/10/1978,,,,,JA8537,01/01/1994,Japan Asia Airways,,Transferred
46967,265,McDonnell Douglas DC-10,DC10-40,26/10/1978,,,,,JA8537,02/04/1997,Japan Airlines,Stored 28/09/04 as N967VV,Stored
46968,243,McDonnell Douglas DC-10,DC10-30,12/08/1977,,,GE CF6-50C2,3,5N-ANR,18/10/1977,Nigeria Airways,,Written off
46969,241,McDonnell Douglas DC-10,DC10-30,06/09/1977,,,GE CF6-50C2,3,HB-IHI,21/10/1977,Swissair,,Transferred
46969,241,McDonnell Douglas DC-10,DC10-30,06/09/1977,,,GE CF6-50C2,3,N227NW,23/06/1992,Northwest Airlines,Stored 02/2006  Scrapped 11/2007,Scrapped
46970,269,McDonnell Douglas DC-10,DC10-10F,12/01/1979,41.2,N1002D,CF6-6D1A,3,G-GFAL,27/02/1979,Laker Airways,,Transferred
46970,269,McDonnell Douglas DC-10,DC10-10F,12/01/1979,41.2,N1002D,CF6-6D1A,3,G-BJZD,22/02/1982,British Caledonian,,Transferred
46970,269,McDonnell Douglas DC-10,DC10-10F,12/01/1979,41.2,N1002D,CF6-6D1A,3,G-BJZD,01/03/1983,British Caledonian,,Transferred
46970,269,McDonnell Douglas DC-10,DC10-10F,12/01/1979,41.2,N1002D,CF6-6D1A,3,G-BJZD,27/10/1985,Cal Air International,,Transferred
46970,269,McDonnell Douglas DC-10,DC10-10F,12/01/1979,41.2,N1002D,CF6-6D1A,3,G-BJZD,01/01/1989,Novair,,Transferred
46970,269,McDonnell Douglas DC-10,DC10-10F,12/01/1979,41.2,N1002D,CF6-6D1A,3,N10060,05/11/1994,Federal Express,Converted to DC10-10F,Active
46971,258,McDonnell Douglas DC-10,DC10-30,26/07/1978,,,GE CF6-50C2,3,PH-AAI,26/07/1978,Citicorp,,Transferred
46971,258,McDonnell Douglas DC-10,DC10-30,26/07/1978,,,GE CF6-50C2,3,YV-135C,21/09/1978,VIASA,,Scrapped
46972,276,McDonnell Douglas DC-10,DC10-30,16/02/1979,,,GE CF6-50C2,3,PH-AAJ,20/04/1979,Citicorp,,Transferred
46972,276,McDonnell Douglas DC-10,DC10-30,16/02/1979,,,GE CF6-50C2,3,YV-136C,20/04/1979,VIASA,,Transferred
46972,276,McDonnell Douglas DC-10,DC10-30,16/02/1979,,,GE CF6-50C2,3,EC-GTC,01/09/1998,Iberia,Scrapped at MAD 1998,Scrapped
46973,272,McDonnell Douglas DC-10,DC10-10F,08/02/1979,,,CF6-6K,3,G-GSKY,21/03/1979,Laker Airways,,Transferred
46973,272,McDonnell Douglas DC-10,DC10-10F,08/02/1979,,,CF6-6K,3,G-BJZE,22/02/1982,British Caledonian,,Transferred
46973,272,McDonnell Douglas DC-10,DC10-10F,08/02/1979,,,CF6-6K,3,G-BJZE,01/03/1983,British Caledonian,,Transferred
46973,272,McDonnell Douglas DC-10,DC10-10F,08/02/1979,,,CF6-6K,3,G-BJZE,27/10/1985,Cal Air International,,Transferred
46973,272,McDonnell Douglas DC-10,DC10-10F,08/02/1979,,,CF6-6K,3,G-BJZE,01/01/1989,Novair,,Transferred
46973,272,McDonnell Douglas DC-10,DC10-10F,08/02/1979,,,CF6-6K,3,G-BJZE,09/12/1993,World Airways,Converted to DC10-10FStored as N591LF,Transferred
46973,272,McDonnell Douglas DC-10,DC10-10F,08/02/1979,,,CF6-6K,3,N40061,02/11/1994,Federal Express,Stored 10/2018,Stored
46974,274,McDonnell Douglas DC-10,DC10-40,30/01/1979,,,,,JA8538,04/04/1979,Japan Airlines,Stored 09/2005,Transferred
46974,274,McDonnell Douglas DC-10,DC10-40,30/01/1979,,,,,N974VV,14/04/2006,Omega Air,,Stored
46975,248,McDonnell Douglas DC-10,DC10-30F,23/11/1977,,,GE CF6-50C2,3,N103WA,07/03/1978,World Airways,,Transferred
46975,248,McDonnell Douglas DC-10,DC10-30F,23/11/1977,,,GE CF6-50C2,3,N1856U,18/04/1986,United Airlines,,Stored
46976,254,McDonnell Douglas DC-10,DC10-30,23/05/1978,,N8712Q,GE CF6-50C2,3,C-GXRB,14/12/1978,Wardair Canada,,Transferred
46976,254,McDonnell Douglas DC-10,DC10-30,23/05/1978,,N8712Q,GE CF6-50C2,3,EI-BZD,19/04/1989,Garuda,,Transferred
46976,254,McDonnell Douglas DC-10,DC10-30,23/05/1978,,N8712Q,GE CF6-50C2,3,N602DC,01/06/1992,LAPSA Air Paraguay,,Transferred
46976,254,McDonnell Douglas DC-10,DC10-30,23/05/1978,,N8712Q,GE CF6-50C2,3,N400JR,13/12/1997,DAS Air,Converted to DC10-30F,Transferred
46976,254,McDonnell Douglas DC-10,DC10-30,23/05/1978,,N8712Q,GE CF6-50C2,3,5X-JOS,16/03/2004,DAS Air,Stored at VCV 02/2007,Stored
46977,251,McDonnell Douglas DC-10,DC10-10,16/01/1978,,,CF6-6K,3,N908WA,13/03/1978,Western Airlines,,Transferred
46977,251,McDonnell Douglas DC-10,DC10-10,16/01/1978,,,CF6-6K,3,N908WA,01/04/1987,Delta Air Lines,,Transferred
46977,251,McDonnell Douglas DC-10,DC10-10,16/01/1978,,,CF6-6K,3,N908WA,17/05/1988,Scanair,,Transferred
46977,251,McDonnell Douglas DC-10,DC10-10,16/01/1978,,,CF6-6K,3,N908WA,28/06/1988,American Airlines,,Transferred
46977,251,McDonnell Douglas DC-10,DC10-10,16/01/1978,,,CF6-6K,3,SE-DHZ,12/01/1989,Scanair,,Transferred
46977,251,McDonnell Douglas DC-10,DC10-10,16/01/1978,,,CF6-6K,3,SE-DHZ,20/06/1991,Sun Country Airlines,,Transferred
46977,251,McDonnell Douglas DC-10,DC10-10,16/01/1978,,,CF6-6K,3,N572SC,19/04/1994,Sun Country Airlines,,Transferred
46977,251,McDonnell Douglas DC-10,DC10-10,16/01/1978,,,CF6-6K,3,N572SC,09/06/1998,Ryan Int,,Transferred
46977,251,McDonnell Douglas DC-10,DC10-10,16/01/1978,,,CF6-6K,3,N572SC,25/01/1999,Skyservice USA,,Transferred
46977,251,McDonnell Douglas DC-10,DC10-10,16/01/1978,,,CF6-6K,3,N572RY,27/07/2000,Skyservice USA,,Stored
46978,256,McDonnell Douglas DC-10,DC10-30F,27/06/1978,,,GE CF6-50C2,3,C-GXRC,03/11/1978,Wardair Canada,,Transferred
46978,256,McDonnell Douglas DC-10,DC10-30F,27/06/1978,,,GE CF6-50C2,3,OH-LHE,27/09/1988,Finnair,,Transferred
46978,256,McDonnell Douglas DC-10,DC10-30F,27/06/1978,,,GE CF6-50C2,3,OH-LHE,03/05/1992,Garuda,,Transferred
46978,256,McDonnell Douglas DC-10,DC10-30F,27/06/1978,,,GE CF6-50C2,3,OH-LHE,03/05/1993,THY Turkish Airlines,,Transferred
46978,256,McDonnell Douglas DC-10,DC10-30F,27/06/1978,,,GE CF6-50C2,3,OH-LHE,25/06/1993,Finnair,,Transferred
46978,256,McDonnell Douglas DC-10,DC10-30F,27/06/1978,,,GE CF6-50C2,3,OH-LHE,26/05/1994,Air Liberte,,Transferred
46978,256,McDonnell Douglas DC-10,DC10-30F,27/06/1978,,,GE CF6-50C2,3,N607GC,10/11/1997,Gemini Air Cargo,Ceased operations 12 aug 2008,Transferred
46978,256,McDonnell Douglas DC-10,DC10-30F,27/06/1978,,,GE CF6-50C2,3,ZS-GAC,23/10/2013,Global Aviation,Scrapped 01/2020,Scrapped
46981,259,McDonnell Douglas DC-10,DC10-30,09/08/1978,,,GE CF6-50C2,3,YU-AMA,08/12/1978,JAT Airways,,Transferred
46981,259,McDonnell Douglas DC-10,DC10-30,09/08/1978,,,GE CF6-50C2,3,F-OKBB,11/11/1993,Express One International,,Transferred
46981,259,McDonnell Douglas DC-10,DC10-30,09/08/1978,,,GE CF6-50C2,3,F-OKBB,23/09/1994,Shabair,,Transferred
46981,259,McDonnell Douglas DC-10,DC10-30,09/08/1978,,,GE CF6-50C2,3,F-GPVE,20/12/1994,Air Liberte,,Transferred
46981,259,McDonnell Douglas DC-10,DC10-30,09/08/1978,,,GE CF6-50C2,3,N37077,09/09/1996,Continental Airlines,Scrapped in 2010,Scrapped
46982,290,McDonnell Douglas DC-10,DC10-30,14/06/1979,,YV-137C,GE CF6-50C2,3,PH-AAK,05/10/1979,Citicorp,,Transferred
46982,290,McDonnell Douglas DC-10,DC10-30,14/06/1979,,YV-137C,GE CF6-50C2,3,YV-137C,05/10/1979,VIASA,,Transferred
46982,290,McDonnell Douglas DC-10,DC10-30,14/06/1979,,YV-137C,GE CF6-50C2,3,EC-GTD,01/09/1998,Iberia,reg N8094Z 01/07/05 - Stored in Greenwood,Scrapped
46983,252,McDonnell Douglas DC-10,DC10-10,30/01/1978,,,CF6-6K,3,N909WA,18/05/1978,Western Airlines,,Transferred
46983,252,McDonnell Douglas DC-10,DC10-10,30/01/1978,,,CF6-6K,3,N909WA,01/04/1987,Delta Air Lines,,Transferred
46983,252,McDonnell Douglas DC-10,DC10-10,30/01/1978,,,CF6-6K,3,N909WA,14/06/1988,American Airlines,,Transferred
46983,252,McDonnell Douglas DC-10,DC10-10,30/01/1978,,,CF6-6K,3,SE-DHY,12/11/1988,Scanair,,Transferred
46983,252,McDonnell Douglas DC-10,DC10-10,30/01/1978,,,CF6-6K,3,SE-DHY,30/11/1993,Sun Country Airlines,,Transferred
46983,252,McDonnell Douglas DC-10,DC10-10,30/01/1978,,,CF6-6K,3,SE-DHY,16/04/1994,Premiair,,Transferred
46983,252,McDonnell Douglas DC-10,DC10-10,30/01/1978,,,CF6-6K,3,OY-CNY,09/05/1995,Premiair,,Transferred
46983,252,McDonnell Douglas DC-10,DC10-10,30/01/1978,,,CF6-6K,3,G-TDTW,25/10/2000,Airtours,,Transferred
46983,252,McDonnell Douglas DC-10,DC10-10,30/01/1978,,,CF6-6K,3,G-TDTW,08/02/2002,My Travel Airways,,Transferred
46983,252,McDonnell Douglas DC-10,DC10-10,30/01/1978,,,CF6-6K,3,3D-MRQ,18/10/2004,Executive Aero Space,Stored at JNB 06/2005,Transferred
46983,252,McDonnell Douglas DC-10,DC10-10,30/01/1978,,,CF6-6K,3,ZS-GAW,29/05/2013,Global Aviation,Scrapped,Scrapped
46984,250,McDonnell Douglas DC-10,DC10-10F,23/12/1977,,,CF6-6K,3,N128AA,01/05/1978,American Airlines,,Transferred
46984,250,McDonnell Douglas DC-10,DC10-10F,23/12/1977,,,CF6-6K,3,N128AA,15/02/1999,Hawaiian Airlines,,Transferred
46984,250,McDonnell Douglas DC-10,DC10-10F,23/12/1977,,,CF6-6K,3,N564FE,21/03/2003,Federal Express,Stored 10/2016Converted to MD10F,Stored
46985,264,McDonnell Douglas DC-10,DC10-30CF,13/10/1978,,,GE CF6-50C2,3,PH-MBT,20/12/1978,Martinair Holland,,Transferred
46985,264,McDonnell Douglas DC-10,DC10-30CF,13/10/1978,,,GE CF6-50C2,3,PH-MBT,01/10/1979,Garuda,lsd from Martinair,Transferred
46985,264,McDonnell Douglas DC-10,DC10-30CF,13/10/1978,,,GE CF6-50C2,3,PH-MBT,21/12/1987,Qantas,lsd from Martinair,Transferred
46985,264,McDonnell Douglas DC-10,DC10-30CF,13/10/1978,,,GE CF6-50C2,3,PH-MBT,17/10/1989,KLM,,Transferred
46985,264,McDonnell Douglas DC-10,DC10-30CF,13/10/1978,,,GE CF6-50C2,3,PH-MBT,25/06/1992,World Airways,,Transferred
46985,264,McDonnell Douglas DC-10,DC10-30CF,13/10/1978,,,GE CF6-50C2,3,PH-MBT,08/07/1992,Martinair Holland,,Transferred
46985,264,McDonnell Douglas DC-10,DC10-30CF,13/10/1978,,,GE CF6-50C2,3,T-264,29/09/1995,Royal Netherlands Air Force,Stored 10/2019. To Omega Tanker,Transferred
46985,264,McDonnell Douglas DC-10,DC10-30CF,13/10/1978,,,GE CF6-50C2,3,N264DE,19/02/2020,Omega Air,,Stored
46986,253,McDonnell Douglas DC-10,DC10-30CF,02/05/1978,,,GE CF6-50C2,3,N104WA,15/06/1978,World Airways,,Transferred
46986,253,McDonnell Douglas DC-10,DC10-30CF,02/05/1978,,,GE CF6-50C2,3,N1857U,01/05/1986,United Airlines,,Stored
46987,255,McDonnell Douglas DC-10,DC10-30CF,13/06/1978,,,GE CF6-50C2,3,N105WA,04/08/1978,World Airways,,Transferred
46987,255,McDonnell Douglas DC-10,DC10-30CF,13/06/1978,,,GE CF6-50C2,3,N1858U,01/05/1986,United Airlines,,Transferred
46987,255,McDonnell Douglas DC-10,DC10-30CF,13/06/1978,,,GE CF6-50C2,3,T-255,01/11/2004,Royal Netherlands Air Force,Stored 04/2014 - To be scrapped,Stored
46988,278,McDonnell Douglas DC-10,DC10-30,05/03/1979,,,GE CF6-50C2,3,YU-AMB,14/05/1979,JAT Airways,Scrapped at FNI 06/2005,Scrapped
46989,271,McDonnell Douglas DC-10,DC10-10,03/01/1979,,,CF6-6K,3,N130AA,15/03/1979,American Airlines,,Transferred
46989,271,McDonnell Douglas DC-10,DC10-10,03/01/1979,,,CF6-6K,3,N566FE,07/05/1999,Federal Express,Stored 12/2018Converted to freighter,Stored
46990,260,McDonnell Douglas DC-10,DC10-30,23/08/1978,,,GE CF6-50C2,3,9V-SDA,23/10/1978,Singapore Airlines,,Transferred
46990,260,McDonnell Douglas DC-10,DC10-30,23/08/1978,,,GE CF6-50C2,3,C-GFHX,18/10/1981,Wardair Canada,,Transferred
46990,260,McDonnell Douglas DC-10,DC10-30,23/08/1978,,,GE CF6-50C2,3,C-GFHX,02/05/1988,Canadian Airlines,,Transferred
46990,260,McDonnell Douglas DC-10,DC10-30,23/08/1978,,,GE CF6-50C2,3,F-GGMZ,05/04/1989,Minerve,,Transferred
46990,260,McDonnell Douglas DC-10,DC10-30,23/08/1978,,,GE CF6-50C2,3,F-GGMZ,01/03/1992,AOM French Airlines,,Transferred
46990,260,McDonnell Douglas DC-10,DC10-30,23/08/1978,,,GE CF6-50C2,3,XA-SYE,15/06/1995,TAESA,,Transferred
46990,260,McDonnell Douglas DC-10,DC10-30,23/08/1978,,,GE CF6-50C2,3,XA-SYE,01/06/1996,TAESA,,Transferred
46990,260,McDonnell Douglas DC-10,DC10-30,23/08/1978,,,GE CF6-50C2,3,OY-CNO,09/04/1997,Premiair,,Transferred
46990,260,McDonnell Douglas DC-10,DC10-30,23/08/1978,,,GE CF6-50C2,3,OY-CNO,21/04/1998,Airtours,,Transferred
46990,260,McDonnell Douglas DC-10,DC10-30,23/08/1978,,,GE CF6-50C2,3,G-BYDA,25/03/1999,Airtours,,Transferred
46990,260,McDonnell Douglas DC-10,DC10-30,23/08/1978,,,GE CF6-50C2,3,G-BYDA,08/02/2002,My Travel Airways,Stored at Manchester 2005 - Scrapped at Kemble 06/2005,Scrapped
46991,261,McDonnell Douglas DC-10,DC10-30,07/09/1978,,,GE CF6-50C2,3,9V-SDC,31/01/1979,Singapore Airlines,,Transferred
46991,261,McDonnell Douglas DC-10,DC10-30,07/09/1978,,,GE CF6-50C2,3,C-GCPJ,18/03/1982,Cp Air,,Transferred
46991,261,McDonnell Douglas DC-10,DC10-30,07/09/1978,,,GE CF6-50C2,3,C-GCPJ,26/04/1987,Canadian Airlines,,Transferred
46991,261,McDonnell Douglas DC-10,DC10-30,07/09/1978,,,GE CF6-50C2,3,N35084,03/02/1997,Continental Airlines,,Transferred
46991,261,McDonnell Douglas DC-10,DC10-30,07/09/1978,,,GE CF6-50C2,3,N35084,12/12/2000,Hawaiian Airlines,,Stored
46992,257,McDonnell Douglas DC-10,DC10-30CF,12/07/1978,41.7,,GE CF6-50C2,3,N1035F,08/09/1978,ONA,,Transferred
46992,257,McDonnell Douglas DC-10,DC10-30CF,12/07/1978,41.7,,GE CF6-50C2,3,N1035F,01/12/1978,Seaboard World,,Transferred
46992,257,McDonnell Douglas DC-10,DC10-30CF,12/07/1978,41.7,,GE CF6-50C2,3,N1035F,03/01/1979,Loftleidir,,Transferred
46992,257,McDonnell Douglas DC-10,DC10-30CF,12/07/1978,41.7,,GE CF6-50C2,3,N1035F,01/10/1979,Garuda,,Transferred
46992,257,McDonnell Douglas DC-10,DC10-30CF,12/07/1978,41.7,,GE CF6-50C2,3,N1035F,11/03/1980,Air Florida,,Transferred
46992,257,McDonnell Douglas DC-10,DC10-30CF,12/07/1978,41.7,,GE CF6-50C2,3,EC-DSF,16/09/1982,Spantax,,Transferred
46992,257,McDonnell Douglas DC-10,DC10-30CF,12/07/1978,41.7,,GE CF6-50C2,3,N304FE,04/05/1984,Federal Express,,Active
46993,263,McDonnell Douglas DC-10,DC10-30,03/10/1978,,,GE CF6-50C2,3,9V-SDB,29/11/1978,Singapore Airlines,,Transferred
46993,263,McDonnell Douglas DC-10,DC10-30,03/10/1978,,,GE CF6-50C2,3,S2-ACO,16/08/1983,Biman Bangladesh,Named City of Shah Makhdum,Stored
46994,273,McDonnell Douglas DC-10,DC10-10F,22/01/1979,,,CF6-6K,3,N131AA,03/04/1979,American Airlines,,Transferred
46994,273,McDonnell Douglas DC-10,DC10-10F,22/01/1979,,,CF6-6K,3,N567FE,07/06/2001,Federal Express,Stored 02/2018Converted to freighter 02/2006,Stored
46995,275,McDonnell Douglas DC-10,DC10-30,08/02/1979,,,GE CF6-50C2,3,9V-SDD,03/03/1979,Singapore Airlines,,Transferred
46995,275,McDonnell Douglas DC-10,DC10-30,08/02/1979,,,GE CF6-50C2,3,S2-ACP,09/08/1983,Biman Bangladesh,Stored 11/2013,Stored
46996,270,McDonnell Douglas DC-10,DC10-10,16/12/1978,,,CF6-6K,3,N129AA,27/02/1979,American Airlines,,Transferred
46996,270,McDonnell Douglas DC-10,DC10-10,16/12/1978,,,CF6-6K,3,N129AA,23/10/1999,Hawaiian Airlines,,Transferred
46996,270,McDonnell Douglas DC-10,DC10-10,16/12/1978,,,CF6-6K,3,N565FE,01/05/2003,Federal Express,,Transferred
46996,270,McDonnell Douglas DC-10,DC10-10,16/12/1978,,,CF6-6K,3,N565FE,26/07/2004,Federal Express,Stored 10/2009,Stored
46997,288,McDonnell Douglas DC-10,DC10-30,29/05/1979,,,GE CF6-50C2,3,TU-TAN,10/08/1979,Air Afrique,,Transferred
46997,288,McDonnell Douglas DC-10,DC10-30,29/05/1979,,,GE CF6-50C2,3,F-GTDG,23/02/1995,AOM French Airlines,,Transferred
46997,288,McDonnell Douglas DC-10,DC10-30,29/05/1979,,,GE CF6-50C2,3,F-GTDG,25/05/1995,Garuda,,Transferred
46997,288,McDonnell Douglas DC-10,DC10-30,29/05/1979,,,GE CF6-50C2,3,F-GTDG,20/06/1995,AOM French Airlines,,Transferred
46997,288,McDonnell Douglas DC-10,DC10-30,29/05/1979,,,GE CF6-50C2,3,F-GTDG,23/01/2004,Sud Airlines,Delivery FNI-MRS 23/01/04 then Stored at CDG - Departed CDG 06/01/05 as N997GA - scrapped at Opa Locka at 10/01/05,Scrapped
46997,288,McDonnell Douglas DC-10,DC10-30,29/05/1979,,,GE CF6-50C2,3,TU-TAN,10/08/1979,Air Afrique,,Transferred
46997,288,McDonnell Douglas DC-10,DC10-30,29/05/1979,,,GE CF6-50C2,3,F-GTDG,23/02/1995,AOM French Airlines,,Transferred
46997,288,McDonnell Douglas DC-10,DC10-30,29/05/1979,,,GE CF6-50C2,3,F-GTDG,25/05/1995,Garuda,,Transferred
46997,288,McDonnell Douglas DC-10,DC10-30,29/05/1979,,,GE CF6-50C2,3,F-GTDG,20/06/1995,AOM French Airlines,,Transferred
46997,288,McDonnell Douglas DC-10,DC10-30,29/05/1979,,,GE CF6-50C2,3,F-GTDG,23/01/2004,Sud Airlines,Delivery FNI-MRS 23/01/04 then Stored at CDG - Departed CDG 06/01/05 as N997GA - scrapped at Opa Locka at 10/01/05,Scrapped
46998,267,McDonnell Douglas DC-10,DC10-30,15/11/1978,,,GE CF6-50C2,3,HB-IHK,31/01/1979,Balair,,Transferred
46998,267,McDonnell Douglas DC-10,DC10-30,15/11/1978,,,GE CF6-50C2,3,PH-MCO,15/01/1993,Martinair Holland,,Transferred
46998,267,McDonnell Douglas DC-10,DC10-30,15/11/1978,,,GE CF6-50C2,3,N526MD,14/11/1994,McDonnell Douglas,,Transferred
46998,267,McDonnell Douglas DC-10,DC10-30,15/11/1978,,,GE CF6-50C2,3,OO-LRM,24/06/1995,Corsair,,Transferred
46998,267,McDonnell Douglas DC-10,DC10-30,15/11/1978,,,GE CF6-50C2,3,OO-LRM,28/05/1997,Caledonian Airways,,Transferred
46998,267,McDonnell Douglas DC-10,DC10-30,15/11/1978,,,GE CF6-50C2,3,OO-LRM,01/05/1998,ChallengAir,,Transferred
46998,267,McDonnell Douglas DC-10,DC10-30,15/11/1978,,,GE CF6-50C2,3,N526MD,03/05/2000,Challenge Air,,Transferred
