serialNumber,lnNumber,familyType,Type,firstFlight,planeAge,testRegistration,enginesType,enginesNumber,registration,deliveryDate,operator,remark,status
439,,Airbus A310,310-304,21/06/1987,,F-WWCI,GE CF6-80C2A2,2,N808FD,30/12/2004,Federal Express,Stored 01/2020,Stored
440,,Airbus A310,310-304,25/05/1987,,F-WWCF,GE CF6-80C2A2,2,B-2305,28/08/1987,CAAC,,Transferred
440,,Airbus A310,310-304,25/05/1987,,F-WWCF,GE CF6-80C2A2,2,B-2305,01/05/1988,China Eastern Airlines,,Transferred
440,,Airbus A310,310-304,25/05/1987,,F-WWCF,GE CF6-80C2A2,2,TU-TAR,01/12/1994,Air Afrique,,Transferred
440,,Airbus A310,310-304,25/05/1987,,F-WWCF,GE CF6-80C2A2,2,EC-311,04/06/1996,Oasis Int Airlines,,Transferred
440,,Airbus A310,310-304,25/05/1987,,F-WWCF,GE CF6-80C2A2,2,C-GRYV,26/04/1997,Royal Airlines,,Transferred
440,,Airbus A310,310-304,25/05/1987,,F-WWCF,GE CF6-80C2A2,2,C-GRYV,29/01/2001,Canada 3000,Canx 18/02/03 as N440XS - Ferried Kemble for scrapping 19/05/2003 - Cockpit used for a simulator,Scrapped
441,,Airbus A310,310-304,05/10/1987,32.5,F-WWCQ,GE CF6-80C2A2,2,C-FHWD,28/11/1987,Wardair Canada,,Transferred
441,,Airbus A310,310-304,05/10/1987,32.5,F-WWCQ,GE CF6-80C2A2,2,C-FHWD,15/01/1990,Canadian Airlines,,Transferred
441,,Airbus A310,310-304,05/10/1987,32.5,F-WWCQ,GE CF6-80C2A2,2,HS-TIF,25/07/1990,Thai Airways,Named Pattani,Transferred
441,,Airbus A310,310-304,05/10/1987,32.5,F-WWCQ,GE CF6-80C2A2,2,15005,31/08/1993,Canadian Air Force,,Transferred
441,,Airbus A310,310-304,05/10/1987,32.5,F-WWCQ,GE CF6-80C2A2,2,15005,12/07/1997,Canadian Air Force,Converted 310-304F,Active
442,,Airbus A310,310-324,03/04/1987,,F-WWCZ,PW PW4156A,2,N812PA,17/06/1987,Pan Am,,Transferred
442,,Airbus A310,310-324,03/04/1987,,F-WWCZ,PW PW4156A,2,N812PA,01/11/1991,Delta Air Lines,,Transferred
442,,Airbus A310,310-324,03/04/1987,,F-WWCZ,PW PW4156A,2,F-OGYP,01/05/1995,Airbus Industrie,,Transferred
442,,Airbus A310,310-324,03/04/1987,,F-WWCZ,PW PW4156A,2,F-OGYP,09/08/1996,Aeroflot,Stored at HAM 10/10/03,Transferred
442,,Airbus A310,310-324,03/04/1987,,F-WWCZ,PW PW4156A,2,F-OGYP,01/07/2004,S7 Airlines,Crashed 09/07/06 at Irkutsk (plane veered off the runway on landing),Written off
443,,Airbus A310,310-324,02/10/1987,,F-WWCS,PW PW4156A,2,9V-STP,22/12/1988,Singapore Airlines,,Transferred
443,,Airbus A310,310-324,02/10/1987,,F-WWCS,PW PW4156A,2,N443RR,10/01/2000,RRAML,,Transferred
443,,Airbus A310,310-324,02/10/1987,,F-WWCS,PW PW4156A,2,EC-HVB,11/05/2001,Air Plus Comet,ret 31/05/03 - Stored at Mojave  Scrapped By 2005,Scrapped
444,,Airbus A310,310-304,26/10/1987,32.5,F-WWCR,GE CF6-80C2A2,2,C-FNWD,22/12/1987,Wardair Canada,,Transferred
444,,Airbus A310,310-304,26/10/1987,32.5,F-WWCR,GE CF6-80C2A2,2,C-FNWD,15/01/1990,Canadian Airlines,,Transferred
444,,Airbus A310,310-304,26/10/1987,32.5,F-WWCR,GE CF6-80C2A2,2,15004,25/02/1993,Canadian Air Force,MRTT Conversion 11/08/05,Active
445,,Airbus A310,310-304F,09/11/1987,32.4,,GE CF6-80C2A8,2,F-ODVF,08/02/1988,Royal Jordanian Airlines,,Transferred
445,,Airbus A310,310-304F,09/11/1987,32.4,,GE CF6-80C2A8,2,F-ODVF,01/12/1990,Sudan Airways,,Transferred
445,,Airbus A310,310-304F,09/11/1987,32.4,,GE CF6-80C2A8,2,F-ODVF,16/06/1991,LABoliviano,,Transferred
445,,Airbus A310,310-304F,09/11/1987,32.4,,GE CF6-80C2A8,2,F-ODVF,30/08/1991,Tunisair,,Transferred
445,,Airbus A310,310-304F,09/11/1987,32.4,,GE CF6-80C2A8,2,F-ODVF,01/11/1991,Royal Jordanian Airlines,F Conversion since 11/11/02,Transferred
445,,Airbus A310,310-304F,09/11/1987,32.4,,GE CF6-80C2A8,2,JY-AGQ,11/12/2007,Royal Jordanian Airlines,,Active
446,,Airbus A310,310-304,17/12/1987,32.3,F-WWCM,GE CF6-80C2A2,2,C-GBWD,23/02/1988,Wardair Canada,,Transferred
446,,Airbus A310,310-304,17/12/1987,32.3,F-WWCM,GE CF6-80C2A2,2,C-GBWD,15/01/1990,Canadian Airlines,,Transferred
446,,Airbus A310,310-304,17/12/1987,32.3,F-WWCM,GE CF6-80C2A2,2,15001,01/01/1993,Canadian Air Force,,Active
447,,Airbus A310,310-304,20/01/1988,32.2,F-WWCN,GE CF6-80C2A2,2,C-GCWD,20/03/1988,Wardair Canada,,Transferred
447,,Airbus A310,310-304,20/01/1988,32.2,F-WWCN,GE CF6-80C2A2,2,C-GCWD,15/01/1990,Canadian Airlines,,Transferred
447,,Airbus A310,310-304,20/01/1988,32.2,F-WWCN,GE CF6-80C2A2,2,A6-KUA,21/08/1991,Kuwait Airways,,Transferred
447,,Airbus A310,310-304,20/01/1988,32.2,F-WWCN,GE CF6-80C2A2,2,D-APOL,03/09/1993,MEA,,Transferred
447,,Airbus A310,310-304,20/01/1988,32.2,F-WWCN,GE CF6-80C2A2,2,F-OHLH,03/07/1995,MEA,,Transferred
447,,Airbus A310,310-304,20/01/1988,32.2,F-WWCN,GE CF6-80C2A2,2,VT-EVG,19/07/2001,Air India,,Transferred
447,,Airbus A310,310-304,20/01/1988,32.2,F-WWCN,GE CF6-80C2A2,2,C-GTSY,09/11/2004,Air Transat,,Active
448,,Airbus A310,310-304,01/02/1988,,F-WWCO,GE CF6-80C2A2,2,C-GDWD,29/03/1988,Wardair Canada,,Transferred
448,,Airbus A310,310-304,01/02/1988,,F-WWCO,GE CF6-80C2A2,2,C-GDWD,15/01/1990,Canadian Airlines,,Transferred
448,,Airbus A310,310-304,01/02/1988,,F-WWCO,GE CF6-80C2A2,2,A6-KUB,21/08/1991,Kuwait Airways,,Transferred
448,,Airbus A310,310-304,01/02/1988,,F-WWCO,GE CF6-80C2A2,2,D-APOM,01/08/1993,Eurowings,,Transferred
448,,Airbus A310,310-304,01/02/1988,,F-WWCO,GE CF6-80C2A2,2,D-APOM,01/11/1995,Hapag Lloyd,,Transferred
448,,Airbus A310,310-304,01/02/1988,,F-WWCO,GE CF6-80C2A2,2,C-GRYA,01/05/1998,Royal Airlines,,Transferred
448,,Airbus A310,310-304,01/02/1988,,F-WWCO,GE CF6-80C2A2,2,C-GRYA,29/01/2001,Canada 3000,,Transferred
448,,Airbus A310,310-304,01/02/1988,,F-WWCO,GE CF6-80C2A2,2,CS-TKI,01/04/2003,SATA International,lsd Airbus,Transferred
448,,Airbus A310,310-304,01/02/1988,,F-WWCO,GE CF6-80C2A2,2,CS-TKI,06/06/2005,White,,Transferred
448,,Airbus A310,310-304,01/02/1988,,F-WWCO,GE CF6-80C2A2,2,CS-TKI,04/10/2011,Air Niugini,lsd from White,Transferred
448,,Airbus A310,310-304,01/02/1988,,F-WWCO,GE CF6-80C2A2,2,CS-TKI,17/12/2011,White,Returned to lessor  Std Since 05/2012 as N627SC (GECAS),Stored
449,,Airbus A310,310-324F,07/05/1987,,F-WWCG,PW PW4152,2,N813PA,17/07/1987,Pan Am,,Transferred
449,,Airbus A310,310-324F,07/05/1987,,F-WWCG,PW PW4152,2,N813PA,01/11/1991,Delta Air Lines,,Transferred
449,,Airbus A310,310-324F,07/05/1987,,F-WWCG,PW PW4152,2,C-GCIO,03/02/1996,Air India,,Transferred
449,,Airbus A310,310-324F,07/05/1987,,F-WWCG,PW PW4152,2,F-OHPV,19/08/1998,Aeropostal,,Transferred
449,,Airbus A310,310-324F,07/05/1987,,F-WWCG,PW PW4152,2,F-OHPV,26/05/2000,Khalifa Airways,Stored at Chateauroux 03/2003 - at DRS 01/2005 for F conversion,Transferred
449,,Airbus A310,310-324F,07/05/1987,,F-WWCG,PW PW4152,2,N809FD,13/04/2005,Federal Express,Stored 12/2019Stored 06/2018 to 11/2018,Stored
450,,Airbus A310,310-324,12/06/1987,,F-WWCH,PW PW4156A,2,N814PA,14/08/1987,Pan Am,,Transferred
450,,Airbus A310,310-324,12/06/1987,,F-WWCH,PW PW4156A,2,N814PA,01/11/1991,Delta Air Lines,,Transferred
450,,Airbus A310,310-324,12/06/1987,,F-WWCH,PW PW4156A,2,YR-LCC,10/04/1994,TAROM,,Written off
451,,Airbus A310,310-324,28/01/1988,,F-WWCY,PW PW4156A,2,N815PA,16/04/1988,Pan Am,,Transferred
451,,Airbus A310,310-324,28/01/1988,,F-WWCY,PW PW4156A,2,N815PA,01/11/1991,Delta Air Lines,,Transferred
451,,Airbus A310,310-324,28/01/1988,,F-WWCY,PW PW4156A,2,C-GCIV,23/09/1994,Air Club Int,,Transferred
451,,Airbus A310,310-324,28/01/1988,,F-WWCY,PW PW4156A,2,N571SW,19/02/1997,WTC,,Transferred
451,,Airbus A310,310-324,28/01/1988,,F-WWCY,PW PW4156A,2,EC-GMU,27/02/1997,Air Plus Comet,,Transferred
451,,Airbus A310,310-324,28/01/1988,,F-WWCY,PW PW4156A,2,EC-GMU,01/11/1999,Air Plus Argentina,,Transferred
451,,Airbus A310,310-324,28/01/1988,,F-WWCY,PW PW4156A,2,EC-GMU,13/11/2000,Air Plus Comet,,Transferred
451,,Airbus A310,310-324,28/01/1988,,F-WWCY,PW PW4156A,2,EC-GMU,01/01/2007,Air Comet,Stored 12/2008 - Scrapped 06/2009,Scrapped
452,,Airbus A310,310-324F,21/07/1987,,F-WWCJ,PW PW4152,2,N816PA,30/09/1987,Pan Am,,Transferred
452,,Airbus A310,310-324F,21/07/1987,,F-WWCJ,PW PW4152,2,N816PA,01/11/1991,Delta Air Lines,,Transferred
452,,Airbus A310,310-324F,21/07/1987,,F-WWCJ,PW PW4152,2,F-OHPY,13/06/2000,Khalifa Airways,Stored at Chateauroux 03/2003,Transferred
452,,Airbus A310,310-324F,21/07/1987,,F-WWCJ,PW PW4152,2,N810FD,12/08/2006,Federal Express,Stored 02/2016,Stored
453,,Airbus A310,310-324,11/08/1987,,F-WWCK,PW PW4156A,2,N817PA,15/10/1987,Pan Am,,Transferred
453,,Airbus A310,310-324,11/08/1987,,F-WWCK,PW PW4156A,2,N817PA,01/11/1991,Delta Air Lines,,Transferred
453,,Airbus A310,310-324,11/08/1987,,F-WWCK,PW PW4156A,2,F-OGYQ,12/08/1994,Aerolineas Argentinas,,Transferred
453,,Airbus A310,310-324,11/08/1987,,F-WWCK,PW PW4156A,2,F-OGYQ,14/05/1999,Aeroflot,,Transferred
453,,Airbus A310,310-324,11/08/1987,,F-WWCK,PW PW4156A,2,F-OGYQ,01/07/2004,S7 Airlines,Retruned to lessor 29/03/07,Transferred
453,,Airbus A310,310-324,11/08/1987,,F-WWCK,PW PW4156A,2,EC-KJL,05/09/2007,Air Comet,Stored 12/2008 - Scrapped 06/2009,Scrapped
454,,Airbus A310,310-203F,15/01/1988,,,GE CF6-80A3,2,F-GEMG,18/03/1988,Air France,,Transferred
454,,Airbus A310,310-203F,15/01/1988,,,GE CF6-80A3,2,N436FE,10/07/2002,Federal Express,Stored 02/2014,Stored
455,,Airbus A310,310-324,11/02/1988,,F-WWCU,PW PW4156A,2,N818PA,28/04/1988,Pan Am,,Transferred
455,,Airbus A310,310-324,11/02/1988,,F-WWCU,PW PW4156A,2,N818PA,01/11/1991,Delta Air Lines,,Transferred
455,,Airbus A310,310-324,11/02/1988,,F-WWCU,PW PW4156A,2,C-GCIT,16/06/1994,Air Club Int,,Transferred
455,,Airbus A310,310-324,11/02/1988,,F-WWCU,PW PW4156A,2,EC-GOT,17/06/1997,Air Plus Comet,,Transferred
455,,Airbus A310,310-324,11/02/1988,,F-WWCU,PW PW4156A,2,EC-GOT,01/01/2007,Air Comet,Stored 15/05/09 -  Scrapped 10/2009,Scrapped
456,,Airbus A310,310-324F,04/03/1988,,F-WWCV,PW PW4152,2,N819PA,28/05/1988,Pan Am,,Transferred
456,,Airbus A310,310-324F,04/03/1988,,F-WWCV,PW PW4152,2,N819PA,01/11/1991,Delta Air Lines,,Transferred
456,,Airbus A310,310-324F,04/03/1988,,F-WWCV,PW PW4152,2,F-OGYR,22/07/1994,Aerolineas Argentinas,,Transferred
456,,Airbus A310,310-324F,04/03/1988,,F-WWCV,PW PW4152,2,F-OGYR,30/11/2000,Transaero Airlines,For sale/lease at airbus asset management,Transferred
456,,Airbus A310,310-324F,04/03/1988,,F-WWCV,PW PW4152,2,N805FD,27/05/2005,Federal Express,Stored 01/2017,Stored
457,,Airbus A310,310-324F,25/03/1988,,F-WWCD,PW PW4152,2,N820PA,22/06/1988,Pan Am,Named Clipper Plymouth Rock,Transferred
457,,Airbus A310,310-324F,25/03/1988,,F-WWCD,PW PW4152,2,N820PA,01/11/1991,Delta Air Lines,,Transferred
457,,Airbus A310,310-324F,25/03/1988,,F-WWCD,PW PW4152,2,F-OGYM,24/01/1995,Diamond Sakha,,Transferred
457,,Airbus A310,310-324F,25/03/1988,,F-WWCD,PW PW4152,2,F-OGYM,08/06/1995,Aeroflot,,Transferred
457,,Airbus A310,310-324F,25/03/1988,,F-WWCD,PW PW4152,2,F-OGYM,01/05/1998,Sakha Airlines,,Transferred
457,,Airbus A310,310-324F,25/03/1988,,F-WWCD,PW PW4152,2,F-OGYM,25/08/1999,Khalifa Airways,Stored at Chateauroux 03/2003,Transferred
457,,Airbus A310,310-324F,25/03/1988,,F-WWCD,PW PW4152,2,N811FD,13/04/2005,Federal Express,Stored 12/2019,Stored
458,,Airbus A310,310-324F,21/04/1988,,F-WWCF,PW PW4152,2,N821PA,21/06/1988,Pan Am,,Transferred
458,,Airbus A310,310-324F,21/04/1988,,F-WWCF,PW PW4152,2,N821PA,01/11/1991,Delta Air Lines,,Transferred
458,,Airbus A310,310-324F,21/04/1988,,F-WWCF,PW PW4152,2,F-OGYN,01/07/1995,Aeroflot,,Transferred
458,,Airbus A310,310-324F,21/04/1988,,F-WWCF,PW PW4152,2,F-OGYN,05/06/1998,Sakha Airlines,,Transferred
458,,Airbus A310,310-324F,21/04/1988,,F-WWCF,PW PW4152,2,F-OGYN,20/08/1999,Khalifa Airways,Stored at Chateauroux 03/2003,Transferred
458,,Airbus A310,310-324F,21/04/1988,,F-WWCF,PW PW4152,2,N806FD,26/07/2005,Federal Express,Stored 04/2014Converted to Freighter,Stored
467,,Airbus A310,310-324,18/05/1988,,F-WWCG,PW PW4156A,2,N822PA,30/06/1988,Pan Am,,Transferred
467,,Airbus A310,310-324,18/05/1988,,F-WWCG,PW PW4156A,2,N822PA,01/11/1991,Delta Air Lines,,Transferred
467,,Airbus A310,310-324,18/05/1988,,F-WWCG,PW PW4156A,2,F-OGYS,17/07/1994,Aerolineas Argentinas,,Transferred
467,,Airbus A310,310-324,18/05/1988,,F-WWCG,PW PW4156A,2,F-OGYS,24/11/2000,Khalifa Airways,For lease at Airbus Asset Management,Transferred
467,,Airbus A310,310-324,18/05/1988,,F-WWCG,PW PW4156A,2,N812FD,14/12/2004,Federal Express,Stored 12/2014,Stored
468,,Airbus A310,310-204,23/12/1987,,F-WWBM,,,D-AHLZ,22/03/1988,Hapag Lloyd,,Transferred
468,,Airbus A310,310-204,23/12/1987,,F-WWBM,,,VP-BSZ,13/06/2005,S7 Airlines,Stored 11/2009 - To be scrapped,Stored
472,,Airbus A310,310-304,07/03/1988,,F-WWCB,GE CF6-80C2A2,2,C-GIWD,19/05/1988,Wardair Canada,,Transferred
472,,Airbus A310,310-304,07/03/1988,,F-WWCB,GE CF6-80C2A2,2,C-GIWD,15/01/1990,Canadian Airlines,,Transferred
472,,Airbus A310,310-304,07/03/1988,,F-WWCB,GE CF6-80C2A2,2,A6-KUC,30/08/1991,Kuwait Airways,,Transferred
472,,Airbus A310,310-304,07/03/1988,,F-WWCB,GE CF6-80C2A2,2,D-APON,11/10/1993,Pol,,Transferred
472,,Airbus A310,310-304,07/03/1988,,F-WWCB,GE CF6-80C2A2,2,D-APON,10/12/1993,Royal Nepal Airlines,lsd Pol,Transferred
472,,Airbus A310,310-304,07/03/1988,,F-WWCB,GE CF6-80C2A2,2,EC-396,29/07/1996,Oasis Int Airlines,,Transferred
472,,Airbus A310,310-304,07/03/1988,,F-WWCB,GE CF6-80C2A2,2,EC-GIL,01/11/1996,Oasis Int Airlines,,Transferred
472,,Airbus A310,310-304,07/03/1988,,F-WWCB,GE CF6-80C2A2,2,N472GE,13/12/1997,Polaris,,Transferred
472,,Airbus A310,310-304,07/03/1988,,F-WWCB,GE CF6-80C2A2,2,VP-BAF,18/03/1998,Aeroflot,,Transferred
472,,Airbus A310,310-304,07/03/1988,,F-WWCB,GE CF6-80C2A2,2,CS-TEZ,12/09/2003,TAP Air Portugal,Stored 03/2006,Transferred
472,,Airbus A310,310-304,07/03/1988,,F-WWCB,GE CF6-80C2A2,2,C-GTSF,17/04/2006,Air Transat,Scrapped in YMXStored 10/2017,Scrapped
473,,Airbus A310,310-304,05/01/1989,31.3,F-WWCC,GE CF6-80C2A2,2,F-ODSV,20/03/1989,Somali Airlines,,Transferred
473,,Airbus A310,310-304,05/01/1989,31.3,F-WWCC,GE CF6-80C2A2,2,F-ODSV,18/08/1993,Alyemda,,Transferred
473,,Airbus A310,310-304,05/01/1989,31.3,F-WWCC,GE CF6-80C2A2,2,F-ODSV,11/02/1996,Yemenia,,Transferred
473,,Airbus A310,310-304,05/01/1989,31.3,F-WWCC,GE CF6-80C2A2,2,A7-AAF,18/11/1998,Qatar Amiri Flight,,Transferred
473,,Airbus A310,310-304,05/01/1989,31.3,F-WWCC,GE CF6-80C2A2,2,A7-AAF,30/07/2001,Qatar Airways,,Transferred
473,,Airbus A310,310-304,05/01/1989,31.3,F-WWCC,GE CF6-80C2A2,2,AP-OOI,15/03/2007,Pakistan Gvmt,,Active
475,,Airbus A310,310-304,31/05/1988,,F-WWCL,GE CF6-80C2A2,2,C-GJWD,25/08/1988,Wardair Canada,,Transferred
475,,Airbus A310,310-304,31/05/1988,,F-WWCL,GE CF6-80C2A2,2,C-GJWD,15/01/1990,Canadian Airlines,,Transferred
475,,Airbus A310,310-304,31/05/1988,,F-WWCL,GE CF6-80C2A2,2,A6-KUE,04/11/1991,Kuwait Airways,,Transferred
475,,Airbus A310,310-304,31/05/1988,,F-WWCL,GE CF6-80C2A2,2,D-APOQ,03/12/1993,Polaris,,Transferred
475,,Airbus A310,310-304,31/05/1988,,F-WWCL,GE CF6-80C2A2,2,D-APOQ,01/04/1994,Hapag Lloyd,,Transferred
475,,Airbus A310,310-304,31/05/1988,,F-WWCL,GE CF6-80C2A2,2,CP-2273,18/05/1995,LABoliviano,,Transferred
475,,Airbus A310,310-304,31/05/1988,,F-WWCL,GE CF6-80C2A2,2,N475GE,13/12/1997,Polaris,,Transferred
475,,Airbus A310,310-304,31/05/1988,,F-WWCL,GE CF6-80C2A2,2,VP-BAG,18/03/1998,Aeroflot,,Transferred
475,,Airbus A310,310-304,31/05/1988,,F-WWCL,GE CF6-80C2A2,2,VP-BAG,05/01/2005,S7 Airlines,,Transferred
475,,Airbus A310,310-304,31/05/1988,,F-WWCL,GE CF6-80C2A2,2,F-OHCZ,27/01/2005,S7 Airlines,,Transferred
475,,Airbus A310,310-304,31/05/1988,,F-WWCL,GE CF6-80C2A2,2,VQ-BAH,13/10/2008,S7 Airlines,Stored 01/2009,Stored
476,,Airbus A310,310-304F,27/01/1988,,F-WWCT,GE CF6-80C2A8,2,TC-JCV,11/04/1988,THY Turkish Airlines,Scrapped in 05/2012Converted to freighter - Named Aras,Scrapped
478,,Airbus A310,310-304F,25/02/1988,,F-WWCX,GE CF6-80C2A8,2,TC-JCY,15/06/1988,THY Turkish Airlines,Stored 03/2015Converted to freighter 02/2008 - Named Coruh   Scrapped In 2016,Scrapped
480,,Airbus A310,310-304F,06/04/1988,,F-WWCZ,GE CF6-80C2A8,2,TC-JCZ,22/06/1988,THY Turkish Airlines,Stored 07/2015Named Ergene - Converted to freighter 11/2008  Scrapped In 2016,Scrapped
481,,Airbus A310,310-304,03/06/1988,,F-WWCQ,GE CF6-80C2A2,2,C-GKWD,30/08/1988,Wardair Canada,,Transferred
481,,Airbus A310,310-304,03/06/1988,,F-WWCQ,GE CF6-80C2A2,2,C-GKWD,15/01/1990,Canadian Airlines,,Transferred
481,,Airbus A310,310-304,03/06/1988,,F-WWCQ,GE CF6-80C2A2,2,A6-KUD,19/09/1991,Kuwait Airways,,Transferred
481,,Airbus A310,310-304,03/06/1988,,F-WWCQ,GE CF6-80C2A2,2,D-APOP,11/10/1993,Pol,,Transferred
481,,Airbus A310,310-304,03/06/1988,,F-WWCQ,GE CF6-80C2A2,2,D-APOP,10/06/1994,MEA,,Transferred
481,,Airbus A310,310-304,03/06/1988,,F-WWCQ,GE CF6-80C2A2,2,F-OHLI,20/07/1995,MEA,,Transferred
481,,Airbus A310,310-304,03/06/1988,,F-WWCQ,GE CF6-80C2A2,2,VT-EVH,28/06/2001,Air India,,Transferred
481,,Airbus A310,310-304,03/06/1988,,F-WWCQ,GE CF6-80C2A2,2,JY-JAH,22/07/2004,Jordan Aviation,,Transferred
481,,Airbus A310,310-304,03/06/1988,,F-WWCQ,GE CF6-80C2A2,2,JY-JAH,01/05/2005,Ariana Afghan Airlines,,Transferred
481,,Airbus A310,310-304,03/06/1988,,F-WWCQ,GE CF6-80C2A2,2,JY-JAH,01/02/2006,Jordan Aviation,Stored 02/2014,Stored
482,,Airbus A310,310-304,13/07/1988,31.7,F-WWCR,GE CF6-80C2A2,2,C-GLWD,29/09/1988,Wardair Canada,,Transferred
482,,Airbus A310,310-304,13/07/1988,31.7,F-WWCR,GE CF6-80C2A2,2,C-GLWD,15/01/1990,Canadian Airlines,,Transferred
482,,Airbus A310,310-304,13/07/1988,31.7,F-WWCR,GE CF6-80C2A2,2,15002,20/02/1993,Canadian Air Force,,Active
483,,Airbus A310,310-304,05/08/1988,,F-WWCS,GE CF6-80C2A2,2,CS-TEH,05/08/1988,TAP Air Portugal,Named Bartolomeu Dias,Transferred
483,,Airbus A310,310-304,05/08/1988,,F-WWCS,GE CF6-80C2A2,2,C-GTSW,19/09/2008,Air Transat,Stored 12/2019 (115260 hours flying),Stored
484,,Airbus A310,310-304,02/09/1988,31.6,F-WWCI,GE CF6-80C2A2,2,D-AIDB,10/12/1988,Lufthansa,,Transferred
484,,Airbus A310,310-304,02/09/1988,31.6,F-WWCI,GE CF6-80C2A2,2,10+25,31/07/1996,German Air Force,converted in tanker at Dresde,Active
485,,Airbus A310,310-304,14/09/1988,,F-WWCJ,GE CF6-80C2A2,2,D-AIDC,02/11/1988,Lufthansa,,Transferred
485,,Airbus A310,310-304,14/09/1988,,F-WWCJ,GE CF6-80C2A2,2,D-AIDC,01/01/1989,Condor,,Transferred
485,,Airbus A310,310-304,14/09/1988,,F-WWCJ,GE CF6-80C2A2,2,D-AIDC,27/08/1991,Lufthansa,,Transferred
485,,Airbus A310,310-304,14/09/1988,,F-WWCJ,GE CF6-80C2A2,2,5Y-KQL,05/03/1999,Kenya Airways,,Transferred
485,,Airbus A310,310-304,14/09/1988,,F-WWCJ,GE CF6-80C2A2,2,D-AIDC,01/10/2002,Hapag Lloyd,,Transferred
485,,Airbus A310,310-304,14/09/1988,,F-WWCJ,GE CF6-80C2A2,2,C-GVAT,12/02/2004,Air Transat,Stored 11/2011  Scrapped,Scrapped
486,,Airbus A310,310-204,05/10/1988,,F-WWBN,,,5B-DAX,28/02/1989,Cyprus Airways (Old),last service 23/04/03,Transferred
486,,Airbus A310,310-204,05/10/1988,,F-WWBN,,,F-GYYY,01/07/2003,Eagle Aviation,lsd from ILFC,Transferred
486,,Airbus A310,310-204,05/10/1988,,F-WWBN,,,F-GYYY,02/12/2005,Ariana Afghan Airlines,lsd from Eagle,Transferred
486,,Airbus A310,310-204,05/10/1988,,F-WWBN,,,VP-BTM,10/06/2006,S7 Airlines,Scrapped 10/2011Stored 12/2010,Scrapped
487,,Airbus A310,310-204,02/11/1988,,F-WWBO,,,D-AHLX,30/12/1988,Hapag Lloyd,,Transferred
487,,Airbus A310,310-204,02/11/1988,,F-WWBO,,,VP-BTL,05/03/2006,S7 Airlines,Stored 08/2009 at AMM,Stored
488,,Airbus A310,310-304,13/01/1989,31.2,F-WWCE,GE CF6-80C2A2,2,D-AIDD,08/03/1989,Lufthansa,Stored at Lisbon (end 2003) in Maintenance at TAP for Happag Lloyd,Transferred
488,,Airbus A310,310-304,13/01/1989,31.2,F-WWCE,GE CF6-80C2A2,2,D-AIDD,01/12/2004,Hapag Lloyd,,Transferred
488,,Airbus A310,310-304,13/01/1989,31.2,F-WWCE,GE CF6-80C2A2,2,D-AIDD,15/11/2005,Lufthansa,Stored 03/2006,Transferred
488,,Airbus A310,310-304,13/01/1989,31.2,F-WWCE,GE CF6-80C2A2,2,EK-31088,01/12/2006,Blue Sky,,Transferred
488,,Airbus A310,310-304,13/01/1989,31.2,F-WWCE,GE CF6-80C2A2,2,EP-MHO,29/04/2008,Mahan Air,,Active
489,,Airbus A310,310-324MRTT,21/10/1988,,F-WWCK,,,OE-LAA,16/12/1988,Austrian Airlines,,Transferred
489,,Airbus A310,310-324MRTT,21/10/1988,,F-WWCK,,,EC-HLA,01/03/2000,Air Plus Comet,lsd ILFC,Transferred
489,,Airbus A310,310-324MRTT,21/10/1988,,F-WWCK,,,EC-HLA,01/07/2000,Hapag Lloyd,,Transferred
489,,Airbus A310,310-324MRTT,21/10/1988,,F-WWCK,,,EC-HLA,05/10/2000,Air Plus Comet,ret 04/2003,Transferred
489,,Airbus A310,310-324MRTT,21/10/1988,,F-WWCK,,,EC-HLA,23/12/2005,EADS CASA,Stored 12/2005,Stored
490,,Airbus A310,310-304F,07/12/1988,,,GE CF6-80C2A8,2,F-ODVG,04/02/1989,Royal Jordanian Airlines,Converted to freighter 11/2003,Transferred
490,,Airbus A310,310-304F,07/12/1988,,,GE CF6-80C2A8,2,JY-AGR,13/12/2007,Royal Jordanian Airlines,Stored 02/2016,Stored
491,,Airbus A310,310-304,04/01/1989,,,GE CF6-80C2A2,2,F-ODVH,15/03/1989,Royal Jordanian Airlines,,Transferred
491,,Airbus A310,310-304,04/01/1989,,,GE CF6-80C2A2,2,JY-AGM,01/01/2005,Royal Jordanian Airlines,Stored 09/2013Named Princess Alia Bint Al-Hussein,Stored
492,,Airbus A310,310-304,25/11/1988,,F-WWCP,GE CF6-80C2A2,2,OE-LAB,27/01/1989,Austrian Airlines,,Transferred
492,,Airbus A310,310-304,25/11/1988,,F-WWCP,GE CF6-80C2A2,2,EC-HFQ,30/07/1999,Air Plus Comet,,Transferred
492,,Airbus A310,310-304,25/11/1988,,F-WWCP,GE CF6-80C2A2,2,F-WIHS,27/01/2002,AIFS,srr 09/02/02,Transferred
492,,Airbus A310,310-304,25/11/1988,,F-WWCP,GE CF6-80C2A2,2,N807FD,26/08/2004,Federal Express,Stored 06/2019 - To be scrapped,Stored
493,,Airbus A310,310-324,09/01/1989,,F-WWCN,PW PW4156A,2,9V-STQ,07/03/1989,Singapore Airlines,Stored at YYR 09/2002,Stored
494,,Airbus A310,310-304,09/11/1988,,F-WWCM,GE CF6-80C2A2,2,CS-TEJ,01/03/1989,TAP Air Portugal,Named Pedro Nunes,Transferred
