serialNumber,lnNumber,familyType,Type,firstFlight,planeAge,testRegistration,enginesType,enginesNumber,registration,deliveryDate,operator,remark,status
24394,264,Boeing 757,757-232,08/02/1990,30.2,,PW PW2037,2,N654DL,01/05/2006,Delta Air Lines,Stored 08/2015 to 06/2016,Active
24395,265,Boeing 757,757-232,12/02/1990,30.2,,PW PW2037,2,N655DL,28/02/1990,Delta Air Lines,,Transferred
24395,265,Boeing 757,757-232,12/02/1990,30.2,,PW PW2037,2,N655DL,19/05/2005,Song,,Transferred
24395,265,Boeing 757,757-232,12/02/1990,30.2,,PW PW2037,2,N655DL,01/05/2006,Delta Air Lines,Stored 08/2015 to 07/2016,Active
24396,266,Boeing 757,757-232,21/02/1990,,,PW PW2037,2,N656DL,07/03/1990,Delta Air Lines,Stored 10/2011,Stored
24397,221,Boeing 757,757-236,30/03/1989,,,RR RB211-535 E4,2,G-BRJD,13/04/1989,Air Europe,,Transferred
24397,221,Boeing 757,757-236,30/03/1989,,,RR RB211-535 E4,2,EC-349,24/10/1989,Air Europa,,Transferred
24397,221,Boeing 757,757-236,30/03/1989,,,RR RB211-535 E4,2,EC-ESC,08/01/1990,Air Europa,,Transferred
24397,221,Boeing 757,757-236,30/03/1989,,,RR RB211-535 E4,2,G-BRJD,18/10/1990,Air Europe,,Transferred
24397,221,Boeing 757,757-236,30/03/1989,,,RR RB211-535 E4,2,G-OOOS,07/05/1991,Air 2000,,Transferred
24397,221,Boeing 757,757-236,30/03/1989,,,RR RB211-535 E4,2,G-OOOS,07/10/2003,First Choice Airways,,Transferred
24397,221,Boeing 757,757-236,30/03/1989,,,RR RB211-535 E4,2,SX-BLW,30/04/2004,Greece Airways,,Transferred
24397,221,Boeing 757,757-236,30/03/1989,,,RR RB211-535 E4,2,G-LSAD,16/06/2006,Jet2,Stored 03/2020 - To be scrappedLsd From Dart,Stored
24398,224,Boeing 757,757-236SF,11/04/1989,31,,RR RB211-535,2,G-BRJE,26/04/1989,Air Europe,,Transferred
24398,224,Boeing 757,757-236SF,11/04/1989,31,,RR RB211-535,2,EC-278,28/04/1989,Air Europa,,Transferred
24398,224,Boeing 757,757-236SF,11/04/1989,31,,RR RB211-535,2,EC-EOL,10/06/1989,Air Europa,,Transferred
24398,224,Boeing 757,757-236SF,11/04/1989,31,,RR RB211-535,2,G-BRJE,05/06/1990,Air Europe,,Transferred
24398,224,Boeing 757,757-236SF,11/04/1989,31,,RR RB211-535,2,EC-597,03/12/1990,Air Europa,,Transferred
24398,224,Boeing 757,757-236SF,11/04/1989,31,,RR RB211-535,2,EC-EOL,08/02/1991,Air Europa,,Transferred
24398,224,Boeing 757,757-236SF,11/04/1989,31,,RR RB211-535,2,N602DF,14/11/1991,Ryoshin Bank,,Transferred
24398,224,Boeing 757,757-236SF,11/04/1989,31,,RR RB211-535,2,G-CPEL,24/08/1992,British Airways,Stored 05/2009 as N946FD,Transferred
24398,224,Boeing 757,757-236SF,11/04/1989,31,,RR RB211-535,2,N946FD,10/06/2010,Federal Express,Converted to freighter 02/2011,Active
24401,232,Boeing 757,757-21BPCF,25/05/1989,30.9,,RR RB211-535E4,2,B-2806,28/08/1989,China Southern Airlines,Stored 03/2009,Transferred
24401,232,Boeing 757,757-21BPCF,25/05/1989,30.9,,RR RB211-535E4,2,B-2899,20/10/2009,SF Airlines,,Active
24402,233,Boeing 757,757-21B,05/06/1989,,,RR RB211-535E4,2,B-2807,28/08/1989,China Southern Airlines,Returned to lessor 02/2007,Transferred
24402,233,Boeing 757,757-21B,05/06/1989,,,RR RB211-535E4,2,N742PA,12/07/2007,Primaris Airlines,Ceased operations 12/2008,Transferred
24402,233,Boeing 757,757-21B,05/06/1989,,,RR RB211-535E4,2,N742PA,27/04/2009,SBA Airlines,,Transferred
24402,233,Boeing 757,757-21B,05/06/1989,,,RR RB211-535E4,2,YV288T,05/05/2009,SBA Airlines,Stored 10/2015 as N634SH,Stored
24419,286,Boeing 757,757-232,09/05/1990,,,PW PW2037,2,N657DL,21/05/1990,Delta Air Lines,Stored 03/2012,Stored
24420,287,Boeing 757,757-232,16/05/1990,29.9,,PW PW2037,2,N658DL,24/05/1990,Delta Air Lines,Stored 09/2009 - Back in service 03/2010,Active
24421,293,Boeing 757,757-232,12/06/1990,29.8,,PW PW2037,2,N659DL,25/06/1990,Delta Air Lines,Stored 09/2009 - Back in service,Active
24422,294,Boeing 757,757-232,15/06/1990,29.8,,PW PW2037,2,N660DL,22/06/1990,Delta Air Lines,,Active
24451,227,Boeing 757,757-2G5C,25/04/1989,31,,RR RB211-535E4,2,D-AMUM,05/05/1989,LTU Sud,,Transferred
24451,227,Boeing 757,757-2G5C,25/04/1989,31,,RR RB211-535E4,2,D-AMUM,01/02/1997,LTU,,Transferred
24451,227,Boeing 757,757-2G5C,25/04/1989,31,,RR RB211-535E4,2,SX-BVM,01/12/2002,Electra Airlines,lsd East Tust,Transferred
24451,227,Boeing 757,757-2G5C,25/04/1989,31,,RR RB211-535E4,2,SX-BVM,28/03/2003,Air Scotland,lsd from Electra,Transferred
24451,227,Boeing 757,757-2G5C,25/04/1989,31,,RR RB211-535E4,2,SX-BVM,23/09/2003,Electra Airlines,ret to GATX 23/09/03 as N451GX,Transferred
24451,227,Boeing 757,757-2G5C,25/04/1989,31,,RR RB211-535E4,2,OB-1788-P,18/11/2003,Aero Continente,,Transferred
24451,227,Boeing 757,757-2G5C,25/04/1989,31,,RR RB211-535E4,2,OB-1788-P,23/07/2004,Nuevo Continente,ret to lessor 16/09/04 as N151GX,Transferred
24451,227,Boeing 757,757-2G5C,25/04/1989,31,,RR RB211-535E4,2,N151GX,01/12/2004,Rubloff Jet Express,Operated by Ryan Int - Stored 02/2010,Transferred
24451,227,Boeing 757,757-2G5C,25/04/1989,31,,RR RB211-535E4,2,N151GX,08/06/2010,National Airlines,Stored 01/2013,Transferred
24451,227,Boeing 757,757-2G5C,25/04/1989,31,,RR RB211-535E4,2,N752CX,06/05/2013,Air Transport International,,Active
24456,237,Boeing 757,757-23APF,10/07/1989,30.8,,RR RB211-535 E4,2,N571CA,26/07/1989,Challenge Air Cargo,lsd AnstWW,Transferred
24456,237,Boeing 757,757-23APF,10/07/1989,30.8,,RR RB211-535 E4,2,TF-FIG,09/09/1999,Icelandair,Stored 01/2019 to 04/2019,Active
24471,231,Boeing 757,757-26DPCF,26/05/1989,30.9,,PW PW2037,2,B-2808,04/08/1989,Shanghai Airlines,Converted to freighter 01/2006,Transferred
24471,231,Boeing 757,757-26DPCF,26/05/1989,30.9,,PW PW2037,2,B-2808,01/06/2011,China Cargo Airlines,,Transferred
24471,231,Boeing 757,757-26DPCF,26/05/1989,30.9,,PW PW2037,2,N588GT,28/04/2015,Air Transport International,Stored 9/2016,Transferred
24471,231,Boeing 757,757-26DPCF,26/05/1989,30.9,,PW PW2037,2,HP-2110DAE,01/11/2016,DHL Aero Expreso,,Active
24472,235,Boeing 757,757-26DSF,14/06/1989,30.8,N6069D,PW PW2037,2,B-2809,29/08/1989,Shanghai Airlines,Converted to freighter 06/2011,Transferred
24472,235,Boeing 757,757-26DSF,14/06/1989,30.8,N6069D,PW PW2037,2,B-2809,01/06/2011,China Cargo Airlines,Stored 05/2015,Transferred
24472,235,Boeing 757,757-26DSF,14/06/1989,30.8,N6069D,PW PW2037,2,9M-RYA,14/10/2015,Raya Airways,Lsd From Aercap,Active
24473,301,Boeing 757,757-26D,17/07/1990,,,PW PW2037,2,B-2810,03/08/1990,Shanghai Airlines,Stored 11/2007,Transferred
24473,301,Boeing 757,757-26D,17/07/1990,,,PW PW2037,2,F-HAVI,24/01/2008,Elysair,OpenSkies colors 03/2009,Transferred
24473,301,Boeing 757,757-26D,17/07/1990,,,PW PW2037,2,F-HAVI,04/04/2009,Open Skies France,Stored 04/2018 as N473APNamed Violette   Lsd From Pegasus Aviation,Stored
24473,301,Boeing 757,757-26D,17/07/1990,,,PW PW2037,2,B-2810,03/08/1990,Shanghai Airlines,Stored 11/2007,Transferred
24473,301,Boeing 757,757-26D,17/07/1990,,,PW PW2037,2,F-HAVI,24/01/2008,Elysair,OpenSkies colors 03/2009,Transferred
24473,301,Boeing 757,757-26D,17/07/1990,,,PW PW2037,2,F-HAVI,04/04/2009,Open Skies France,Stored 04/2018 as N473APNamed Violette   Lsd From Pegasus Aviation,Stored
24486,234,Boeing 757,757-223,09/06/1989,,,RR RB211-535E4B,2,N610AA,31/07/1989,American Airlines,Stored 04/2012,Stored
24487,236,Boeing 757,757-223,26/06/1989,30.8,,RR RB211-535E4B,2,N611AM,17/07/1989,American Airlines,Stored 04/2012,Transferred
24487,236,Boeing 757,757-223,26/06/1989,30.8,,RR RB211-535E4B,2,N119NA,16/03/2015,US Department of Justice,,Active
24488,240,Boeing 757,757-223,16/07/1989,,,RR RB211-535E4B,2,N612AA,04/08/1989,American Airlines,Stored 06/2013 (wilmington),Stored
24489,242,Boeing 757,757-223,26/07/1989,,,RR RB211-535E4B,2,N613AA,11/08/1989,American Airlines,Stored 12/2013,Stored
24490,243,Boeing 757,757-223,03/08/1989,,,RR RB211-535E4B,2,N614AA,18/08/1989,American Airlines,Stored 01/2012 (jet midwest aero services ),Stored
24491,245,Boeing 757,757-223,25/08/1989,,N1792B,RR RB211-535E4B,2,N615AM,12/09/1989,American Airlines,Stored 09/2013 (wilmington),Stored
24497,228,Boeing 757,757-2G5SF,01/05/1989,30.9,N5573B,RR RB211-535 E4,2,D-AMUZ,11/05/1989,LTU Sud,,Transferred
24497,228,Boeing 757,757-2G5SF,01/05/1989,30.9,N5573B,RR RB211-535 E4,2,D-AMUZ,01/06/1997,LTU,,Transferred
24497,228,Boeing 757,757-2G5SF,01/05/1989,30.9,N5573B,RR RB211-535 E4,2,SX-BVN,01/12/2002,Electra Airlines,,Transferred
24497,228,Boeing 757,757-2G5SF,01/05/1989,30.9,N5573B,RR RB211-535 E4,2,SX-BVN,25/03/2003,Air Scotland,Operated by Electra Airlines,Transferred
24497,228,Boeing 757,757-2G5SF,01/05/1989,30.9,N5573B,RR RB211-535 E4,2,SX-BVN,01/05/2003,Electra Airlines,,Transferred
24497,228,Boeing 757,757-2G5SF,01/05/1989,30.9,N5573B,RR RB211-535 E4,2,N740PA,18/05/2004,Primaris Airlines,lsd from GATX,Transferred
24497,228,Boeing 757,757-2G5SF,01/05/1989,30.9,N5573B,RR RB211-535 E4,2,N740PA,18/07/2005,SBA Airlines,ret to Primaris 01/10/06,Transferred
24497,228,Boeing 757,757-2G5SF,01/05/1989,30.9,N5573B,RR RB211-535 E4,2,N740PA,01/10/2006,Primaris Airlines,,Transferred
24497,228,Boeing 757,757-2G5SF,01/05/1989,30.9,N5573B,RR RB211-535 E4,2,F-GTIQ,22/11/2008,Eagle Aviation,Stored at VCV 05/2009,Transferred
24497,228,Boeing 757,757-2G5SF,01/05/1989,30.9,N5573B,RR RB211-535 E4,2,N497EA,15/06/2010,Federal Express,,Transferred
24497,228,Boeing 757,757-2G5SF,01/05/1989,30.9,N5573B,RR RB211-535 E4,2,N944FD,21/09/2010,Federal Express,Converted to freighter 12/2010,Active
24522,252,Boeing 757,757-2G7,02/10/1989,,,RR RB211-535 E4,2,N909AW,07/11/1989,America West Airlines,,Transferred
24522,252,Boeing 757,757-2G7,02/10/1989,,,RR RB211-535 E4,2,N909AW,01/10/2006,US Airways,,Transferred
24522,252,Boeing 757,757-2G7,02/10/1989,,,RR RB211-535 E4,2,N909AW,08/04/2015,American Airlines,Stored 04/2016 (reliance aircraft international),Stored
24523,256,Boeing 757,757-2G7,04/11/1989,,,RR RB211-535 E4,2,N910AW,29/11/1989,America West Airlines,,Transferred
24523,256,Boeing 757,757-2G7,04/11/1989,,,RR RB211-535 E4,2,N910AW,01/10/2006,US Airways,,Transferred
24523,256,Boeing 757,757-2G7,04/11/1989,,,RR RB211-535 E4,2,N910AW,08/04/2015,American Airlines,Stored 09/2016 (sundown aircraft),Stored
24524,248,Boeing 757,757-223,13/09/1989,30.6,,RR RB211-535E4B,2,N616AA,28/09/1989,American Airlines,Stored 04/2012,Transferred
24524,248,Boeing 757,757-223,13/09/1989,30.6,,RR RB211-535E4B,2,N874TW,12/02/2015,US Department of Justice,,Active
24525,253,Boeing 757,757-223,27/10/1989,,,RR RB211-535E4B,2,N617AM,17/11/1989,American Airlines,Stored 03/2014 (wilmington trust company),Stored
24526,260,Boeing 757,757-223,22/01/1990,,,RR RB211-535E4B,2,N618AA,05/02/1990,American Airlines,Stored 03/2014,Stored
24527,249,Boeing 757,757-23A,19/09/1989,30.6,,RR RB211-535 E4,2,HB-IHU,02/10/1989,Petrolair,lsd AnstWW,Transferred
24527,249,Boeing 757,757-23A,19/09/1989,30.6,,RR RB211-535 E4,2,HB-IEE,01/11/1989,Petrolair,,Transferred
24527,249,Boeing 757,757-23A,19/09/1989,30.6,,RR RB211-535 E4,2,HB-IEE,01/10/1998,Privatair,Stored 01/2013,Transferred
24527,249,Boeing 757,757-23A,19/09/1989,30.6,,RR RB211-535 E4,2,9H-AVM,13/02/2014,Jet Magic,Stored 08/2014 to 10/2016,Active
24528,250,Boeing 757,757-23ASF,21/09/1989,30.6,,RR RB211-535E4,2,OO-ILI,06/10/1989,Air Belgium - old,lsd AnstWW,Transferred
24528,250,Boeing 757,757-23ASF,21/09/1989,30.6,,RR RB211-535E4,2,OO-ILI,08/01/1996,Icelandair,,Transferred
24528,250,Boeing 757,757-23ASF,21/09/1989,30.6,,RR RB211-535E4,2,SE-DSM,11/03/1996,Sunways Airlines,,Transferred
24528,250,Boeing 757,757-23ASF,21/09/1989,30.6,,RR RB211-535E4,2,G-BXOL,26/11/1997,Britannia Airways,,Transferred
24528,250,Boeing 757,757-23ASF,21/09/1989,30.6,,RR RB211-535E4,2,PH-AHP,09/04/1999,Air Holland,,Transferred
24528,250,Boeing 757,757-23ASF,21/09/1989,30.6,,RR RB211-535E4,2,PH-AHP,22/04/2000,Transavia Airlines,,Transferred
24528,250,Boeing 757,757-23ASF,21/09/1989,30.6,,RR RB211-535E4,2,G-OBWS,10/05/2001,British World Airlines,,Transferred
24528,250,Boeing 757,757-23ASF,21/09/1989,30.6,,RR RB211-535E4,2,G-CCMY,16/05/2002,My Travel Airways,,Transferred
24528,250,Boeing 757,757-23ASF,21/09/1989,30.6,,RR RB211-535E4,2,XU-123,29/10/2003,Orient Thai Airlines,sub lsd to Kampuchea airlines -  ret to lessor 05/08/04,Transferred
24528,250,Boeing 757,757-23ASF,21/09/1989,30.6,,RR RB211-535E4,2,N549AX,01/08/2004,Omni Air International,,Transferred
24528,250,Boeing 757,757-23ASF,21/09/1989,30.6,,RR RB211-535E4,2,N939FD,20/10/2011,Federal Express,,Active
24543,268,Boeing 757,757-28A,26/02/1990,,,RR RB211-535 E4,2,C-GTDL,12/03/1990,Odyssey International,lsd ILFC,Transferred
24543,268,Boeing 757,757-28A,26/02/1990,,,RR RB211-535 E4,2,C-GTDL,19/03/1990,Air Europe,lsd,Transferred
24543,268,Boeing 757,757-28A,26/02/1990,,,RR RB211-535 E4,2,N911AW,27/05/1990,America West Airlines,,Transferred
24543,268,Boeing 757,757-28A,26/02/1990,,,RR RB211-535 E4,2,N871LF,10/10/1991,ILFC,,Transferred
24543,268,Boeing 757,757-28A,26/02/1990,,,RR RB211-535 E4,2,C-GNXU,24/10/1991,Nationair,,Transferred
24543,268,Boeing 757,757-28A,26/02/1990,,,RR RB211-535 E4,2,C-GTSN,02/04/1993,Air Transat,Stored YMX 05/2003,Transferred
24543,268,Boeing 757,757-28A,26/02/1990,,,RR RB211-535 E4,2,C-GTSN,06/02/2004,HMY Airways,,Transferred
24543,268,Boeing 757,757-28A,26/02/1990,,,RR RB211-535 E4,2,C-GTSN,18/05/2004,Harmony Airways,,Transferred
24543,268,Boeing 757,757-28A,26/02/1990,,,RR RB211-535 E4,2,C-GTSN,01/05/2007,Zoom Airlines,Ceased operations 28 aug 08,Transferred
24543,268,Boeing 757,757-28A,26/02/1990,,,RR RB211-535 E4,2,G-STRW,21/07/2009,Astraeus,"Named ""city Of Montreal""",Transferred
24543,268,Boeing 757,757-28A,26/02/1990,,,RR RB211-535 E4,2,G-STRW,10/05/2011,Thomson Airways,,Transferred
24543,268,Boeing 757,757-28A,26/02/1990,,,RR RB211-535 E4,2,G-STRW,20/11/2011,Astraeus,Stored 20/11/2011,Transferred
24543,268,Boeing 757,757-28A,26/02/1990,,,RR RB211-535 E4,2,N176CA,19/04/2012,National Airlines,Stored 11/2018,Stored
24544,280,Boeing 757,757-28A,17/04/1990,,,RR RB211-535 E4,2,C-FXOF,30/04/1990,Canada 3000,lsd ILFC,Transferred
24544,280,Boeing 757,757-28A,17/04/1990,,,RR RB211-535 E4,2,N544LF,15/01/2002,WFBN,,Transferred
24544,280,Boeing 757,757-28A,17/04/1990,,,RR RB211-535 E4,2,N549NA,01/05/2002,National Airlines (Old),"ceased operations 6/11/02, stored Fayetteville",Transferred
24544,280,Boeing 757,757-28A,17/04/1990,,,RR RB211-535 E4,2,N753NA,01/09/2003,North American Airlines,,Transferred
24544,280,Boeing 757,757-28A,17/04/1990,,,RR RB211-535 E4,2,N753NA,01/03/2005,Rubloff Jet Express,Operated by Ryan Int - Stored 03/2005,Transferred
24544,280,Boeing 757,757-28A,17/04/1990,,,RR RB211-535 E4,2,N753NA,07/08/2006,Aerosur,,Transferred
24544,280,Boeing 757,757-28A,17/04/1990,,,RR RB211-535 E4,2,C-GTDX,19/03/2008,Zoom Airlines,Ceased operations 28 aug 08,Transferred
24544,280,Boeing 757,757-28A,17/04/1990,,,RR RB211-535 E4,2,OM-ASG,13/12/2008,Air Slovakia,,Transferred
24544,280,Boeing 757,757-28A,17/04/1990,,,RR RB211-535 E4,2,OM-ASG,12/11/2009,Albanian Airlines,,Transferred
24544,280,Boeing 757,757-28A,17/04/1990,,,RR RB211-535 E4,2,OM-ASG,22/01/2010,Air Slovakia,Ceased operations 02 march 2010,Transferred
24544,280,Boeing 757,757-28A,17/04/1990,,,RR RB211-535 E4,2,EC-LHL,25/06/2010,Mint Airways,Named: David Summers,Transferred
24544,280,Boeing 757,757-28A,17/04/1990,,,RR RB211-535 E4,2,EC-LHL,28/12/2010,PAL Airlines,lsd from Mint Airways,Transferred
24544,280,Boeing 757,757-28A,17/04/1990,,,RR RB211-535 E4,2,EC-LHL,31/03/2011,Mint Airways,Lsd From Ilfc  Named David Summers,Transferred
24544,280,Boeing 757,757-28A,17/04/1990,,,RR RB211-535 E4,2,EC-LHL,23/09/2011,Thomas Cook UK,lsd from Mint Airways,Transferred
24544,280,Boeing 757,757-28A,17/04/1990,,,RR RB211-535 E4,2,EC-LHL,01/11/2011,Mint Airways,Stored 05/2012 as N101LF (ILFC),Stored
24566,255,Boeing 757,757-23APCF,04/11/1989,30.4,,RR RB211-535 E4,2,5Y-BGI,06/12/1989,Kenya Airways,lsd AnstWW,Transferred
24566,255,Boeing 757,757-23APCF,04/11/1989,30.4,,RR RB211-535 E4,2,XA-RLM,23/12/1993,TAESA,,Transferred
24566,255,Boeing 757,757-23APCF,04/11/1989,30.4,,RR RB211-535 E4,2,XA-RLM,26/05/1998,Air Madeira,,Transferred
24566,255,Boeing 757,757-23APCF,04/11/1989,30.4,,RR RB211-535 E4,2,XA-RLM,01/11/1998,TAESA,,Transferred
24566,255,Boeing 757,757-23APCF,04/11/1989,30.4,,RR RB211-535 E4,2,N566AN,11/02/2000,AnstWW,,Transferred
24566,255,Boeing 757,757-23APCF,04/11/1989,30.4,,RR RB211-535 E4,2,VH-NOF,09/05/2000,Guyana 2000,,Transferred
24566,255,Boeing 757,757-23APCF,04/11/1989,30.4,,RR RB211-535 E4,2,N566AN,07/06/2001,WTC,,Transferred
24566,255,Boeing 757,757-23APCF,04/11/1989,30.4,,RR RB211-535 E4,2,TF-FIE,15/08/2005,Icelandair,Stored 10/2013  as N720DB msai // awas aviation services incConverted to Freighter,Transferred
24566,255,Boeing 757,757-23APCF,04/11/1989,30.4,,RR RB211-535 E4,2,C-FKAJ,20/12/2013,CargoJet Airways,Lsd From Awas,Active
24567,257,Boeing 757,757-23APCF,03/01/1990,30.3,,RR RB211-535 E4,2,N757NA,01/03/1990,North American Airlines,lsd AnstWW,Transferred
24567,257,Boeing 757,757-23APCF,03/01/1990,30.3,,RR RB211-535 E4,2,N757NA,16/05/1999,National Airlines (Old),ret Awas 19/11/02,Transferred
24567,257,Boeing 757,757-23APCF,03/01/1990,30.3,,RR RB211-535 E4,2,TF-FID,26/06/2005,Icelandair,Stored 05/2014Converted to freighter,Transferred
24567,257,Boeing 757,757-23APCF,03/01/1990,30.3,,RR RB211-535 E4,2,C-FLAJ,05/09/2014,CargoJet Airways,Lsd From Awas,Active
24577,269,Boeing 757,757-223,05/03/1990,,,RR RB211-535E4B,2,N619AA,19/03/1990,American Airlines,Stored 12/2013,Stored
24578,276,Boeing 757,757-223,03/04/1990,,,RR RB211-535E4B,2,N620AA,17/04/1990,American Airlines,Stored 04/2012,Stored
24579,283,Boeing 757,757-223,03/05/1990,,,RR RB211-535E4B,2,N621AM,17/05/1990,American Airlines,Stored 01/2015,Stored
24580,289,Boeing 757,757-223,25/05/1990,,,RR RB211-535E4B,2,N622AA,11/06/1990,American Airlines,Stored 12/2014 (wilmington),Stored
24581,296,Boeing 757,757-223,26/06/1990,,,RR RB211-535E4B,2,N623AA,11/07/1990,American Airlines,Stored 11/2014 (wilmington ),Stored
24582,297,Boeing 757,757-223,29/06/1990,,,RR RB211-535E4B,2,N624AA,16/07/1990,American Airlines,Stored 08/2014 (wilmington),Stored
24583,303,Boeing 757,757-223,25/07/1990,,,RR RB211-535E4B,2,N625AA,08/08/1990,American Airlines,Stored 10/2014 (wilmington),Stored
24584,304,Boeing 757,757-223,31/07/1990,,N1791B,RR RB211-535E4B,2,N626AA,14/08/1990,American Airlines,Stored 03/2012,Stored
24585,308,Boeing 757,757-223,27/08/1990,,,RR RB211-535E4B,2,N627AA,10/09/1990,American Airlines,Stored 01/2012 (CIT),Stored
24586,309,Boeing 757,757-223,24/08/1990,,,RR RB211-535E4B,2,N628AA,31/08/1990,American Airlines,Stored 09/2014,Stored
24587,315,Boeing 757,757-223,17/09/1990,,,RR RB211-535E4B,2,N629AA,28/09/1990,American Airlines,Stored 03/2012 (Avborne Accessory Group inc),Stored
24588,316,Boeing 757,757-223,24/09/1990,,,RR RB211-535E4B,2,N630AA,04/10/1990,American Airlines,Stored 05/2015,Stored
24589,317,Boeing 757,757-223,26/09/1990,,,RR RB211-535E4B,2,N631AA,09/10/1990,American Airlines,Stored 03/2015,Stored
24590,321,Boeing 757,757-223,11/10/1990,,,RR RB211-535E4B,2,N632AA,26/10/1990,American Airlines,Stored 01/2012,Stored
24591,324,Boeing 757,757-223,26/10/1990,,,RR RB211-535E4B,2,N633AA,16/11/1990,American Airlines,Stored 07/2015,Stored
24592,327,Boeing 757,757-223,06/11/1990,,,RR RB211-535E4B,2,N634AA,19/11/1990,American Airlines,Stored 08/2015,Stored
24593,328,Boeing 757,757-223,13/11/1990,,,RR RB211-535E4B,2,N635AA,28/11/1990,American Airlines,Stored 09/2015,Stored
24594,336,Boeing 757,757-223,18/12/1990,29.3,,RR RB211-535E4B,2,N636AM,18/01/1991,American Airlines,Stored 08/2012  Lsd From Wfbn,Transferred
24594,336,Boeing 757,757-223,18/12/1990,29.3,,RR RB211-535E4B,2,TF-ISY,11/06/2015,Icelandair,Named: Torfajökull,Active
24595,337,Boeing 757,757-223,21/12/1990,29.3,,RR RB211-535E4B,2,N637AM,16/01/1991,American Airlines,Stored 12/2012,Transferred
24595,337,Boeing 757,757-223,21/12/1990,29.3,,RR RB211-535E4B,2,TF-ISF,07/01/2013,Icelandair,Named Laki,Active
24596,344,Boeing 757,757-223,01/02/1991,29.2,,RR RB211-535E4B,2,N638AA,22/02/1991,American Airlines,Stored 12/2012,Transferred
24596,344,Boeing 757,757-223,01/02/1991,29.2,,RR RB211-535E4B,2,TF-ISD,12/02/2014,Icelandair,Named Snæfellsjökull,Active
24597,345,Boeing 757,757-223,07/02/1991,,,RR RB211-535E4B,2,N639AA,26/02/1991,American Airlines,Stored 01/2015,Stored
24598,350,Boeing 757,757-223,21/02/1991,,,RR RB211-535E4B,2,N640A,15/03/1991,American Airlines,Stored 11/2015 (Strategic Odyssey),Stored
24599,351,Boeing 757,757-223,27/02/1991,,,RR RB211-535E4B,2,N641AA,25/03/1991,American Airlines,Stored 08/2012,Stored
24600,357,Boeing 757,757-223,22/03/1991,,,RR RB211-535E4B,2,N642AA,05/04/1991,American Airlines,Stored 01/2015To Icelandair,Transferred
24600,357,Boeing 757,757-223,22/03/1991,,,RR RB211-535E4B,2,TF-ISZ,12/06/2015,Icelandair,Scrapped 11/2019Stored 01/2019Named: Eiriksjökull,Scrapped
24601,360,Boeing 757,757-223,04/04/1991,,,RR RB211-535E4B,2,N643AA,19/04/1991,American Airlines,Stored 05/2013 ( executive jet group),Stored
24602,365,Boeing 757,757-223,25/04/1991,,,RR RB211-535E4B,2,N644AA,08/05/1991,American Airlines,,Written off
24603,370,Boeing 757,757-223,16/05/1991,,,RR RB211-535E4B,2,N645AA,30/05/1991,American Airlines,Stored 04/2015,Stored
24604,375,Boeing 757,757-223,07/06/1991,,,RR RB211-535E4B,2,N646AA,21/06/1991,American Airlines,Stored 12/2014 (Jetran LLC),Stored
24605,378,Boeing 757,757-223PCF,19/06/1991,28.8,,RR RB211-535E4B,2,N647AM,02/07/1991,American Airlines,Stored 08/2015,Transferred
24605,378,Boeing 757,757-223PCF,19/06/1991,28.8,,RR RB211-535E4B,2,C-GCJT,04/05/2017,CargoJet Airways,,Active
24606,379,Boeing 757,757-223,24/06/1991,28.8,,RR RB211-535E4B,2,N648AA,10/07/1991,American Airlines,Stored 01/2012,Transferred
24606,379,Boeing 757,757-223,24/06/1991,28.8,,RR RB211-535E4B,2,TF-ISK,01/02/2013,Icelandair,Named Eldfell,Active
24607,383,Boeing 757,757-223PCF,12/07/1991,28.8,,RR RB211-535E4B,2,N649AA,25/07/1991,American Airlines,Stored 07/2015,Transferred
24607,383,Boeing 757,757-223PCF,12/07/1991,28.8,,RR RB211-535E4B,2,C-GVAJ,27/09/2018,CargoJet Airways,,Active
24608,384,Boeing 757,757-223,16/07/1991,28.7,,RR RB211-535E4B,2,N650AA,31/07/1991,American Airlines,Stored 04/2012  Lsd From Wfbn,Transferred
24608,384,Boeing 757,757-223,16/07/1991,28.7,,RR RB211-535E4B,2,N567CA,23/05/2014,National Airlines,Stored 01/2018 to 05/2018Lsd From Wfbn,Active
24608,384,Boeing 757,757-223,16/07/1991,28.7,,RR RB211-535E4B,2,N650AA,31/07/1991,American Airlines,Stored 04/2012  Lsd From Wfbn,Transferred
24608,384,Boeing 757,757-223,16/07/1991,28.7,,RR RB211-535E4B,2,N567CA,23/05/2014,National Airlines,Stored 01/2018 to 05/2018Lsd From Wfbn,Active
24609,390,Boeing 757,757-223,12/08/1991,,,RR RB211-535E4B,2,N651AA,27/08/1991,American Airlines,,Written off
24610,391,Boeing 757,757-223,15/08/1991,,,RR RB211-535E4B,2,N652AA,28/08/1991,American Airlines,Stored 06/2015 (Sundown Aircraft llc),Stored
24611,397,Boeing 757,757-223,25/09/1991,,,RR RB211-535E4B,2,N653A,08/10/1991,American Airlines,Stored 06/2015 (Strategic Odyssey),Stored
24612,398,Boeing 757,757-223,27/09/1991,,,RR RB211-535E4B,2,N654A,10/10/1991,American Airlines,Stored 09/2014,Stored
24613,402,Boeing 757,757-223PCF,15/10/1991,28.5,,RR RB211-535E4B,2,N655AA,29/10/1991,American Airlines,Stored 08/2015,Transferred
