serialNumber,lnNumber,familyType,Type,firstFlight,planeAge,testRegistration,enginesType,enginesNumber,registration,deliveryDate,operator,remark,status
185,,Airbus A350,350-941,29/01/2018,2.2,F-WWIW,RR Trent XWB,2,HS-THL,22/02/2018,Thai Airways,Named Skhoraphum   Lsd From Smbc,Active
186,,Airbus A350,350-941,22/01/2018,2.2,F-WWTW,RR Trent XWB,2,9V-SMU,09/02/2018,Singapore Airlines,,Active
187,,Airbus A350,350-941,01/02/2018,,F-WWAW,RR Trent XWB,2,B-LGD,22/02/2018,Hong Kong Airlines,Stored 09/2019 in LourdesLeased From Aercap,Stored
188,,Airbus A350,350-1041,15/06/2018,1.8,f-WZGS,RR Trent XWB-97,2,B-LXC,19/07/2018,Cathay Pacific,,Active
189,,Airbus A350,350-941,02/02/2018,2.2,F-WZFD,RR Trent XWB,2,HS-THM,15/03/2018,Thai Airways,Named Chumphon Buri   Lsd From Alafco,Active
190,,Airbus A350,350-941,07/02/2018,2.2,F-WZGL,RR Trent XWB,2,N508DN,06/03/2018,Delta Air Lines,,Active
191,,Airbus A350,350-941,09/02/2018,2.2,F-WZGP,RR Trent XWB,2,B-18916,08/03/2018,China Airlines,,Active
192,,Airbus A350,350-941,14/02/2018,2.2,F-WZGB,RR Trent XWB,2,VN-A896,27/03/2018,Vietnam Airlines,Lsd From Bbam,Active
193,,Airbus A350,350-941,16/02/2018,2.2,F-WZGX,RR Trent XWB,2,F-HREV,23/03/2018,French bee,Lsd From Aercap,Active
195,,Airbus A350,350-941,28/02/2018,2.1,F-WZFC,RR Trent XWB,2,9M-MAE,06/04/2018,Malaysia Airlines,Lsd From Alc,Active
196,,Airbus A350,350-941,12/02/2018,2.2,F-WZNC,RR Trent XWB,2,ET-AVC,20/04/2018,Ethiopian Airlines,Named The Pyramids,Active
197,,Airbus A350,350-941,07/03/2018,2.1,F-WZFN,RR Trent XWB,2,VN-A897,12/04/2018,Vietnam Airlines,Lsd From Bbam,Active
198,,Airbus A350,350-941,19/02/2018,2.1,F-WZFF,RR Trent XWB,2,HL7771,11/04/2018,Asiana Airlines,Lsd From Smbc,Active
199,,Airbus A350,350-941,14/03/2018,2.1,F-WZFH,RR Trent XWB,2,N509DN,13/04/2018,Delta Air Lines,,Active
200,,Airbus A350,350-941,22/03/2018,2.1,F-WZFB,RR Trent XWB,2,PR-XTH,30/04/2018,LATAM Brasil,,Active
201,,Airbus A350,350-941,06/03/2018,2.1,F-WZGE,RR Trent XWB,2,HS-THN,04/05/2018,Thai Airways,Named Khiri Rat Nikhom,Active
202,,Airbus A350,350-941,11/04/2018,2,F-WZGO,RR Trent XWB,2,D-AIXI,05/05/2018,Lufthansa,Named Dortmund,Active
203,,Airbus A350,350-941,03/04/2018,2,F-WZFS,RR Trent XWB,2,9M-MAF,04/05/2018,Malaysia Airlines,,Active
204,,Airbus A350,350-941,25/04/2018,2,F-WZNS,RR Trent XWB,2,N510DN,25/05/2018,Delta Air Lines,,Active
205,,Airbus A350,350-941,21/03/2018,2.1,F-WZGY,RR Trent XWB,2,ET-AVD,19/05/2018,Ethiopian Airlines,Named Mount Everest,Active
206,,Airbus A350,350-1041,06/09/2018,1.6,F-WZNI,RR Trent XWB-97,2,B-LXD,01/10/2018,Cathay Pacific,,Active
207,,Airbus A350,350-941,21/09/2018,1.6,F-WZNJ,RR Trent XWB,2,A7-AMG,26/10/2018,Qatar Airways,,Active
208,,Airbus A350,350-941,06/04/2018,2,F-WZNF,RR Trent XWB,2,B-18917,12/06/2018,China Airlines,,Active
209,,Airbus A350,350-941,25/04/2018,2,F-WZND,RR Trent XWB,2,D-AIXJ,01/06/2018,Lufthansa,Named Erfurt,Active
209,,Airbus A350,350-941,25/04/2018,2,F-WZND,RR Trent XWB,2,D-AIXJ,01/06/2018,Lufthansa,Named Erfurt,Active
210,,Airbus A350,350-941,14/05/2018,1.9,F-WZNE,RR Trent XWB,2,N511DN,14/06/2018,Delta Air Lines,,Active
211,,Airbus A350,350-941,04/12/2018,1.4,F-WZNM,RR Trent XWB,2,A7-AMH,25/01/2019,Qatar Airways,,Active
212,,Airbus A350,350-941,19/04/2018,2,F-WZNN,RR Trent XWB,2,D-AIXK,21/06/2018,Lufthansa,Named: Karlsruhe,Active
213,,Airbus A350,350-941,29/05/2018,1.9,F-WZGT,RR Trent XWB,2,9M-MAG,12/07/2018,Malaysia Airlines,Lsd From Alc,Active
214,,Airbus A350,350-941,31/01/2019,1.2,F-WZNQ,RR Trent XWB,2,A7-AMI,19/03/2019,Qatar Airways,,Active
215,,Airbus A350,350-1041,05/02/2019,1.2,F-WZNV,RR Trent XWB-97,2,A7-ANG,01/03/2019,Qatar Airways,,Active
216,,Airbus A350,350-941ULR,23/04/2018,2,F-WZNY,RR Trent XWB-84,2,9V-SGE,16/11/2018,Singapore Airlines,,Active
217,,Airbus A350,350-941,30/05/2018,1.9,F-WZNU,RR Trent XWB,2,B-1083,19/09/2018,Air China,Expo 2019 Special Livery,Active
218,,Airbus A350,350-941,11/06/2018,1.8,F-WZFQ,RR Trent XWB,2,HL8308,03/07/2018,Asiana Airlines,,Active
219,,Airbus A350,350-941,29/05/2018,1.9,F-WZNP,RR Trent XWB,2,EC-MXV,26/06/2018,Iberia,Named Placido Domingo,Active
220,,Airbus A350,350-941ULR,05/07/2018,1.8,F-WZFZ,RR Trent XWB-84,2,9V-SGA,22/09/2018,Singapore Airlines,,Active
221,,Airbus A350,350-941,07/06/2018,1.8,F-WZNA,RR Trent XWB,2,RP-C3501,14/07/2018,Philippine Airlines,Lsd From Smbc,Active
223,,Airbus A350,350-941ULR,16/08/2018,1.7,F-WZHE,RR Trent XWB-84,2,9V-SGB,28/09/2018,Singapore Airlines,,Active
224,,Airbus A350,350-941,20/02/2019,1.1,F-WZNT,RR Trent XWB,2,HL8359,01/04/2019,Asiana Airlines,,Active
225,,Airbus A350,350-1041,09/10/2018,1.5,F-WZNK,RR Trent XWB-97,2,B-LXE,30/10/2018,Cathay Pacific,,Active
226,,Airbus A350,350-941,17/07/2018,1.7,F-WZFG,RR Trent XWB,2,B-304Z,24/01/2019,Hainan Airlines,Stored 10/2019,Transferred
226,,Airbus A350,350-941,17/07/2018,1.7,F-WZFG,RR Trent XWB,2,ZS-SDC,24/12/2019,South African Airways,Lsd From Avolon,Active
227,,Airbus A350,350-941,17/07/2018,1.7,F-WZHC,RR Trent XWB,2,EC-MYX,27/07/2018,Iberia,Named Paco de Lucia,Active
228,,Airbus A350,350-941,11/07/2018,1.8,F-WZNZ,RR Trent XWB,2,RP-C3503,14/08/2018,Philippine Airlines,,Active
229,,Airbus A350,350-1041,06/03/2019,1.1,F-WZNG,RR Trent XWB-97,2,A7-ANH,07/05/2019,Qatar Airways,,Active
230,,Airbus A350,350-941ULR,01/08/2018,1.7,F-WZHI,RR Trent XWB-84,2,9V-SGC,05/10/2018,Singapore Airlines,,Active
231,,Airbus A350,350-941,29/06/2018,1.8,,RR Trent XWB,2,B-1082,20/12/2018,Air China,,Active
232,,Airbus A350,350-941ULR,10/10/2018,1.5,F-WZNR,RR Trent XWB-84,2,9V-SGD,26/10/2018,Singapore Airlines,,Active
233,,Airbus A350,350-1041,25/10/2018,1.5,F-WZHF,RR Trent XWB-97,2,B-LXF,21/11/2018,Cathay Pacific,,Active
234,,Airbus A350,350-941,Unknown,1,F-WZFJ,RR Trent XWB,2,HL8360,16/04/2019,Asiana Airlines,,Active
235,,Airbus A350,350-941,24/07/2018,,F-WZHJ,RR Trent XWB,2,B-LGE,31/08/2018,Hong Kong Airlines,Stored 10/2019,Stored
236,,Airbus A350,350-941,31/07/2018,1.7,F-WZHH,RR Trent XWB,2,RP-C3504,17/09/2018,Philippine Airlines,,Active
237,,Airbus A350,350-941,01/04/2019,1,F-WZHD,RR Trent XWB,2,A7-AMJ,06/05/2019,Qatar Airways,,Active
238,,Airbus A350,350-941ULR,05/11/2018,1.4,F-WZGP,RR Trent XWB-84,2,9V-SGF,22/11/2018,Singapore Airlines,,Active
239,,Airbus A350,350-941,09/08/2018,1.7,F-WZFU,RR Trent XWB,2,B-18918,22/10/2018,China Airlines,,Active
240,,Airbus A350,350-941,05/09/2018,1.6,F-WZHK,RR Trent XWB,2,B-1081,18/10/2018,Air China,,Active
241,,Airbus A350,350-1041,23/04/2019,1,F-WZGC,RR Trent XWB-97,2,A7-ANI,05/06/2019,Qatar Airways,,Active
243,,Airbus A350,350-941,11/09/2018,1.6,F-WZFP,RR Trent XWB,2,RP-C3506,09/10/2018,Philippine Airlines,,Active
244,,Airbus A350,350-941ULR,22/11/2018,1.4,F-WZFC,RR Trent XWB-84,2,9V-SGG,15/12/2018,Singapore Airlines,,Active
245,,Airbus A350,350-941,03/10/2018,1.5,F-WZNX,RR Trent XWB,2,B-305A,22/01/2019,Hainan Airlines,,Transferred
245,,Airbus A350,350-941,03/10/2018,1.5,F-WZNX,RR Trent XWB,2,ZS-SDD,05/11/2019,South African Airways,Lsd From Avolon,Active
246,,Airbus A350,350-941,08/10/2018,,F-WZGR,RR Trent XWB,2,B-308G,Due,Hainan Airlines,,On order
247,,Airbus A350,350-941,22/10/2018,1.5,F-WZFW,RR Trent XWB,2,B-1080,24/11/2018,Air China,,Active
248,,Airbus A350,350-941,30/10/2018,1.5,F-WWIV,RR Trent XWB,2,B-304D,29/11/2018,China Eastern Airlines,,Active
249,,Airbus A350,350-941,20/05/2019,0.9,,RR Trent XWB,2,A7-AMK,27/06/2019,Qatar Airways,,Active
250,,Airbus A350,350-941,30/04/2018,2,,RR Trent XWB,2,PR-XTI,21/12/2018,LATAM Brasil,,Active
251,,Airbus A350,350-941,12/10/2018,,F-WWAW,RR Trent XWB,2,B-308H,Due,Hainan Airlines,,On order
252,,Airbus A350,350-1041,29/10/2018,1.5,F-WZGL,RR Trent XWB-97,2,B-LXG,29/11/2018,Cathay Pacific,,Active
254,,Airbus A350,350-941,27/11/2018,1.4,F-WZGX,RR Trent XWB,2,9V-SHA,18/12/2018,Singapore Airlines,,Active
255,,Airbus A350,350-941,08/10/2018,1.5,F-WZGA,RR Trent XWB,2,D-AIXL,22/11/2018,Lufthansa,Named Rostock,Active
256,,Airbus A350,350-941,17/10/2018,1.5,F-WZFD,RR Trent XWB,2,B-LGH,21/11/2018,Hong Kong Airlines,Stored 10/2019 to 12/2019,Active
257,,Airbus A350,350-941,27/06/2019,0.8,F-WZFF,RR Trent XWB,2,A7-AML,27/09/2019,Qatar Airways,Lsd From Boc,Active
258,,Airbus A350,350-1041,27/11/2018,1.4,F-WZFN,RR Trent XWB-97,2,B-LXH,18/12/2018,Cathay Pacific,,Active
259,,Airbus A350,350-941,09/11/2018,1.4,F-WZFH,RR Trent XWB,2,ET-AVE,07/12/2018,Ethiopian Airlines,Named New York,Active
260,,Airbus A350,350-941,29/11/2018,,F-WZNC,RR Trent XWB,2,B-308J,14/08/2019,Hainan Airlines,,On order
261,,Airbus A350,350-941,28/11/2018,1.4,F-WZFO,RR Trent XWB,2,B-304N,18/12/2018,China Eastern Airlines,,Active
262,,Airbus A350,350-1041,09/01/2019,1.3,F-WZNB,RR Trent XWB-97,2,B-LXI,02/02/2019,Cathay Pacific,,Active
262,,Airbus A350,350-1041,09/01/2019,1.3,F-WZNB,RR Trent XWB-97,2,B-LXI,02/02/2019,Cathay Pacific,,Active
263,,Airbus A350,350-941,14/11/2018,1.4,F-WZFV,RR Trent XWB,2,9V-SHB,01/12/2018,Singapore Airlines,,Active
264,,Airbus A350,350-941,19/11/2018,1.4,F-WZGB,RR Trent XWB,2,OH-LWM,12/12/2018,Finnair,,Active
265,,Airbus A350,350-941,04/02/2019,1.2,F-WZGO,RR Trent XWB,2,A7-AQA,21/03/2019,Qatar Airways,,Active
266,,Airbus A350,350-1041,13/06/2019,0.8,F-WZGY,RR Trent XWB-97,2,A7-ANJ,27/09/2019,Qatar Airways,,Active
267,,Airbus A350,350-941,14/12/2018,1.3,F-WZGE,RR Trent XWB,2,N512DN,26/01/2019,Delta Air Lines,,Active
268,,Airbus A350,350-941,07/12/2018,1.3,F-WZFS,RR Trent XWB,2,B-307A,23/01/2019,Air China,,Active
269,,Airbus A350,350-941,19/12/2018,1.3,F-WZNS,RR Trent XWB,2,B-305X,30/01/2019,China Eastern Airlines,,Active
271,,Airbus A350,350-941,04/01/2019,1.3,,RR Trent XWB,2,EC-NBE,25/01/2019,Iberia,Named Museo Del Prado,Active
272,,Airbus A350,350-941,06/02/2019,1.2,F-WZNF,RR Trent XWB,2,B-306Y,01/03/2019,China Eastern Airlines,,Active
273,,Airbus A350,350-941,17/01/2019,1.2,F-WZNE,RR Trent XWB,2,OH-LWN,13/02/2019,Finnair,,Active
274,,Airbus A350,350-1041,25/06/2019,0.8,,RR Trent XWB-97,2,G-VLUX,10/08/2019,Virgin Atlantic,,Active
276,,Airbus A350,350-941,11/01/2019,1.3,F-WZGV,RR Trent XWB,2,9V-SHC,02/02/2019,Singapore Airlines,,Active
277,,Airbus A350,350-941,08/01/2019,1.3,F-WZNN,RR Trent XWB,2,N513DZ,01/03/2019,Delta Air Lines,,Active
278,,Airbus A350,350-941,29/01/2019,1.2,F-WZGU,RR Trent XWB,2,9V-SHD,01/03/2019,Singapore Airlines,,Active
279,,Airbus A350,350-941,28/01/2019,1.2,F-WZNP,RR Trent XWB,2,VN-A898,01/03/2019,Vietnam Airlines,,Active
280,,Airbus A350,350-941,07/01/2019,1.3,F-WZNA,RR Trent XWB,2,RP-C3507,19/02/2019,Philippine Airlines,Lsd From Goshawk Aviation,Active
281,,Airbus A350,350-941,06/03/2019,1.1,F-WZGT,RR Trent XWB,2,B-306N,22/05/2019,Sichuan Airlines,Lsd From Alc,Active
282,,Airbus A350,350-941,04/06/2019,0.9,F-WZGD,RR Trent XWB,2,A7-AQB,24/09/2019,Qatar Airways,Lsd From Latam Brasil,Active
284,,Airbus A350,350-941,12/12/2018,1.3,F-WZFQ,RR Trent XWB,2,B-307C,27/02/2019,Air China,,Active
285,,Airbus A350,350-941,21/02/2019,,F-WZNE,RR Trent XWB,2,B-,Due,Hainan Airlines,,On order
286,,Airbus A350,350-1041,15/02/2019,1.2,F-WZHG,RR Trent XWB-97,2,B-LXJ,14/03/2019,Cathay Pacific,,Active
287,,Airbus A350,350-941,11/02/2019,1.2,F-WZHC,RR Trent XWB,2,D-AIXM,16/03/2019,Lufthansa,Named Schwerin,Active
289,,Airbus A350,350-941,13/03/2019,1.1,G-WZFK,RR Trent XWB,2,ET-AWM,05/04/2019,Ethiopian Airlines,Named Rome,Active
290,,Airbus A350,350-1041,04/04/2019,,F-WZNI,RR Trent XWB-97,2,A6-XWB,Due,Etihad Airways,,On order
291,,Airbus A350,350-941,21/03/2019,1.1,F-WZGZ,RR Trent XWB,2,B-307Y,09/04/2019,China Eastern Airlines,,Active
292,,Airbus A350,350-941,31/01/2019,1.2,F-WZGW,RR Trent XWB,2,D-AIXN,30/03/2019,Lufthansa,Named Göttingen,Active
293,,Airbus A350,350-941,04/03/2019,1.1,,RR Trent XWB,2,EC-NBO,28/03/2019,Evelop Airlines,Lsd From Alc,Active
294,,Airbus A350,350-941,25/03/2019,1,F-WZGM,RR Trent XWB,2,9V-SHE,06/04/2019,Singapore Airlines,,Active
295,,Airbus A350,350-941,16/04/2019,1,F-WZHH,RR Trent XWB,2,B-308C,14/05/2019,Air China,,Active
296,,Airbus A350,350-1041,12/03/2019,1.1,F-WZGF,RR Trent XWB-97,2,B-LXK,03/04/2019,Cathay Pacific,,Active
297,,Airbus A350,350-941,26/02/2019,1.1,F-WZFZ,RR Trent XWB,2,VN-A899,17/05/2019,Vietnam Airlines,,Active
298,,Airbus A350,350-1041,27/05/2019,0.9,F-WZNU,RR Trent XWB-97,2,G-VPOP,29/08/2019,Virgin Atlantic,Named Mamma Mia,Active
299,,Airbus A350,350-941,24/10/2019,0.5,,RR Trent XWB,2,DQ-FAI,15/11/2019,Fiji Airways,lsd from DAE Capital  Named Island Of Viti Levu,Active
300,,Airbus A350,350-941,03/04/2019,1,F-WWCW,RR Trent XWB,2,OH-LWO,26/04/2019,Finnair,,Active
301,,Airbus A350,350-941,24/05/2019,0.9,F-WZHE,RR Trent XWB,2,HL8361,18/06/2019,Asiana Airlines,Lsd From Icbc,Active
302,,Airbus A350,350-941,04/04/2019,1,F-WZGK,RR Trent XWB,2,EC-NCX,30/04/2019,Iberia,Named selección española de futbol,Active
303,,Airbus A350,350-941,09/04/2019,1,,RR Trent XWB,2,RP-C3508,30/04/2019,Philippine Airlines,,Active
305,,Airbus A350,350-941,19/03/2019,1.1,F-WZFP,RR Trent XWB,2,9V-SHF,11/05/2019,Singapore Airlines,,Active
306,,Airbus A350,350-1041,03/05/2019,0.9,F-WZHK,RR Trent XWB-97,2,B-LXL,29/05/2019,Cathay Pacific,,Active
307,,Airbus A350,350-941,15/05/2019,0.9,F-WZGQ,RR Trent XWB,2,B-308E,07/06/2019,China Eastern Airlines,,Active
309,,Airbus A350,350-941,17/04/2019,1,F-WZNR,RR Trent XWB,2,9V-SHG,18/05/2019,Singapore Airlines,,Active
310,,Airbus A350,350-941,30/04/2019,1,F-WZFA,RR Trent XWB,2,ET-AWN,24/05/2019,Ethiopian Airlines,Named Bunna,Active
311,,Airbus A350,350-941,13/05/2019,0.9,F-WZNJ,RR Trent XWB,2,B-308M,29/05/2019,Air China,,Active
312,,Airbus A350,350-941,07/05/2019,0.9,F-WZNK,RR Trent XWB,2,EC-NDR,29/05/2019,Iberia,Named Juan Sebastián Elcano,Active
313,,Airbus A350,350-941,03/10/2019,0.5,F-WZFI,RR Trent XWB,2,A7-AQC,12/12/2019,Qatar Airways,Lsd From Latam Brasil,Active
314,,Airbus A350,350-941,19/06/2019,0.8,F-WZGA,RR Trent XWB,2,D-AIXO,17/07/2019,Lufthansa,Named Ulm,Active
315,,Airbus A350,350-1041,Unknown,,F-WXAB,RR Trent XWB-97,2,A6-XWA,Due,Etihad Airways,,On order
316,,Airbus A350,350-941,16/04/2019,1,F-WZNL,RR Trent XWB,2,9V-SHH,08/06/2019,Singapore Airlines,,Active
318,,Airbus A350,350-941,03/06/2019,0.9,,RR Trent XWB,2,B-308T,28/06/2019,China Southern Airlines,,Active
318,,Airbus A350,350-941,03/06/2019,0.9,,RR Trent XWB,2,B-308T,28/06/2019,China Southern Airlines,,Active
319,,Airbus A350,350-1041,25/06/2019,0.8,F-WZNY,RR Trent XWB-97,2,G-VPRD,24/10/2019,Virgin Atlantic,Stored 09/2019 to 10/2019  Named Rain Bow,Active
320,,Airbus A350,350-941,19/11/2019,0.4,F-WZFM,RR Trent XWB,2,DQ-FAJ,14/12/2019,Fiji Airways,Named island of vanua levu  Lsd From Dae Capital,Active
321,,Airbus A350,350-941,Unknown,0.8,,RR Trent XWB,2,JA01XJ,13/06/2019,Japan Airlines,,Active
322,,Airbus A350,350-941,12/06/2019,0.8,F-WZFL,RR Trent XWB,2,9V-SHI,28/06/2019,Singapore Airlines,,Active
324,,Airbus A350,350-941,18/06/2019,0.8,F-WZGL,RR Trent XWB,2,B-LQA,09/07/2019,Cathay Pacific,,Active
325,,Airbus A350,350-941,23/05/2019,0.9,F-WWIW,RR Trent XWB,2,F-HREY,12/06/2019,French bee,Lsd From Alc,Active
326,,Airbus A350,350-1041,02/07/2019,0.8,F-WZFH,RR Trent XWB-97,2,G-XWBA,26/07/2019,British Airways,,Active
327,,Airbus A350,350-941,08/07/2019,0.8,F-WZNO,RR Trent XWB,2,F-HTRE,25/07/2019,Air Caraibes,Lsd From Alc,Active
328,,Airbus A350,350-941,19/07/2019,0.7,F-WZGB,RR Trent XWB,2,9V-SHJ,09/08/2019,Singapore Airlines,,Active
329,,Airbus A350,350-941,26/06/2019,0.8,F-WZGX,RR Trent XWB,2,9V-SMV,27/07/2019,Singapore Airlines,,Active
330,,Airbus A350,350-1041,Unknown,,F-WZFO,RR Trent XWB-97,2,A6-XWC,Due,Etihad Airways,,On order
331,,Airbus A350,350-941,27/08/2019,0.6,F-WZFN,RR Trent XWB,2,F-HTYA,27/09/2019,Air France,Named Toulouse,Active
332,,Airbus A350,350-1041,05/09/2019,0.6,F-WZFC,RR Trent XWB-97,2,A7-ANK,04/12/2019,Qatar Airways,,Active
333,,Airbus A350,350-941,08/07/2019,0.8,F-WZFX,RR Trent XWB,2,JA02XJ,30/08/2019,Japan Airlines,,Active
334,,Airbus A350,350-941,Unknown,0.5,F-WZNB,RR Trent XWB,2,B-309W,18/10/2019,China Southern Airlines,,Active
335,,Airbus A350,350-941,23/09/2019,0.6,F-WZGD,RR Trent XWB,2,HL8362,15/10/2019,Asiana Airlines,,Active
336,,Airbus A350,350-1041,23/07/2019,0.7,F-WZFM,RR Trent XWB-97,2,G-VJAM,09/12/2019,Virgin Atlantic,Named Queen Of Hearts,Active
337,,Airbus A350,350-941,22/07/2019,0.7,F-WWBW,RR Trent XWB,2,B-LQB,08/08/2019,Cathay Pacific,,Active
339,,Airbus A350,350-941,11/09/2019,0.6,F-WZNX,RR Trent XWB,2,B-30A9,22/10/2019,China Southern Airlines,,Active
340,,Airbus A350,350-1041,21/08/2019,0.6,F-WZFS,RR Trent XWB-97,2,G-XWBB,19/09/2019,British Airways,,Active
341,,Airbus A350,350-941,30/07/2019,0.7,F-WZND,RR Trent XWB,2,9V-SMW,13/09/2019,Singapore Airlines,,Active
342,,Airbus A350,350-1041,06/08/2019,,F-WZNM,RR Trent XWB-97,2,A6-XWD,Due,Etihad Airways,Stored 10/2019,On order
343,,Airbus A350,350-941,19/08/2019,0.6,F-WZGE,RR Trent XWB,2,JA03XJ,20/09/2019,Japan Airlines,,Active
344,,Airbus A350,350-941,16/08/2019,0.7,F-WZFG,RR Trent XWB,2,9V-SMY,13/09/2019,Singapore Airlines,,Active
345,,Airbus A350,350-941,06/09/2019,0.6,F-WZNF,RR Trent XWB,2,ET-AWO,04/10/2019,Ethiopian Airlines,Named Sao Paulo,Active
346,,Airbus A350,350-1041,01/10/2019,0.5,F-WZFC,RR Trent XWB-97,2,A7-ANL,04/12/2019,Qatar Airways,,Active
347,,Airbus A350,350-941,10/10/2019,0.5,F-WZNE,RR Trent XWB,2,B-30AL,09/11/2019,China Southern Airlines,,Active
348,,Airbus A350,350-941,11/10/2019,0.5,F-WZNA,RR Trent XWB,2,9V-SMZ,30/10/2019,Singapore Airlines,,Active
349,,Airbus A350,350-941,03/10/2019,0.5,F-WZFQ,RR Trent XWB,2,F-HTYB,06/11/2019,Air France,"Named Lyon  Lsd Tlc Rosewood Co., Ltd",Active
350,,Airbus A350,350-1041,15/10/2019,0.5,F-WZNN,RR Trent XWB-97,2,A7-ANM,07/12/2019,Qatar Airways,,Active
351,,Airbus A350,350-941,26/08/2019,,F-WZNS,RR Trent XWB,2,B-30DM,Due,Hainan Airlines,,On order
352,,Airbus A350,350-941,06/09/2019,0.6,F-WZNP,RR Trent XWB,2,JA04XJ,26/10/2019,Japan Airlines,,Active
354,,Airbus A350,350-941,11/10/2019,0.5,F-WZHG,RR Trent XWB,2,ZS-SDE,23/11/2019,South African Airways,Air Mauritius NTU,Active
355,,Airbus A350,350-941,Unknown,,F-WZGU,RR Trent XWB,2,B-30DP,Due,Hainan Airlines,,On order
356,,Airbus A350,350-1041,22/11/2019,0.4,F-WZNQ,RR Trent XWB-97,2,A7-ANN,20/12/2019,Qatar Airways,,Active
357,,Airbus A350,350-941,20/09/2019,0.6,F-WZHC,RR Trent XWB,2,B-30C0,14/11/2019,China Southern Airlines,,Active
358,,Airbus A350,350-941,06/11/2019,0.4,F-WZHJ,RR Trent XWB,2,SE-RSA,29/11/2019,SAS Scandinavian Airlines,Named: Ingegerd Viking,Active
359,,Airbus A350,350-941,12/11/2019,0.4,F-WZGO,RR Trent XWB,2,F-HTYC,07/12/2019,Air France,Named Saint Denis De La Reunion,Active
362,,Airbus A350,350-1041,06/11/2019,0.4,F-WZFK,RR Trent XWB-97,2,G-XWBC,26/11/2019,British Airways,,Active
363,,Airbus A350,350-941,22/11/2019,0.4,F-WZGW,RR Trent XWB,2,PR-XTM,14/12/2019,LATAM Brasil,Lsd From Boc,Active
364,,Airbus A350,350-941,07/11/2019,0.4,F-WZNT,RR Trent XWB,2,9V-SJA,22/11/2019,Singapore Airlines,,Active
365,,Airbus A350,350-941,14/11/2019,0.4,,RR Trent XWB,2,ZS-SDF,06/12/2019,South African Airways,Air Mauritius NTU,Active
366,,Airbus A350,350-941,13/11/2019,0.4,F-WZGM,RR Trent XWB,2,EC-NGT,27/11/2019,Iberia,Named Equipo Olímpico Español,Active
369,,Airbus A350,350-941,07/11/2019,0.4,F-WZGZ,RR Trent XWB,2,9V-SHK,29/11/2019,Singapore Airlines,,Active
370,,Airbus A350,350-941,05/11/2019,0.4,F-WZFJ,RR Trent XWB,2,JA05XJ,11/12/2019,Japan Airlines,,Active
371,,Airbus A350,350-941,21/11/2019,0.4,F-WZGK,RR Trent XWB,2,9V-SHL,06/12/2019,Singapore Airlines,,Active
372,,Airbus A350,350-1041,28/01/2020,0.2,F-WZFP,RR Trent XWB-97,2,A7-ANP,27/02/2020,Qatar Airways,,Active
373,,Airbus A350,350-941,29/11/2019,0.4,F-WZHI,RR Trent XWB,2,B-30CW,19/12/2019,China Eastern Airlines,,Active
374,,Airbus A350,350-1041,11/12/2019,0.3,F-WZNR,RR Trent XWB-97,2,G-XWBD,23/12/2019,British Airways,,Active
374,,Airbus A350,350-1041,11/12/2019,0.3,F-WZNR,RR Trent XWB-97,2,G-XWBD,23/12/2019,British Airways,,Active
375,,Airbus A350,350-941,28/11/2019,0.4,F-WZHD,RR Trent XWB,2,ET-AWP,13/12/2019,Ethiopian Airlines,Named Paris,Active
376,,Airbus A350,350-941,29/11/2019,0.4,F-WZNG,RR Trent XWB,2,B-30CE,28/12/2019,China Southern Airlines,,Active
378,,Airbus A350,350-941,14/01/2020,0.2,F-WZHH,RR Trent XWB,2,SE-RSB,07/02/2020,SAS Scandinavian Airlines,Named: Hagbard Viking,Active
379,,Airbus A350,350-941,07/01/2020,0.3,F-WZFZ,RR Trent XWB,2,9V-SHM,22/01/2020,Singapore Airlines,,Active
381,,Airbus A350,350-941,14/01/2020,0.2,F-WZNJ,RR Trent XWB,2,F-HTYD,12/02/2020,Air France,Named Nicelsd from Dia Sorbier ltd,Active
383,,Airbus A350,350-941,03/02/2020,0.2,F-WZGT,RR Trent XWB,2,VQ-BFY,29/02/2020,Aeroflot,Named P. Tchaïkovsky,Active
385,,Airbus A350,350-941,14/01/2020,0.2,F-WZHK,RR Trent XWB,2,9V-SHN,31/01/2020,Singapore Airlines,,Active
386,,Airbus A350,350-1041,16/01/2020,0.2,F-WZGP,RR Trent XWB-97,2,G-XWBE,12/02/2020,British Airways,,Active
387,,Airbus A350,350-941,10/01/2020,0.3,F-WZFA,RR Trent XWB,2,HL8381,03/02/2020,Asiana Airlines,,Active
390,,Airbus A350,350-941,31/01/2020,0.2,F-WZGC,RR Trent XWB,2,D-AIXP,29/02/2020,Lufthansa,named Braunschweig,Active
391,,Airbus A350,350-941,13/02/2020,0.2,F-WZNL,RR Trent XWB,2,SE-RSC,11/03/2020,SAS Scandinavian Airlines,Named: Orvar Odd Viking,Active
392,,Airbus A350,350-941,19/12/2019,0.3,F-WWIW,RR Trent XWB,2,OH-LWP,10/02/2020,Finnair,,Active
394,,Airbus A350,350-941,06/02/2020,0.2,F-WWTW,RR Trent XWB,2,9V-SHO,21/02/2020,Singapore Airlines,,Active
397,,Airbus A350,350-941,17/01/2020,0.2,F-WZGL,RR Trent XWB,2,EC-NIG,25/02/2020,Iberia,Named : selección española de baloncesto,Active
400,,Airbus A350,350-941,24/02/2020,,F-WWAW,RR Trent XWB,2,EC-NGY,Due,Evelop Airlines,,On order
