serialNumber,lnNumber,familyType,Type,firstFlight,planeAge,testRegistration,enginesType,enginesNumber,registration,deliveryDate,operator,remark,status
281,,Airbus A330,330-243,03/06/1999,,F-WWKI,RR Trent 772B-60,2,A4O-KB,24/06/1999,Gulf Air,,Transferred
281,,Airbus A330,330-243,03/06/1999,,F-WWKI,RR Trent 772B-60,2,A9C-KB,01/01/2008,Gulf Air,Stored 05/2018,Scrapped
283,,Airbus A330,330-243,23/06/1999,,F-WWKH,RR Trent 772B-60,2,A6-EKS,07/07/1999,Emirates,Stored 04/2016 as EI-FNX (DAE Capital),Transferred
283,,Airbus A330,330-243,23/06/1999,,F-WWKH,RR Trent 772B-60,2,EI-FNX,14/07/2017,I-Fly,Stored 01/2020Lsd From Dae Capital,Stored
284,,Airbus A330,330-343X,01/10/1999,20.5,F-WWYA,RR Trent 772B-60,2,C-GFAJ,02/11/1999,Air Canada,,Active
285,,Airbus A330,330-243,16/06/1999,20.8,F-WWKB,RR Trent 772B-60,2,F-HCAT,30/06/1999,Corsair,lsd sasof iv (a1) aviation ireland designated activity company,Active
286,,Airbus A330,330-243,24/06/1999,,F-WWKL,RR Trent 772B-60,2,A4O-KC,12/07/1999,Gulf Air,,Transferred
286,,Airbus A330,330-243,24/06/1999,,F-WWKL,RR Trent 772B-60,2,A9C-KC,05/01/2008,Gulf Air,Stored 11/2019 - To be scrapped,Stored
287,,Airbus A330,330-243,21/06/1999,,F-WWKM,RR Trent 772B-60,2,A4O-KD,26/07/1999,Gulf Air,,Transferred
287,,Airbus A330,330-243,21/06/1999,,F-WWKM,RR Trent 772B-60,2,PT-MSE,01/06/2001,TAM,,Transferred
287,,Airbus A330,330-243,21/06/1999,,F-WWKM,RR Trent 772B-60,2,A4O-KD,01/09/2002,Gulf Air,,Transferred
287,,Airbus A330,330-243,21/06/1999,,F-WWKM,RR Trent 772B-60,2,A9C-KD,01/01/2008,Gulf Air,Stored 11/2019,Stored
288,,Airbus A330,330-223,30/06/1999,,F-WWKK,PW PW4168A,2,HB-IQH,20/07/1999,Swissair,,Transferred
288,,Airbus A330,330-223,30/06/1999,,F-WWKK,PW PW4168A,2,HB-IQH,31/03/2002,Swiss International Air Lines,Named Allalinhorn,Transferred
288,,Airbus A330,330-223,30/06/1999,,F-WWKK,PW PW4168A,2,D-ABXA,11/08/2011,Air Berlin,Stored 10/2017 as OE-IGD  Lsd From Gecas,Stored
290,,Airbus A330,330-223,19/07/1999,20.7,F-WWKQ,PW PW4168A,2,OO-SFQ,09/08/1999,Sabena,lsd ILFC,Transferred
290,,Airbus A330,330-223,19/07/1999,20.7,F-WWKQ,PW PW4168A,2,OO-SFQ,14/02/2002,VG Airlines,Ret ILFC 10/02 for L-Air,Transferred
290,,Airbus A330,330-223,19/07/1999,20.7,F-WWKQ,PW PW4168A,2,9M-MKX,12/02/2003,Malaysia Airlines,Stored 12/2012lsd ILFC Ex EI-CZR,Transferred
290,,Airbus A330,330-223,19/07/1999,20.7,F-WWKQ,PW PW4168A,2,LV-FNI,03/09/2013,Aerolineas Argentinas,Lsd From Ilfc,Active
291,,Airbus A330,330-223,13/07/1999,20.7,F-WWKS,PW PW4168A,2,HB-IQI,06/08/1999,Swissair,,Transferred
291,,Airbus A330,330-223,13/07/1999,20.7,F-WWKS,PW PW4168A,2,HB-IQI,31/03/2002,Swiss International Air Lines,Named Piz Bernina,Transferred
291,,Airbus A330,330-223,13/07/1999,20.7,F-WWKS,PW PW4168A,2,HB-IQI,19/10/2010,Edelweiss Air,lsd from Swiss International Airlines - Named KiburiStored 12/2016,Transferred
291,,Airbus A330,330-223,13/07/1999,20.7,F-WWKS,PW PW4168A,2,OO-SFT,31/01/2017,Brussels Airlines,Lsd From Gecas,Active
293,,Airbus A330,330-243,15/07/1999,20.7,F-WWKR,RR Trent 772B-60,2,A6-EKT,25/08/1999,Emirates,Stored 04/2016 as EI-FSE,Transferred
293,,Airbus A330,330-243,15/07/1999,20.7,F-WWKR,RR Trent 772B-60,2,EI-FSE,23/06/2017,I-Fly,Stored 09/2019 to 11/2019Lsd From Dae Capital,Active
294,,Airbus A330,330-223,27/08/1999,,F-WWYJ,PW PW4168A,2,HB-IQJ,15/09/1999,Swissair,,Transferred
294,,Airbus A330,330-223,27/08/1999,,F-WWYJ,PW PW4168A,2,HB-IQJ,31/03/2002,Swiss International Air Lines,Named Aletschhorn,Transferred
294,,Airbus A330,330-223,27/08/1999,,F-WWYJ,PW PW4168A,2,VN-A372,19/11/2009,Vietnam Airlines,Stored 11/2015Lsd From Gecas,Stored
295,,Airbus A330,330-243,19/08/1999,,F-WWYF,RR Trent 772B-60,2,A6-EKU,22/09/1999,Emirates,Stored 06/2016 as EI-FSF,Transferred
295,,Airbus A330,330-243,19/08/1999,,F-WWYF,RR Trent 772B-60,2,EI-FSF,21/04/2017,I-Fly,Stored 11/2019Lsd From Dae Capital,Stored
296,,Airbus A330,330-223,08/09/1999,,F-WWKO,PW PW4168A,2,UR-WRQ,Due,AirBlue,lsd from Wind Rose Aviation,Transferred
296,,Airbus A330,330-223,08/09/1999,,F-WWKO,PW PW4168A,2,OO-SFR,06/10/1999,Sabena,lsd ILFC,Transferred
296,,Airbus A330,330-223,08/09/1999,,F-WWKO,PW PW4168A,2,OO-SFR,17/04/2002,VG Airlines,Named Michael Toman fleet godfather - Delsey Color - Ret ILFC 10/02 for L-Air,Transferred
296,,Airbus A330,330-223,08/09/1999,,F-WWKO,PW PW4168A,2,9M-MKV,01/03/2003,Malaysia Airlines,Stored 07/2013sd ILFC Ex EI-CZS,Transferred
296,,Airbus A330,330-223,08/09/1999,,F-WWKO,PW PW4168A,2,UR-WRQ,25/07/2013,Windrose Aviation,Lsd From Awas,Transferred
296,,Airbus A330,330-223,08/09/1999,,F-WWKO,PW PW4168A,2,UR-WRQ,04/02/2015,AirBlue,lsd from Wind Rose Aviation,Transferred
296,,Airbus A330,330-223,08/09/1999,,F-WWKO,PW PW4168A,2,UR-WRQ,16/05/2015,Windrose Aviation,Lsd From Awas,Transferred
296,,Airbus A330,330-223,08/09/1999,,F-WWKO,PW PW4168A,2,UR-WRQ,16/12/2015,AirBlue,,Transferred
296,,Airbus A330,330-223,08/09/1999,,F-WWKO,PW PW4168A,2,UR-WRQ,04/11/2016,Windrose Aviation,To be scrappedStored 08/2017 as LZ-AWPLsd From DAE Capital,Stored
299,,Airbus A330,330-223,17/09/1999,,F-WWYD,PW PW4168A,2,HB-IQK,06/10/1999,Swissair,,Transferred
299,,Airbus A330,330-223,17/09/1999,,F-WWYD,PW PW4168A,2,HB-IQK,31/03/2002,Swiss International Air Lines,Named Strahlhorn,Transferred
299,,Airbus A330,330-223,17/09/1999,,F-WWYD,PW PW4168A,2,VN-A374,10/12/2009,Vietnam Airlines,Stored 12/2015Lsd From Gecas,Stored
300,,Airbus A330,330-223,29/10/1999,20.5,F-WWYG,PW PW4168A,2,OO-SFS,19/11/1999,Sabena,lsd ILFC,Transferred
300,,Airbus A330,330-223,29/10/1999,20.5,F-WWYG,PW PW4168A,2,OO-SFS,01/06/2002,VG Airlines,lsd ILFC - Ret ILFC 10/02 for L-Air,Transferred
300,,Airbus A330,330-223,29/10/1999,20.5,F-WWYG,PW PW4168A,2,9M-MKW,22/02/2003,Malaysia Airlines,Stored 09/2012lsd ILFC Ex EI-CZT,Transferred
300,,Airbus A330,330-223,29/10/1999,20.5,F-WWYG,PW PW4168A,2,LV-FNJ,07/06/2014,Aerolineas Argentinas,Lsd From Aercap,Active
301,,Airbus A330,330-243,22/10/1999,,F-WWYE,RR Trent 772B-60,2,G-MOJO,08/11/1999,Airtours,,Transferred
301,,Airbus A330,330-243,22/10/1999,,F-WWYE,RR Trent 772B-60,2,G-MOJO,10/11/1999,Premiair,lsd,Transferred
301,,Airbus A330,330-243,22/10/1999,,F-WWYE,RR Trent 772B-60,2,G-MOJO,27/04/2000,Airtours,,Transferred
301,,Airbus A330,330-243,22/10/1999,,F-WWYE,RR Trent 772B-60,2,G-MOJO,01/11/2000,Premiair,lsd,Transferred
301,,Airbus A330,330-243,22/10/1999,,F-WWYE,RR Trent 772B-60,2,G-MOJO,22/04/2001,Airtours,,Transferred
301,,Airbus A330,330-243,22/10/1999,,F-WWYE,RR Trent 772B-60,2,G-MOJO,04/11/2001,Premiair,lsd,Transferred
301,,Airbus A330,330-243,22/10/1999,,F-WWYE,RR Trent 772B-60,2,G-MOJO,01/05/2002,My Travel Airways,,Transferred
301,,Airbus A330,330-243,22/10/1999,,F-WWYE,RR Trent 772B-60,2,G-OMYT,14/05/2003,My Travel Airways,reregistered,Transferred
301,,Airbus A330,330-243,22/10/1999,,F-WWYE,RR Trent 772B-60,2,G-OMYT,13/11/2007,Garuda,lsd from My Travel Airways,Transferred
301,,Airbus A330,330-243,22/10/1999,,F-WWYE,RR Trent 772B-60,2,G-OMYT,22/01/2008,Thomas Cook UK,,Transferred
301,,Airbus A330,330-243,22/10/1999,,F-WWYE,RR Trent 772B-60,2,G-OMYT,18/10/2009,Thomas Cook Airlines Scandinavia,lsd from Thomas Cook UK,Transferred
301,,Airbus A330,330-243,22/10/1999,,F-WWYE,RR Trent 772B-60,2,G-OMYT,06/01/2010,Thomas Cook UK,,Transferred
301,,Airbus A330,330-243,22/10/1999,,F-WWYE,RR Trent 772B-60,2,G-OMYT,01/12/2012,Thomas Cook Airlines Scandinavia,lsd from Thomas Cook UK,Transferred
301,,Airbus A330,330-243,22/10/1999,,F-WWYE,RR Trent 772B-60,2,G-OMYT,29/03/2013,Thomas Cook UK,,Transferred
301,,Airbus A330,330-243,22/10/1999,,F-WWYE,RR Trent 772B-60,2,G-OMYT,17/12/2013,Thomas Cook Airlines Scandinavia,lsd from Thomas Cook UK,Transferred
301,,Airbus A330,330-243,22/10/1999,,F-WWYE,RR Trent 772B-60,2,G-OMYT,02/04/2014,Thomas Cook UK,,Transferred
301,,Airbus A330,330-243,22/10/1999,,F-WWYE,RR Trent 772B-60,2,G-OMYT,07/12/2014,Thomas Cook Airlines Scandinavia,lsd from Thomas Cook UK,Transferred
301,,Airbus A330,330-243,22/10/1999,,F-WWYE,RR Trent 772B-60,2,G-OMYT,31/03/2015,Thomas Cook UK,,Transferred
301,,Airbus A330,330-243,22/10/1999,,F-WWYE,RR Trent 772B-60,2,G-OMYT,12/12/2015,Thomas Cook Airlines Scandinavia,lsd from Thomas Cook UK,Transferred
301,,Airbus A330,330-243,22/10/1999,,F-WWYE,RR Trent 772B-60,2,G-OMYT,11/05/2016,Thomas Cook UK,,Transferred
301,,Airbus A330,330-243,22/10/1999,,F-WWYE,RR Trent 772B-60,2,G-OMYT,09/12/2016,Thomas Cook Airlines Scandinavia,lsd from Thomas Cook UK,Transferred
301,,Airbus A330,330-243,22/10/1999,,F-WWYE,RR Trent 772B-60,2,G-OMYT,01/06/2017,Thomas Cook UK,,Transferred
301,,Airbus A330,330-243,22/10/1999,,F-WWYE,RR Trent 772B-60,2,G-OMYT,11/12/2018,Thomas Cook Airlines Scandinavia,lsd from Thomas Cook UK,Transferred
301,,Airbus A330,330-243,22/10/1999,,F-WWYE,RR Trent 772B-60,2,G-OMYT,01/05/2019,Thomas Cook UK,Ceased operations 23 sept 2019,Stored
303,,Airbus A330,330-243,07/10/1999,20.5,F-WWYH,RR Trent 772B-60,2,4R-ALA,26/10/1999,Srilankan Airlines,Lsd From Apollo Aviation,Active
305,,Airbus A330,330-223,14/10/1999,,F-WWYI,PW PW4168A,2,HB-IQL,05/11/1999,Flightlease,,Transferred
305,,Airbus A330,330-223,14/10/1999,,F-WWYI,PW PW4168A,2,HB-IQL,25/11/1999,Novair,,Transferred
305,,Airbus A330,330-223,14/10/1999,,F-WWYI,PW PW4168A,2,HB-IQL,11/11/2000,Swissair,,Transferred
305,,Airbus A330,330-223,14/10/1999,,F-WWYI,PW PW4168A,2,HB-IQL,31/03/2002,Swiss International Air Lines,,Transferred
305,,Airbus A330,330-223,14/10/1999,,F-WWYI,PW PW4168A,2,D-AIMA,15/10/2002,Lufthansa,,Transferred
305,,Airbus A330,330-223,14/10/1999,,F-WWYI,PW PW4168A,2,D-AXEL,19/12/2004,Blue Wings,Stored at Cologne,Transferred
305,,Airbus A330,330-223,14/10/1999,,F-WWYI,PW PW4168A,2,CS-TOE,28/03/2006,TAP Air Portugal,Stored 03/2019Named Pedro Alvares Cabral,Scrapped
306,,Airbus A330,330-243,07/10/1999,20.5,F-WWYL,RR Trent 772B-60,2,4R-ALB,15/11/1999,Srilankan Airlines,Lsd From Apollo Aviation,Active
308,,Airbus A330,330-223,09/11/1999,,F-WWYK,PW PW4168A,2,HB-IQM,19/11/1999,Swissair,,Transferred
308,,Airbus A330,330-223,09/11/1999,,F-WWYK,PW PW4168A,2,HB-IQM,31/03/2002,Swiss International Air Lines,,Transferred
308,,Airbus A330,330-223,09/11/1999,,F-WWYK,PW PW4168A,2,D-AIMB,15/10/2002,Lufthansa,"ret to Airbus 11/2004 - At Zurich 01/2006, for TAP",Transferred
308,,Airbus A330,330-223,09/11/1999,,F-WWYK,PW PW4168A,2,CS-TOF,10/03/2006,TAP Air Portugal,Stored 10/2019 - To be scrappedNamed Infante D. Henrique,Stored
309,,Airbus A330,330-243,25/11/1999,20.4,F-WWYM,RR Trent 772B-60,2,G-CSJS,10/12/1999,Airtours,,Transferred
309,,Airbus A330,330-243,25/11/1999,20.4,F-WWYM,RR Trent 772B-60,2,G-CSJS,15/12/1999,Premiair,,Transferred
309,,Airbus A330,330-243,25/11/1999,20.4,F-WWYM,RR Trent 772B-60,2,G-CSJS,28/04/2001,Airtours,,Transferred
309,,Airbus A330,330-243,25/11/1999,20.4,F-WWYM,RR Trent 772B-60,2,OY-VKF,29/11/2001,Premiair,,Transferred
309,,Airbus A330,330-243,25/11/1999,20.4,F-WWYM,RR Trent 772B-60,2,G-CSJS,01/05/2002,My Travel Airways,,Transferred
309,,Airbus A330,330-243,25/11/1999,20.4,F-WWYM,RR Trent 772B-60,2,OY-VKF,01/11/2002,My Travel Airways AS,,Transferred
309,,Airbus A330,330-243,25/11/1999,20.4,F-WWYM,RR Trent 772B-60,2,G-CSJS,18/04/2006,My Travel Airways,,Transferred
309,,Airbus A330,330-243,25/11/1999,20.4,F-WWYM,RR Trent 772B-60,2,OY-VKF,01/09/2006,My Travel Airways AS,,Transferred
309,,Airbus A330,330-243,25/11/1999,20.4,F-WWYM,RR Trent 772B-60,2,OY-VKF,08/05/2008,Thomas Cook Airlines Scandinavia,,Transferred
309,,Airbus A330,330-243,25/11/1999,20.4,F-WWYM,RR Trent 772B-60,2,OY-VKF,21/04/2010,Thomas Cook UK,,Transferred
309,,Airbus A330,330-243,25/11/1999,20.4,F-WWYM,RR Trent 772B-60,2,OY-VKF,29/10/2010,Thomas Cook Airlines Scandinavia,,Transferred
309,,Airbus A330,330-243,25/11/1999,20.4,F-WWYM,RR Trent 772B-60,2,OY-VKF,01/05/2011,Thomas Cook UK,,Transferred
309,,Airbus A330,330-243,25/11/1999,20.4,F-WWYM,RR Trent 772B-60,2,OY-VKF,03/11/2013,Thomas Cook Airlines Scandinavia,,Transferred
309,,Airbus A330,330-243,25/11/1999,20.4,F-WWYM,RR Trent 772B-60,2,OY-VKF,29/03/2015,Thomas Cook UK,,Transferred
309,,Airbus A330,330-243,25/11/1999,20.4,F-WWYM,RR Trent 772B-60,2,OY-VKF,01/11/2015,Thomas Cook Airlines Scandinavia,,Transferred
309,,Airbus A330,330-243,25/11/1999,20.4,F-WWYM,RR Trent 772B-60,2,OY-VKF,24/04/2016,Thomas Cook UK,,Transferred
309,,Airbus A330,330-243,25/11/1999,20.4,F-WWYM,RR Trent 772B-60,2,OY-VKF,23/11/2016,Thomas Cook Airlines Scandinavia,Stored 09/2019,Transferred
309,,Airbus A330,330-243,25/11/1999,20.4,F-WWYM,RR Trent 772B-60,2,OY-VKF,26/11/2019,Sunclass Airlines,,Active
311,,Airbus A330,330-243,25/11/1999,20.4,F-WWYN,RR Trent 772B-60,2,4R-ALC,10/12/1999,Srilankan Airlines,Lsd From Apollo Aviation,Active
312,,Airbus A330,330-223,26/11/1999,,F-WWYO,PW PW4168A,2,HB-IQN,14/12/1999,Swissair,,Transferred
312,,Airbus A330,330-223,26/11/1999,,F-WWYO,PW PW4168A,2,HB-IQN,31/03/2002,Swiss International Air Lines,,Transferred
312,,Airbus A330,330-223,26/11/1999,,F-WWYO,PW PW4168A,2,D-AIMC,15/10/2002,Lufthansa,ret to Airbus 11/2004 - Stored at CGN as D-ARNO. To TAP,Transferred
312,,Airbus A330,330-223,26/11/1999,,F-WWYO,PW PW4168A,2,CS-TOG,28/04/2006,TAP Air Portugal,Stored 10/2019Named Bartolomeu de Gusmão,Stored
313,,Airbus A330,330-243,07/12/1999,,F-WWYP,RR Trent 772B-60,2,4R-ALD,12/01/2000,Srilankan Airlines,Stored 11/2019  as OE-IKV sasof iv (b) aviation ireland designated activity company - To be scappedNamed City Of Pulasthi Pura  Lsd From Aircastle,Stored
314,,Airbus A330,330-243,23/12/1999,20.3,F-WWYR,RR Trent 772B-60,2,A6-EKV,24/01/2000,Emirates,Stored 09/2016 as F-WTBA,Transferred
314,,Airbus A330,330-243,23/12/1999,20.3,F-WWYR,RR Trent 772B-60,2,C-GUBF,12/01/2018,Air Transat,Lsd From Afs,Active
315,,Airbus A330,330-323X,07/03/2000,20.1,F-WWKJ,PW PW4168A,2,N670UW,30/03/2000,US Airways,,Transferred
315,,Airbus A330,330-323X,07/03/2000,20.1,F-WWKJ,PW PW4168A,2,N270AY,25/08/2006,US Airways,,Transferred
315,,Airbus A330,330-323X,07/03/2000,20.1,F-WWKJ,PW PW4168A,2,N270AY,08/04/2015,American Airlines,,Active
316,,Airbus A330,330-243,05/01/2000,20.3,F-WWYS,RR Trent 772B-60,2,A6-EKW,28/01/2000,Emirates,Stored 09/2015 as 2-RLAE,Transferred
316,,Airbus A330,330-243,05/01/2000,20.3,F-WWYS,RR Trent 772B-60,2,TC-OCL,01/07/2016,Onur Air,Lsd From Apollo Aviation,Active
317,,Airbus A330,330-223,20/12/1999,,F-WWYQ,PW PW4168A,2,OE-LAP,25/02/2000,Austrian Airlines,lsd ILFC,Transferred
317,,Airbus A330,330-223,20/12/1999,,F-WWYQ,PW PW4168A,2,CS-TOK,26/09/2007,TAP Air Portugal,Stored 10/2019 - To be scrapped 11/2019Named Padre António Vieira,Stored
320,,Airbus A330,330-243,21/03/2000,,,RR Trent 772B-60,2,F-HBIL,31/03/2000,Corsair,Stored 02/2020Lsd Aquila Wsa Aviation Opportunities Ii Limited,Stored
322,,Airbus A330,330-223,18/01/2000,20.2,F-WWYT,PW PW4168A,2,OO-SFT,03/02/2000,Sabena,Stored 11/2001 as F-WHIM,Transferred
322,,Airbus A330,330-223,18/01/2000,20.2,F-WWYT,PW PW4168A,2,D-AIMD,15/10/2002,Lufthansa,,Transferred
322,,Airbus A330,330-223,18/01/2000,20.2,F-WWYT,PW PW4168A,2,HB-IQQ,11/11/2006,Swiss International Air Lines,Named BernStored 06/2011,Transferred
322,,Airbus A330,330-223,18/01/2000,20.2,F-WWYT,PW PW4168A,2,D-ABXB,13/07/2011,Air Berlin,Ceased operations 27 oct. 2017,Transferred
322,,Airbus A330,330-223,18/01/2000,20.2,F-WWYT,PW PW4168A,2,G-VLNM,01/05/2018,Virgin Atlantic,"Named Strawberry Fields   Lsd From ga telesis, llc",Active
323,,Airbus A330,330-323X,31/03/2000,20,F-WWKN,PW PW4168A,2,N671UW,18/04/2000,US Airways,,Transferred
323,,Airbus A330,330-323X,31/03/2000,20,F-WWKN,PW PW4168A,2,N271AY,15/08/2006,US Airways,,Transferred
323,,Airbus A330,330-323X,31/03/2000,20,F-WWKN,PW PW4168A,2,N271AY,08/04/2015,American Airlines,,Active
324,,Airbus A330,330-223,27/01/2000,,F-WWYU,PW PW4168A,2,OO-SFU,26/05/2000,Sabena,Stored as F-WIHM,Transferred
324,,Airbus A330,330-223,27/01/2000,,F-WWYU,PW PW4168A,2,D-AIME,18/11/2002,Lufthansa,,Transferred
324,,Airbus A330,330-223,27/01/2000,,F-WWYU,PW PW4168A,2,HB-IQR,01/12/2006,Swiss International Air Lines,Stored 10/2008 as D-AIWZ,Transferred
324,,Airbus A330,330-223,27/01/2000,,F-WWYU,PW PW4168A,2,VH-SSA,07/09/2009,Strategic Airlines,,Transferred
324,,Airbus A330,330-223,27/01/2000,,F-WWYU,PW PW4168A,2,VH-SSA,30/10/2011,Air Australia,Ceased operations 17 feb. 2012Stored  as M-ABFL (Aircastle),Transferred
324,,Airbus A330,330-223,27/01/2000,,F-WWYU,PW PW4168A,2,OO-SFU,07/06/2013,Brussels Airlines,Stored 04/2020 - To be scrappedLsd From Aircastle,Stored
326,,Airbus A330,330-243,15/02/2000,,F-WWYV,RR Trent 772B-60,2,A6-EKX,17/03/2000,Emirates,Stored 08/2016 as EI-FSG,Transferred
326,,Airbus A330,330-243,15/02/2000,,F-WWYV,RR Trent 772B-60,2,SU-ALA,02/01/2017,Air Leisure Egypt,Lsd From Dae Capital,Transferred
326,,Airbus A330,330-243,15/02/2000,,F-WWYV,RR Trent 772B-60,2,SU-ALA,24/07/2018,AtlasGlobal,lsd from Air Leisure Egypt,Transferred
326,,Airbus A330,330-243,15/02/2000,,F-WWYV,RR Trent 772B-60,2,SU-ALA,27/09/2018,Air Leisure Egypt,Ceased operations 22 oct. 2018,Stored
328,,Airbus A330,330-243,07/03/2000,,F-WWYX,RR Trent 772B-60,2,A6-EKY,23/03/2000,Emirates,Stored 09/2016 as EI-FSH  Lsd From Dae Capital,Transferred
328,,Airbus A330,330-243,07/03/2000,,F-WWYX,RR Trent 772B-60,2,SU-ALB,31/01/2017,Air Leisure Egypt,Lsd From Dae Capital,Transferred
328,,Airbus A330,330-243,07/03/2000,,F-WWYX,RR Trent 772B-60,2,SU-ALB,15/05/2018,AtlasGlobal,lsd from Air Leisure Egypt,Transferred
328,,Airbus A330,330-243,07/03/2000,,F-WWYX,RR Trent 772B-60,2,SU-ALB,01/11/2018,Air Leisure Egypt,Stored 10/2018,Stored
330,,Airbus A330,330-202,04/04/2000,,F-WWKV,GE CF6-80E1A4,2,EI-EWR,09/05/2000,Aer Lingus,lsd ILFC - Named Laurence O Toole/Lorcan O Tuathail - Stored 05/2009,Transferred
330,,Airbus A330,330-202,04/04/2000,,F-WWKV,GE CF6-80E1A4,2,PK-YVI,24/08/2009,Batavia,Ceased operations 31 jan. 2013,Transferred
330,,Airbus A330,330-202,04/04/2000,,F-WWKV,GE CF6-80E1A4,2,9M-XAD,26/08/2013,AirAsia X,lsd from ILFCStored 10/2014,Transferred
330,,Airbus A330,330-202,04/04/2000,,F-WWKV,GE CF6-80E1A4,2,EI-EWR,28/03/2015,Aer Lingus,Stored 03/2020 to be scrappedNamed St Thomaslsd from aercap,Stored
333,,Airbus A330,330-323X,06/04/2000,20,F-WWKT,PW PW4168A,2,N672UW,04/05/2000,US Airways,,Transferred
333,,Airbus A330,330-323X,06/04/2000,20,F-WWKT,PW PW4168A,2,N272AY,01/08/2006,US Airways,,Transferred
333,,Airbus A330,330-323X,06/04/2000,20,F-WWKT,PW PW4168A,2,N272AY,08/04/2015,American Airlines,,Active
334,,Airbus A330,330-243,28/04/2000,,F-WWKU,RR Trent 772B-60,2,A4O-KE,23/05/2000,Gulf Air,,Transferred
334,,Airbus A330,330-243,28/04/2000,,F-WWKU,RR Trent 772B-60,2,PT-MSD,16/06/2001,TAM,,Transferred
334,,Airbus A330,330-243,28/04/2000,,F-WWKU,RR Trent 772B-60,2,A4O-KE,01/09/2002,Gulf Air,,Transferred
334,,Airbus A330,330-243,28/04/2000,,F-WWKU,RR Trent 772B-60,2,A9C-KE,01/01/2008,Gulf Air,Stored 01/2020,Stored
336,,Airbus A330,330-243,12/04/2000,,F-WWKY,RR Trent 772B-60,2,4R-ALE,28/04/2000,Srilankan Airlines,,Written off
337,,Airbus A330,330-323X,03/05/2000,19.9,F-WWKZ,PW PW4168A,2,N673UW,18/05/2000,US Airways,,Transferred
337,,Airbus A330,330-323X,03/05/2000,19.9,F-WWKZ,PW PW4168A,2,N273AY,15/08/2006,US Airways,,Transferred
337,,Airbus A330,330-323X,03/05/2000,19.9,F-WWKZ,PW PW4168A,2,N273AY,08/04/2015,American Airlines,,Active
338,,Airbus A330,330-323X,16/05/2000,19.9,F-WWKP,PW PW4168A,2,HL7584,31/05/2000,Korean Air,,Active
338,,Airbus A330,330-323X,16/05/2000,19.9,F-WWKP,PW PW4168A,2,HL7584,31/05/2000,Korean Air,,Active
339,,Airbus A330,330-202,15/05/2000,19.9,F-WWYZ,GE CF6-80E1A4,2,C-GGWD,26/05/2000,Canada 3000,lsd ILFC,Transferred
339,,Airbus A330,330-202,15/05/2000,19.9,F-WWYZ,GE CF6-80E1A4,2,I-VLEF,11/04/2002,Volare Airlines,ret to lessor 22/10/04 - Parked at SNN as EI-DIP,Transferred
339,,Airbus A330,330-202,15/05/2000,19.9,F-WWYZ,GE CF6-80E1A4,2,A6-EYW,15/02/2005,Etihad Airways,,Transferred
339,,Airbus A330,330-202,15/05/2000,19.9,F-WWYZ,GE CF6-80E1A4,2,EI-DIP,01/04/2008,Air One,lsd from ILFC,Transferred
339,,Airbus A330,330-202,15/05/2000,19.9,F-WWYZ,GE CF6-80E1A4,2,EI-DIP,13/01/2009,Alitalia,Named Gian Lorenzo Bernini,Active
340,,Airbus A330,330-243,17/04/2000,,F-WWYY,RR Trent 772B-60,2,A4O-KF,29/05/2000,Gulf Air,,Transferred
340,,Airbus A330,330-243,17/04/2000,,F-WWYY,RR Trent 772B-60,2,A9C-KF,01/01/2008,Gulf Air,Stored 12/2019,Stored
341,,Airbus A330,330-243,03/05/2000,,F-WWYD,RR Trent 772B-60,2,4R-ALF,15/06/2000,Srilankan Airlines,,Written off
342,,Airbus A330,330-323X,15/06/2000,19.8,F-WWYB,PW PW4168A,2,N674UW,27/06/2000,US Airways,,Transferred
342,,Airbus A330,330-323X,15/06/2000,19.8,F-WWYB,PW PW4168A,2,N274AY,15/08/2006,US Airways,,Transferred
342,,Airbus A330,330-323X,15/06/2000,19.8,F-WWYB,PW PW4168A,2,N274AY,08/04/2015,American Airlines,,Active
343,,Airbus A330,330-223,18/05/2000,19.9,F-WWYA,PW PW4168A,2,HB-IQO,23/06/2000,Swissair,,Transferred
343,,Airbus A330,330-223,18/05/2000,19.9,F-WWYA,PW PW4168A,2,HB-IQO,31/03/2002,Swiss International Air Lines,Named Weissmies - Stored 04/2010,Transferred
343,,Airbus A330,330-223,18/05/2000,19.9,F-WWYA,PW PW4168A,2,TC-ETP,14/06/2010,Atlas Jet,,Transferred
343,,Airbus A330,330-223,18/05/2000,19.9,F-WWYA,PW PW4168A,2,TC-ETP,03/08/2010,Saudi Arabian Airlines,lsd from Atlas Jet,Transferred
343,,Airbus A330,330-223,18/05/2000,19.9,F-WWYA,PW PW4168A,2,TC-ETP,22/12/2010,Atlas Jet,,Transferred
343,,Airbus A330,330-223,18/05/2000,19.9,F-WWYA,PW PW4168A,2,N772RD,27/07/2012,Ryan Int,Lsd From IlfcStored 01/2013,Transferred
343,,Airbus A330,330-223,18/05/2000,19.9,F-WWYA,PW PW4168A,2,TF-EAA,06/07/2013,Air Atlanta Icelandic,Lsd From Ilfc as F-WTAXStored 06/2016,Transferred
343,,Airbus A330,330-223,18/05/2000,19.9,F-WWYA,PW PW4168A,2,F-HHUB,17/05/2017,Air Caraibes,Lsd Bank Of America,Active
344,,Airbus A330,330-343X,15/06/2000,19.8,F-WWYC,RR Trent 772B-60,2,C-GFUR,30/06/2000,Air Canada,,Active
