serialNumber,lnNumber,familyType,Type,firstFlight,planeAge,testRegistration,enginesType,enginesNumber,registration,deliveryDate,operator,remark,status
35317,259,Boeing 787,787-9,18/01/2015,5.2,,RR Trent 1000,2,CC-BGA,05/02/2015,LAN Airlines,Lsd From Aercap,Transferred
35317,259,Boeing 787,787-9,18/01/2015,5.2,,RR Trent 1000,2,CC-BGA,05/05/2016,LATAM Chile,Lsd From Aercap,Active
35318,276,Boeing 787,787-9,06/03/2015,5.1,,RR Trent 1000,2,CC-BGB,25/03/2015,LAN Airlines,Lsd From Aercap,Transferred
35318,276,Boeing 787,787-9,06/03/2015,5.1,,RR Trent 1000,2,CC-BGB,05/05/2016,LATAM Chile,Lsd From Aercap,Active
35319,214,Boeing 787,787-8,16/09/2014,5.6,,GEnx-1B,2,JY-BAB,01/10/2014,Royal Jordanian Airlines,Named Princes Iman Bint Abdullah   Lsd From Aercap,Active
35320,244,Boeing 787,787-8,20/11/2014,5.4,,GEnx-1B,2,HS-TQD,10/12/2014,Thai Airways,Named Wapi Pathumlsd from AerCap,Active
35321,309,Boeing 787,787-9,10/06/2015,4.8,,RR Trent 1000,2,CC-BGC,26/06/2015,LAN Airlines,Lsd From Aercap,Transferred
35321,309,Boeing 787,787-9,10/06/2015,4.8,,RR Trent 1000,2,CC-BGC,05/05/2016,LATAM Chile,Lsd From Aercap,Active
35322,327,Boeing 787,787-9,31/07/2015,4.7,,RR Trent 1000,2,CC-BGD,12/08/2015,LAN Airlines,Lsd From Aercap,Transferred
35322,327,Boeing 787,787-9,31/07/2015,4.7,,RR Trent 1000,2,CC-BGD,05/05/2016,LATAM Chile,Lsd From Aercap,Active
35422,139,Boeing 787,787-9,19/11/2013,6.4,N789ZB,GEnx-1B,2,JA861J,10/06/2015,Japan Airlines,,Active
35423,494,Boeing 787,787-9,24/10/2016,3.5,,GEnx-1B,2,JA866J,02/12/2016,Japan Airlines,,Active
35424,572,Boeing 787,787-9,13/06/2017,2.8,,GEnx-1B,2,JA869J,18/07/2017,Japan Airlines,,Active
35425,611,Boeing 787,787-9,10/09/2017,2.6,,GEnx-1B,2,JA870J,22/09/2017,Japan Airlines,,Active
35426,967,Boeing 787,787-9,19/01/2020,0.2,,Genx-1B,2,JA880J,07/02/2020,Japan Airlines,,Active
35427,963,Boeing 787,787-9,18/01/2020,0.2,,Genx-1B,2,JA879J,31/01/2020,Japan Airlines,,Active
35428,690,Boeing 787,787-9,13/04/2018,2,,Genx-1B,2,JA872J,17/05/2018,Japan Airlines,,Active
35429,730,Boeing 787,787-9,13/07/2018,1.7,,Genx-1B,2,JA874J,24/07/2018,Japan Airlines,,Active
35430,799,Boeing 787,787-9,04/01/2019,1.3,,Genx-1B,2,JA876J,24/01/2019,Japan Airlines,,Active
35431,806,Boeing 787,787-9,28/01/2019,1.2,,Genx-1B,2,JA877J,08/02/2019,Japan Airlines,,Active
35431,806,Boeing 787,787-9,28/01/2019,1.2,,Genx-1B,2,JA877J,08/02/2019,Japan Airlines,,Active
35435,915,Boeing 787,787-8,16/09/2019,0.6,,GEnx-1B,2,JA846J,08/10/2019,Japan Airlines,,Active
35436,939,Boeing 787,787-8,03/11/2019,0.4,,GEnx-1B,2,JA847J,27/11/2019,Japan Airlines,,Active
35437,989,Boeing 787,787-8,12/03/2020,0.1,,GEnx-1B,2,JA849J,19/03/2020,Japan Airlines,,Active
35438,943,Boeing 787,787-8,25/11/2019,0.4,,GEnx-1B,2,JA848J,05/12/2019,Japan Airlines,,Active
35506,448,Boeing 787,787-8,21/06/2016,3.8,,GEnx-1B,2,CN-RGS,09/07/2016,Royal Air Maroc,,Active
35508,19,Boeing 787,787-8,01/08/2017,,,GEnx-1B,2,VP-CSC,03/11/2017,Private,Stored,Stored
35509,457,Boeing 787,787-8,12/07/2016,3.7,,GEnx-1B,2,CN-RGT,02/08/2016,Royal Air Maroc,,Active
35510,157,Boeing 787,787-8,04/03/2014,6.1,,GEnx-1B,2,5Y-KZA,04/04/2014,Kenya Airways,Named Great Rift Valley,Active
35511,184,Boeing 787,787-8,21/05/2014,5.9,,GEnx-1B,2,5Y-KZB,20/06/2014,Kenya Airways,Named The Zambezi River,Active
35879,238,Boeing 787,787-8,22/11/2014,5.4,,GEnx-1B,2,N30913,17/12/2014,United Airlines,,Active
35880,365,Boeing 787,787-9,06/11/2015,4.4,,Genx-1b74/75/P1,2,N36962,01/12/2015,United Airlines,,Active
35938,61,Boeing 787,787-85D,18/10/2012,7.5,N1026G,RR Trent 1000,2,SP-LRA,14/11/2012,LOT Polish Airlines,,Active
35939,88,Boeing 787,787-8,15/07/2013,6.7,,RR Trent 1000,2,SP-LRE,29/07/2013,LOT Polish Airlines,,Active
35940,86,Boeing 787,787-85D,13/01/2013,7.2,N1791B,RR Trent 1000,2,SP-LRC,16/05/2013,LOT Polish Airlines,,Active
35941,87,Boeing 787,787-8,04/06/2013,6.9,,RR Trent 1000,2,SP-LRD,21/06/2013,LOT Polish Airlines,,Active
35942,161,Boeing 787,787-8,10/03/2014,6.1,,RR Trent 1000 ,2,SP-LRF,30/04/2014,LOT Polish Airlines,Named Franek,Transferred
35942,161,Boeing 787,787-8,10/03/2014,6.1,,RR Trent 1000 ,2,SP-LRF,08/04/2015,Air Europa,lsd from LOT Polish Airlines,Transferred
35942,161,Boeing 787,787-8,10/03/2014,6.1,,RR Trent 1000 ,2,SP-LRF,01/04/2016,LOT Polish Airlines,Named Franek   Lsd From Iap,Active
35943,583,Boeing 787,787-8,28/06/2017,2.8,,RR Trent 1000,2,SP-LRH,14/07/2017,LOT Polish Airlines,Stored 12/2018 to 10/2019for engines maintenance,Active
35944,568,Boeing 787,787-8,23/05/2017,2.9,,RR Trent 1000,2,SP-LRG,09/06/2017,LOT Polish Airlines,,Active
36040,192,Boeing 787,787-8,26/06/2014,5.8,,GEnx-1B,2,5Y-KZC,02/08/2014,Kenya Airways,,Active
36041,204,Boeing 787,787-8,12/07/2014,5.7,,GEnx-1B,2,5Y-KZD,27/08/2014,Kenya Airways,,Active
36042,212,Boeing 787,787-8,05/08/2014,5.7,,GEnx-1B,2,5Y-KZE,23/09/2014,Kenya Airways,Named Serengeti Plains,Active
36043,224,Boeing 787,787-8,03/09/2014,5.6,,GEnx-1B,2,5Y-KZF,19/10/2014,Kenya Airways,,Active
36044,289,Boeing 787,787-8,31/03/2015,5,,GEnx-1B,2,5Y-KZG,30/04/2015,Kenya Airways,Lsd From Awas  Named Magical Kenya,Active
36045,307,Boeing 787,787-8,21/05/2015,4.9,N889BA,GEnx-1B,2,5Y-KZH,31/10/2015,Kenya Airways,Stored 02/2016lsd from BOC,Transferred
36045,307,Boeing 787,787-8,21/05/2015,4.9,N889BA,GEnx-1B,2,A4O-SY,01/04/2016,Oman Air,Stored 09/2018Lsd From Boc,Transferred
36045,307,Boeing 787,787-8,21/05/2015,4.9,N889BA,GEnx-1B,2,5Y-KZH,01/10/2018,Kenya Airways,To enter in service,Active
36046,317,Boeing 787,787-8,15/06/2015,4.8,N892BA,GEnx-1B,2,5Y-KZJ,31/10/2015,Kenya Airways,Stored 04/2016,Transferred
36046,317,Boeing 787,787-8,15/06/2015,4.8,N892BA,GEnx-1B,2,A4O-SZ,13/05/2016,Oman Air,,Transferred
36046,317,Boeing 787,787-8,15/06/2015,4.8,N892BA,GEnx-1B,2,5Y-KZJ,08/06/2019,Kenya Airways,,Active
36109,506,Boeing 787,787-8,16/11/2016,3.4,,GEnx-1B,2,CN-RGU,02/12/2016,Royal Air Maroc,,Active
36110,226,Boeing 787,787-8,09/10/2014,,,RR Trent 1000,2,HS-TQC,30/10/2014,Thai Airways,Stored 09/2019Lsd From Aercap  Named:pran Buri,Stored
36111,258,Boeing 787,787-8,12/01/2015,5.2,N1005S,GEnx-1B,2,ET-ASG,31/01/2015,Ethiopian Airlines,Lsd From Aercap,Active
36112,233,Boeing 787,787-8,20/10/2014,5.5,,GEnx-1B,2,JY-BAF,20/11/2014,Royal Jordanian Airlines,Lsd From Aercap,Active
36113,356,Boeing 787,787-9,14/10/2015,4.5,N1020K,GEnx-1B,2,PH-BHA,09/12/2015,KLM,lsd from AerCap  Named: Carnation / Anjer,Active
36227,123,Boeing 787,787-8,14/09/2013,6.6,,GEnx-1B,2,VH-VKA,08/10/2013,Jetstar,,Active
36228,134,Boeing 787,787-8,06/11/2013,6.4,N1015X,GEnx-1B,2,VH-VKB,12/12/2013,Jetstar,,Active
36229,142,Boeing 787,787-8,05/12/2013,6.4,,GEnx-1B,2,VH-VKD,10/01/2014,Jetstar,,Active
36230,162,Boeing 787,787-8,10/04/2014,6,,GEnx-1B,2,VH-VKE,23/04/2014,Jetstar,,Active
36231,175,Boeing 787,787-8,16/06/2014,5.8,,GEnx-1B,2,VH-VKF,02/07/2014,Jetstar,,Active
36232,189,Boeing 787,787-8,08/08/2014,5.7,,GEnx-1B,2,VH-VKG,25/08/2014,Jetstar,,Active
36233,200,Boeing 787,787-8,05/07/2014,5.8,,GEnx-1B,2,VH-VKH,14/08/2014,Jetstar,,Active
36235,257,Boeing 787,787-8,19/12/2014,5.3,N8571B,GEnx-1B,2,VH-VKI,28/01/2015,Jetstar,,Active
36236,278,Boeing 787,787-8,30/04/2015,4.9,,GEnx-1B,2,VH-VKJ,02/07/2015,Jetstar,,Active
36237,321,Boeing 787,787-8,29/06/2015,4.8,,GEnx-1B,2,VH-VKK,18/07/2015,Jetstar,,Active
36238,344,Boeing 787,787-8,21/08/2015,4.6,,GEnx-1B,2,VH-VKL,05/09/2015,Jetstar,,Active
36239,742,Boeing 787,787-9,10/08/2018,1.7,,Genx-1B,2,VH-ZNF,18/08/2018,Qantas,Named Boomerang,Active
36240,774,Boeing 787,787-9,08/11/2018,1.4,,Genx-1B,2,VH-ZNG,13/11/2018,Qantas,,Active
36241,778,Boeing 787,787-9,04/11/2018,1.4,,Genx-1B,2,VH-ZNH,21/11/2018,Qantas,Named Great Barrier Reef,Active
36273,25,Boeing 787,787-837,09/01/2014,6.3,N1020K,GEnx-1B64,2,VT-ANA,13/02/2014,Air India,,Active
36274,28,Boeing 787,787-837,26/04/2014,6,,GEnx-1B64,2,VT-ANC,24/06/2014,Air India,,Active
36275,32,Boeing 787,787-837,09/10/2013,6.5,,GEnx-1B64,2,VT-ANG,05/11/2013,Air India,,Active
36276,35,Boeing 787,787-837,25/01/2012,8.2,N1015B,GEnx-1B64,2,VT-ANH,07/09/2012,Air India,,Active
36277,46,Boeing 787,787-837,23/05/2012,7.9,N6067B,GEnx-1B64,2,VT-ANI,08/10/2012,Air India,,Active
36277,46,Boeing 787,787-837,23/05/2012,7.9,N6067B,GEnx-1B64,2,VT-ANI,08/10/2012,Air India,,Active
36278,29,Boeing 787,787-837,31/07/2011,8.7,N1009N,GEnx-1B64,2,VT-AND,18/09/2012,Air India,Stored 01/2015 to 11/2015,Active
36279,26,Boeing 787,787-837,14/12/2013,6.3,,GEnx-1B64,2,VT-ANB,31/01/2014,Air India,,Active
36280,30,Boeing 787,787-837,07/11/2013,6.4,,GEnx-1B64,2,VT-ANE,04/12/2013,Air India,,Active
36281,54,Boeing 787,787-837,12/09/2012,7.6,,GEnx-1B64,2,VT-ANJ,03/01/2013,Air India,,Active
36282,60,Boeing 787,787-837,21/10/2012,7.5,,GEnx-1B64,2,VT-ANK,20/12/2012,Air India,,Active
36283,65,Boeing 787,787-837,28/10/2012,7.5,,GEnx-1B64,2,VT-ANL,29/12/2012,Air India,,Active
36284,72,Boeing 787,787-837,19/12/2012,7.3,,GEnx-1B64,2,VT-ANM,19/06/2013,Air India,,Active
36285,90,Boeing 787,787-837,30/04/2013,6.9,N1008S,GEnx-1B64,2,VT-ANN,27/08/2013,Air India,,Active
36286,91,Boeing 787,787-837,06/06/2013,6.8,,GEnx-1B64,2,VT-ANO,04/10/2013,Air India,,Active
36287,158,Boeing 787,787-8,28/03/2014,6,,GEnx-1B,2,VT-ANP,03/06/2014,Air India,Mahatma Gandhi Silhouet On Tail,Active
36288,180,Boeing 787,787-8,06/06/2014,5.8,,GEnx-1B,2,VT-ANQ,20/07/2014,Air India,,Active
36289,208,Boeing 787,787-8,18/08/2014,5.6,,GEnx-1B,2,VT-ANR,02/10/2014,Air India,,Active
36290,232,Boeing 787,787-8,19/10/2014,5.5,,GEnx-1B,2,VT-ANS,13/12/2014,Air India,,Active
36291,250,Boeing 787,787-8,01/12/2014,5.4,,GEnx-1B,2,VT-ANT,23/02/2015,Air India,,Active
36292,273,Boeing 787,787-8,16/02/2015,5.2,,GEnx-1B,2,VT-ANU,02/04/2015,Air India,,Active
36293,311,Boeing 787,787-8,10/06/2015,4.8,,GEnx-1B,2,VT-ANV,27/06/2015,Air India,,Active
36294,489,Boeing 787,787-8,13/10/2016,3.5,,GEnx-1B,2,VT-ANW,08/11/2016,Air India,,Active
36295,511,Boeing 787,787-8,06/12/2016,3.3,,GEnx-1B,2,VT-ANX,10/01/2017,Air India,,Active
36296,579,Boeing 787,787-8,21/06/2017,2.8,,GEnx-1B,2,VT-ANY,12/07/2017,Air India,,Active
36297,592,Boeing 787,787-8,25/07/2017,2.7,,GEnx-1B,2,VT-ANZ,24/08/2017,Air India,,Active
36298,595,Boeing 787,787-8,10/08/2017,2.7,,GEnx-1B,2,VT-NAA,31/08/2017,Air India,,Active
36299,618,Boeing 787,787-8,20/09/2017,2.6,,GEnx-1B,2,VT-NAC,11/10/2017,Air India,,Active
36400,124,Boeing 787,787-8,02/10/2013,6.5,,GEnx-1B,2,N27908,13/11/2013,United Airlines,,Active
36401,181,Boeing 787,787-9,11/07/2014,5.8,,GEnx-1B,2,N38950,16/09/2014,United Airlines,,Active
36402,223,Boeing 787,787-9,16/10/2014,5.5,,GEnx-1B,2,N19951,31/10/2014,United Airlines,,Active
36403,263,Boeing 787,787-9,05/02/2015,5.2,,Genx-1b74/75/P1,2,N26952,19/02/2015,United Airlines,,Active
36404,269,Boeing 787,787-9,07/02/2015,5.2,N8571C,GENX-1B75/P2,2,N35953,17/03/2015,United Airlines,,Active
36405,275,Boeing 787,787-9,06/03/2015,5.1,,Genx-1b74/75/P1,2,N13954,31/03/2015,United Airlines,,Active
36406,342,Boeing 787,787-9,03/09/2015,4.6,,Genx-1b74/75/P1,2,N27958,18/09/2015,United Airlines,,Active
36407,348,Boeing 787,787-9,09/09/2015,4.6,,Genx-1b74/75/P1,2,N27959,25/09/2015,United Airlines,,Active
36408,355,Boeing 787,787-9,13/10/2015,4.5,,Genx-1b74/75/P1,2,N26960,06/11/2015,United Airlines,,Active
36409,334,Boeing 787,787-9,15/08/2015,4.7,,Genx-1b74/75/P1,2,N27957,01/09/2015,United Airlines,,Active
36412,397,Boeing 787,787-8,14/02/2016,4.2,,RR Trent 1000,2,EC-MIG,15/03/2016,Air Europa,Lsd From Smbc  Named Scholas,Active
36413,437,Boeing 787,787-8,27/05/2016,3.9,,RR Trent 1000,2,EC-MIH,17/06/2016,Air Europa,Named Julio Iglesias,Active
36414,482,Boeing 787,787-8,21/09/2016,3.6,N8287V,RR Trent 1000,2,EC-MLT,21/10/2016,Air Europa,Lsd From Smbc  Named X Nicky Jam-j Balvin,Active
36415,505,Boeing 787,787-8,19/11/2016,3.4,,RR Trent 1000,2,EC-MMX,14/12/2016,Air Europa,Lsd From Smbc,Active
36416,508,Boeing 787,787-8,29/11/2016,3.4,,RR Trent 1000,2,EC-MMY,19/12/2016,Air Europa,"Stored at MAD for engine worknamed desde 1218, universidad de salamanca viii centenario",Active
36417,532,Boeing 787,787-8,11/02/2017,3.2,,RR Trent 1000,2,EC-MNS,28/02/2017,Air Europa,Lsd From Jsa,Active
36418,573,Boeing 787,787-8,25/05/2017,2.9,,RR Trent 1000,2,EC-MPE,20/06/2017,Air Europa,Lsd From Bbam,Active
36419,557,Boeing 787,787-8,20/04/2017,3,,RR Trent 1000,2,EC-MOM,04/05/2017,Air Europa,,Active
36424,106,Boeing 787,787-8,31/07/2013,6.7,,Genx-1b70/P2G01,2,G-TUID,16/08/2013,Thomson Airways,Named angel of the skies  Lsd From Orix Aviation,Transferred
36424,106,Boeing 787,787-8,31/07/2013,6.7,,Genx-1b70/P2G01,2,G-TUID,01/10/2017,TUI Airways,Named Angel Of The Sky   Lsd From Orix Aviation,Active
36426,260,Boeing 787,787-8,06/01/2015,5.3,,GEnx-1B,2,G-TUIG,29/01/2015,Thomson Airways,,Transferred
36426,260,Boeing 787,787-8,06/01/2015,5.3,,GEnx-1B,2,G-TUIG,01/10/2017,TUI Airways,Named Edie,Transferred
36426,260,Boeing 787,787-8,06/01/2015,5.3,,GEnx-1B,2,OO-LOE,23/03/2018,TUI Airlines Belgium,Named Pearl,Active
36427,182,Boeing 787,787-8,22/05/2014,5.9,,GEnx-1B,2,PH-TFK,04/06/2014,ArkeFly,Named: #dreamcatcher,Transferred
36427,182,Boeing 787,787-8,22/05/2014,5.9,,GEnx-1B,2,PH-TFK,01/10/2015,TUI Airlines Nederland,Named #dreamcatcher    Lsd From Gecas,Active
36428,198,Boeing 787,787-8,06/07/2014,5.8,,Genx-1b70/P2G01,2,G-TUIF,15/07/2014,Thomson Airways,Named: Neil,Transferred
36428,198,Boeing 787,787-8,06/07/2014,5.8,,Genx-1b70/P2G01,2,G-TUIF,01/10/2017,TUI Airways,Named Neil  Lsd From Gecas,Active
36429,281,Boeing 787,787-8,12/03/2015,5.1,,GEnx-1B,2,PH-TFM,27/03/2015,ArkeFly,Named #driemliner,Transferred
36429,281,Boeing 787,787-8,12/03/2015,5.1,,GEnx-1B,2,PH-TFM,01/10/2015,TUI Airlines Nederland,,Active
36526,279,Boeing 787,787-8,08/03/2015,,,RR Trent 1000,2,EI-LNH,10/04/2015,Norwegian Long Haul,Named H.c. Andersen,Transferred
36526,279,Boeing 787,787-8,08/03/2015,,,RR Trent 1000,2,LN-LNH,06/04/2016,Norwegian Long Haul,Stored 08/2019Named H.c. Andersen,Stored
36843,251,Boeing 787,787-8,07/12/2014,5.3,,GEnx-1B,2,XA-AMX,20/12/2014,Aeromexico,Named La Laguna,Active
36844,264,Boeing 787,787-8,25/01/2015,5.2,,GEnx-1B,2,XA-AMR,09/02/2015,Aeromexico,Named Ciudad De Mexico,Active
37109,293,Boeing 787,787-9,13/04/2015,,,RR Trent 1000,2,VP-BDA,Due,Kalair,,On order
37112,240,Boeing 787,787-9,12/01/2015,5.2,,RR Trent 1000,2,9V-OJA,31/01/2015,Scoot,Named Dream Start,Active
37112,240,Boeing 787,787-9,12/01/2015,5.2,,RR Trent 1000,2,9V-OJA,31/01/2015,Scoot,Named Dream Start,Active
37113,272,Boeing 787,787-9,21/02/2015,5.1,,RR Trent 1000,2,9V-OJB,05/03/2015,Scoot,Named Barry,Active
37114,284,Boeing 787,787-9,27/03/2015,5,,RR Trent 1000,2,9V-OJC,24/04/2015,Scoot,Stored 03/2019 to 01/2020Named Inspiring Spirit,Active
37115,308,Boeing 787,787-9,06/05/2015,4.9,,RR Trent 1000,2,9V-OJD,29/05/2015,Scoot,Named Big Yella Fella,Active
37116,316,Boeing 787,787-9,12/06/2015,4.8,,RR Trent 1000,2,9V-OJE,28/06/2015,Scoot,Remarks: Named Maju-lah,Active
37117,314,Boeing 787,787-8,05/06/2015,4.9,,RR Trent 1000,2,9V-OFA,19/07/2015,Scoot,,Active
37118,335,Boeing 787,787-8,08/08/2015,4.7,,RR Trent 1000,2,9V-OFB,29/08/2015,Scoot,Named Lickity-split,Active
37119,337,Boeing 787,787-9,16/08/2015,4.7,N8572C,RR Trent 1000,2,9V-OJF,10/10/2015,Scoot,Named Bo-eng,Active
37120,349,Boeing 787,787-8,06/10/2015,4.5,N9675N,RR Trent 1000,2,9V-OFC,25/10/2015,Scoot,Named ScootaliciousStored 10/2018 to 01/2019,Active
37121,375,Boeing 787,787-8,02/12/2015,4.4,,RR Trent 1000,2,9V-OFD,21/12/2015,Scoot,Stored 03/2019 to 10/2019,Active
37122,415,Boeing 787,787-8,11/04/2016,4,,RR Trent 1000,2,9V-OFE,27/04/2016,Scoot,Named The Future Is Yellow,Active
37123,474,Boeing 787,787-8,10/08/2016,3.7,N1006K,RR Trent 1000,2,9V-OFG,01/09/2016,Scoot,Named Kama Scootra,Active
37124,552,Boeing 787,787-8,09/04/2017,3,,RR Trent 1000,2,9V-OFH,19/04/2017,Scoot,Named Scooti-mite,Active
37125,559,Boeing 787,787-8,20/04/2017,3,,RR Trent 1000,2,9V-OFI,11/05/2017,Scoot,,Active
37126,599,Boeing 787,787-8,09/08/2017,2.7,,RR Trent 1000,2,9V-OFJ,19/08/2017,Scoot,Named Bo Jio,Active
37127,627,Boeing 787,787-8,31/10/2017,2.4,,RR Trent 1000,2,9V-OFK,23/11/2017,Scoot,Named getting lei'd,Active
37128,693,Boeing 787,787-9,15/05/2018,1.9,,RR Trent 1000,2,9V-OJG,31/05/2018,Scoot,,Active
37129,695,Boeing 787,787-9,18/07/2018,1.7,,RR Trent 1000,2,9V-OJH,26/07/2018,Scoot,Named Fernweh,Active
37130,839,Boeing 787,787-9,04/04/2019,1,N1005S,RR Trent 1000,2,9V-OJI,20/04/2019,Scoot,,Active
37131,849,Boeing 787,787-9,Unknown,0.8,,RR Trent 1000,2,9V-OJJ,26/06/2019,Scoot,Named Holiyear,Active
37146,537,Boeing 787,787-9,25/02/2017,3.1,,RR Trent 1000,2,A6-PFE,16/03/2017,Abu Dhabi Amiri Flight,,Active
37164,219,Boeing 787,787-8,01/10/2014,5.5,,GEnx-1B,2,JY-BAC,24/10/2014,Royal Jordanian Airlines,Lsd From Cit  Named Princess Salma Bint Abdullah,Active
37165,330,Boeing 787,787-8,05/08/2015,4.7,,GEnx-1B,2,N782AM,21/08/2015,Aeromexico,Lsd From Cit  Named Misionero De Paz,Active
37166,221,Boeing 787,787-8,23/10/2014,5.5,,GEnx-1B,2,JY-BAE,19/11/2014,Royal Jordanian Airlines,Lsd From Cit  Named Prince Hashemite Bin Abdullah,Active
37167,359,Boeing 787,787-8,23/10/2015,4.5,,GEnx-1B,2,N783AM,20/11/2015,Aeromexico,Lsd From Cit,Active
37168,529,Boeing 787,787-9,31/01/2017,3.2,,Genx-1B,2,A4O-SC,23/02/2017,Oman Air,Lsd From Cit  Leased From Avolon,Active
37169,427,Boeing 787,787-9,11/05/2016,3.9,,GEnx-1B,2,C-FGHZ,04/06/2016,Air Canada,,Active
37170,444,Boeing 787,787-9,13/06/2016,3.8,,GEnx-1B,2,C-FKSV,30/06/2016,Air Canada,Lsd From Gecas,Active
37171,393,Boeing 787,787-9,05/02/2016,4.2,,GEnx-1B,2,C-FGDT,26/02/2016,Air Canada,,Active
37172,417,Boeing 787,787-9,13/04/2016,4,,GEnx-1B,2,C-FGFZ,29/04/2016,Air Canada,,Active
37173,405,Boeing 787,787-9,11/03/2016,4.1,,GEnx-1B,2,C-FGDZ,31/03/2016,Air Canada,,Active
37174,407,Boeing 787,787-9,17/03/2016,4.1,,GEnx-1B,2,C-FGEI,05/04/2016,Air Canada,,Active
37175,515,Boeing 787,787-9,01/12/2016,3.4,,GEnx-1B,2,C-FRSA,09/01/2017,Air Canada,,Active
37176,527,Boeing 787,787-9,17/01/2017,3.2,N1789B,GEnx-1B,2,C-FRSI,09/02/2017,Air Canada,,Active
37177,536,Boeing 787,787-9,24/02/2017,3.1,,GEnx-1B,2,C-FRSO,23/02/2017,Air Canada,Lsd From Alc,Active
37178,553,Boeing 787,787-9,01/05/2017,2.9,,GEnx-1B,2,C-FRSR,12/05/2017,Air Canada,,Active
37179,574,Boeing 787,787-9,09/06/2017,2.8,,GEnx-1B,2,C-FRTW,22/06/2017,Air Canada,,Active
37180,409,Boeing 787,787-9,22/03/2016,4.1,,GEnx-1B,2,C-FGEO,15/04/2016,Air Canada,,Active
37181,523,Boeing 787,787-9,11/01/2017,3.3,,GEnx-1B,2,C-FRSE,26/01/2017,Air Canada,,Active
37182,617,Boeing 787,787-9,09/10/2017,2.5,,GEnx-1B,2,C-FSBV,20/10/2017,Air Canada,,Active
37183,567,Boeing 787,787-9,09/05/2017,2.9,,GEnx-1B,2,C-FRTU,06/06/2017,Air Canada,,Active
37184,558,Boeing 787,787-9,11/05/2017,2.9,,GEnx-1B,2,C-FRTG,27/05/2017,Air Canada,,Active
37227,191,Boeing 787,787-8,14/06/2014,5.8,,Genx-1b70/P2G01,2,G-TUIE,30/06/2014,Thomson Airways,Named Miles Of Smiles,Transferred
37227,191,Boeing 787,787-8,14/06/2014,5.8,,Genx-1b70/P2G01,2,G-TUIE,01/10/2017,TUI Airways,Named Miles Of Smiles  Lsd From Gecas,Active
37228,245,Boeing 787,787-8,10/11/2014,5.4,,GEnx-1B,2,PH-TFL,12/12/2014,ArkeFly,,Transferred
37228,245,Boeing 787,787-8,10/11/2014,5.4,,GEnx-1B,2,PH-TFL,01/10/2015,TUI Airlines Nederland,,Active
37229,291,Boeing 787,787-8,09/04/2015,5,,Genx-1b70/P2G01,2,G-TUIH,07/05/2015,Thomson Airways,,Transferred
37229,291,Boeing 787,787-8,09/04/2015,5,,Genx-1b70/P2G01,2,G-TUIH,01/10/2017,TUI Airways,Named Mr Patmore,Active
37230,300,Boeing 787,787-8,01/05/2015,4.9,,Genx-1b70/P2G01,2,G-TUII,28/05/2015,Thomson Airways,,Transferred
37230,300,Boeing 787,787-8,01/05/2015,4.9,,Genx-1b70/P2G01,2,G-TUII,01/10/2017,TUI Airways,Named Mrs Patmore,Active
37306,315,Boeing 787,787-8BBJ,20/06/2015,,N887BA,GENX 1B-4,2,P4-BDL,22/03/2018,GlobalJet Luxembourg,Ex N887BAStored 03/2018,Stored
37307,400,Boeing 787,787-9,04/02/2016,4.2,,RR Trent 1000,2,EI-LNI,23/02/2016,Norwegian Long Haul,Named Greta Garbo   Lsd From Mg Aviation,Transferred
37307,400,Boeing 787,787-9,04/02/2016,4.2,,RR Trent 1000,2,LN-LNI,21/02/2017,Norwegian Long Haul,Named Greta Garbo   Lsd From Mg Aviation,Active
37308,418,Boeing 787,787-9,15/03/2016,4.1,N10187,RR Trent 1000,2,EI-LNJ,14/04/2016,Norwegian Long Haul,Named Ole Bull,Transferred
37308,418,Boeing 787,787-9,15/03/2016,4.1,N10187,RR Trent 1000,2,LN-LNJ,05/04/2017,Norwegian Long Haul,Named Ole Bull   Lsd From Mg Aviation,Active
37502,217,Boeing 787,787-8,20/09/2014,5.6,,RR Trent 1000,2,N780AV,18/12/2014,Avianca,,Active
37503,228,Boeing 787,787-8,22/10/2014,5.5,,RR Trent 1000,2,N781AV,19/12/2014,Avianca,,Active
37503,228,Boeing 787,787-8,22/10/2014,5.5,,RR Trent 1000,2,N781AV,19/12/2014,Avianca,,Active
37504,239,Boeing 787,787-8,28/10/2014,5.5,,RR Trent 1000,2,N782AV,24/12/2014,Avianca,,Active
37505,242,Boeing 787,787-8,14/11/2014,5.4,,RR Trent 1000,2,N783AV,31/12/2014,Avianca,,Active
37506,294,Boeing 787,787-8,20/04/2015,5,,RR Trent 1000,2,N784AV,21/05/2015,Avianca,,Active
37507,347,Boeing 787,787-8,17/09/2015,4.6,,RR Trent 1000,2,N785AV,15/10/2015,Avianca,,Active
37508,367,Boeing 787,787-8,16/11/2015,4.4,,RR Trent 1000,2,N786AV,11/12/2015,Avianca,,Active
37509,460,Boeing 787,787-8,20/07/2016,3.7,,RR Trent 1000,2,N791AV,12/08/2016,Avianca,,Active
37510,476,Boeing 787,787-8,29/08/2016,3.6,,RR Trent 1000,2,N792AV,23/09/2016,Avianca,,Active
37511,513,Boeing 787,787-8,23/11/2016,3.4,,RR Trent 1000,2,N793AV,21/12/2016,Avianca,,Active
37811,363,Boeing 787,787-9,30/10/2015,4.4,,Genx-1b74/75/P1,2,N29961,25/11/2015,United Airlines,,Active
